seq_name	chromosome_score	plasmid_score	virus_score
JAYIQG010000001.1	0.4989	0.4840	0.0172
JAYIQG010000002.1	0.4854	0.4937	0.0208
JAYIQG010000003.1	0.4794	0.4962	0.0245
JAYIQG010000004.1	0.4699	0.5053	0.0248
JAYIQG010000005.1	0.4949	0.4606	0.0445
JAYIQG010000006.1	0.3689	0.5829	0.0482
JAYIQG010000007.1	0.4427	0.5316	0.0257
JAYIQG010000008.1	0.4275	0.5289	0.0436
JAYIQG010000009.1	0.3955	0.5900	0.0145
JAYIQG010000010.1	0.3672	0.6073	0.0255
JAYIQG010000011.1	0.4152	0.5480	0.0368
JAYIQG010000012.1	0.4302	0.5478	0.0220
JAYIQG010000013.1	0.3779	0.5788	0.0433
JAYIQG010000014.1	0.4446	0.5171	0.0383
JAYIQG010000015.1	0.4119	0.5012	0.0869
JAYIQG010000016.1	0.4151	0.5557	0.0292
JAYIQG010000017.1	0.4581	0.5345	0.0074
JAYIQG010000018.1	0.4104	0.5679	0.0218
JAYIQG010000019.1	0.4935	0.4991	0.0074
JAYIQG010000020.1	0.5502	0.3754	0.0743
JAYIQG010000021.1	0.3610	0.6118	0.0272
JAYIQG010000022.1	0.5328	0.3890	0.0783
JAYIQG010000023.1	0.4344	0.5304	0.0352
JAYIQG010000024.1	0.5361	0.4309	0.0331
JAYIQG010000025.1	0.4203	0.5320	0.0478
JAYIQG010000026.1	0.5364	0.4256	0.0380
JAYIQG010000027.1	0.4695	0.5128	0.0177
JAYIQG010000028.1	0.4706	0.5112	0.0182
JAYIQG010000029.1	0.2657	0.6909	0.0434
JAYIQG010000030.1	0.4253	0.5628	0.0119
JAYIQG010000031.1	0.4743	0.4975	0.0281
JAYIQG010000032.1	0.4982	0.4842	0.0176
JAYIQG010000033.1	0.4716	0.5030	0.0254
JAYIQG010000034.1	0.4932	0.4947	0.0121
JAYIQG010000035.1	0.5363	0.4313	0.0324
JAYIQG010000036.1	0.5580	0.4255	0.0165
JAYIQG010000037.1	0.3995	0.4817	0.1188
JAYIQG010000038.1	0.4625	0.5162	0.0214
JAYIQG010000039.1	0.4746	0.5052	0.0202
JAYIQG010000040.1	0.5378	0.4156	0.0467
JAYIQG010000041.1	0.4024	0.4813	0.1163
JAYIQG010000042.1	0.4412	0.5542	0.0046
JAYIQG010000043.1	0.4756	0.5015	0.0229
JAYIQG010000044.1	0.3013	0.6063	0.0924
JAYIQG010000045.1	0.3437	0.6305	0.0258
JAYIQG010000046.1	0.3660	0.5805	0.0535
JAYIQG010000047.1	0.6047	0.3813	0.0140
JAYIQG010000048.1	0.4262	0.5510	0.0228
JAYIQG010000049.1	0.5262	0.3726	0.1012
JAYIQG010000050.1	0.5919	0.4046	0.0036
JAYIQG010000051.1	0.5231	0.4682	0.0087
JAYIQG010000052.1	0.2970	0.5759	0.1271
JAYIQG010000053.1	0.3421	0.6544	0.0035
JAYIQG010000054.1	0.2227	0.4882	0.2891
JAYIQG010000055.1	0.6607	0.0785	0.2607
JAYIQG010000056.1	0.0960	0.8263	0.0777
JAYIQG010000057.1	0.4355	0.5286	0.0359
JAYIQG010000058.1	0.4720	0.5244	0.0037
JAYIQG010000059.1	0.3602	0.6308	0.0091
JAYIQG010000060.1	0.2353	0.6369	0.1278
JAYIQG010000061.1	0.2841	0.4634	0.2525
JAYIQG010000062.1	0.0904	0.7218	0.1878
JAYIQG010000063.1	0.1263	0.6908	0.1829
JAYIQG010000064.1	0.3730	0.6181	0.0089
JAYIQG010000065.1	0.0634	0.6976	0.2390
JAYIQG010000066.1	0.6171	0.3794	0.0035
JAYIQG010000067.1	0.6282	0.3488	0.0229
JAYIQG010000068.1	0.6693	0.3136	0.0170
JAYIQG010000069.1	0.0704	0.8960	0.0336
JAYIQG010000070.1	0.3397	0.4553	0.2049
JAYIQG010000071.1	0.5845	0.3038	0.1117
JAYIQG010000072.1	0.6624	0.2056	0.1320
JAYIQG010000073.1	0.5075	0.1947	0.2977
