seq_name	chromosome_score	plasmid_score	virus_score
JAYIUU010000001.1	1.0000	0.0000	0.0000
JAYIUU010000002.1	1.0000	0.0000	0.0000
JAYIUU010000003.1	0.9998	0.0002	0.0000
JAYIUU010000004.1	1.0000	0.0000	0.0000
JAYIUU010000005.1	0.9991	0.0009	0.0000
JAYIUU010000006.1	1.0000	0.0000	0.0000
JAYIUU010000007.1	0.9999	0.0001	0.0000
JAYIUU010000008.1	0.8768	0.0009	0.1223
JAYIUU010000009.1	1.0000	0.0000	0.0000
JAYIUU010000010.1	1.0000	0.0000	0.0000
JAYIUU010000011.1	1.0000	0.0000	0.0000
JAYIUU010000012.1	0.9995	0.0005	0.0000
JAYIUU010000013.1	0.9999	0.0001	0.0000
JAYIUU010000014.1	0.9999	0.0001	0.0000
JAYIUU010000015.1	1.0000	0.0000	0.0000
JAYIUU010000016.1	0.9999	0.0001	0.0000
JAYIUU010000017.1	0.9998	0.0002	0.0000
JAYIUU010000018.1	0.9999	0.0001	0.0000
JAYIUU010000019.1	0.9998	0.0002	0.0000
JAYIUU010000020.1	0.9971	0.0029	0.0000
JAYIUU010000021.1	1.0000	0.0000	0.0000
JAYIUU010000022.1	0.6569	0.3431	0.0000
JAYIUU010000023.1	1.0000	0.0000	0.0000
JAYIUU010000024.1	0.9998	0.0002	0.0000
JAYIUU010000025.1	1.0000	0.0000	0.0000
JAYIUU010000026.1	1.0000	0.0000	0.0000
JAYIUU010000027.1	0.9999	0.0000	0.0000
JAYIUU010000028.1	1.0000	0.0000	0.0000
JAYIUU010000029.1	1.0000	0.0000	0.0000
JAYIUU010000030.1	0.9995	0.0005	0.0000
JAYIUU010000031.1	0.9929	0.0071	0.0000
JAYIUU010000032.1	0.9999	0.0001	0.0000
JAYIUU010000033.1	1.0000	0.0000	0.0000
JAYIUU010000034.1	1.0000	0.0000	0.0000
JAYIUU010000035.1	1.0000	0.0000	0.0000
JAYIUU010000036.1	0.9951	0.0049	0.0000
JAYIUU010000037.1	0.9973	0.0027	0.0000
JAYIUU010000038.1	0.9977	0.0023	0.0000
JAYIUU010000039.1	0.9994	0.0006	0.0000
JAYIUU010000040.1	0.9415	0.0585	0.0000
JAYIUU010000041.1	0.9999	0.0000	0.0000
JAYIUU010000042.1	1.0000	0.0000	0.0000
JAYIUU010000043.1	0.9998	0.0002	0.0000
JAYIUU010000044.1	0.0001	0.9999	0.0000
JAYIUU010000045.1	1.0000	0.0000	0.0000
JAYIUU010000046.1	0.9563	0.0437	0.0000
JAYIUU010000047.1	0.9988	0.0012	0.0000
JAYIUU010000048.1	0.2237	0.7763	0.0000
JAYIUU010000049.1	0.9993	0.0007	0.0000
JAYIUU010000050.1	0.0790	0.9210	0.0000
JAYIUU010000051.1	0.5795	0.4205	0.0000
