seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIMI010000001.1	453	34	0	1	11	0.2412	0.8588	0.2627	0.0000	0.7373	0.0000	0.0905	0.2539	0.0530	0.0508	0.0000	0.0022	0.0177	0.0000	0.0110	0.3974	0.0530	0.0287	0.8345	0.4987	0.0000	0.0000	0.0000	0.0000	0.0000	115.5486	-197.8101	-489.2479
JAYIMI010000002.1	353	5	1	4	11	0.2869	0.8782	0.2805	0.0000	0.7195	0.0000	0.0453	0.3116	0.0255	0.0283	0.0028	0.0057	0.0085	0.0142	0.0142	0.3824	0.0368	0.0368	0.7903	0.5895	0.0000	0.0000	0.0000	0.0000	0.0000	41.7424	-107.2675	-382.6035
JAYIMI010000003.1	277	3	0	1	11	0.3116	0.8461	0.2708	0.0000	0.7292	0.0000	0.0433	0.2852	0.0253	0.0433	0.0072	0.0000	0.0144	0.0036	0.0217	0.3538	0.0505	0.0397	0.7820	0.5938	0.0000	0.0000	0.0000	0.0000	0.0000	30.3191	-81.8416	-287.4901
JAYIMI010000004.1	227	4	6	0	11	0.3009	0.8647	0.2907	0.0000	0.7093	0.0000	0.1057	0.3348	0.0264	0.0485	0.0088	0.0000	0.0132	0.0000	0.0132	0.4670	0.0573	0.0264	0.8398	0.5250	0.0000	0.0000	0.0000	0.0000	0.0132	67.1499	-97.8401	-300.5599
JAYIMI010000005.1	188	0	2	2	11	0.3583	0.8066	0.3032	0.0000	0.6968	0.0000	0.0372	0.2872	0.0266	0.0691	0.0106	0.0000	0.0213	0.0053	0.0106	0.3511	0.0798	0.0372	0.7689	0.5978	0.0000	0.0000	0.0000	0.0000	0.0000	15.4116	-47.7997	-210.4758
JAYIMI010000006.1	189	0	0	0	11	0.3298	0.8529	0.3333	0.0000	0.6667	0.0000	0.0582	0.3175	0.0106	0.0688	0.0106	0.0000	0.0000	0.0000	0.0000	0.3862	0.0794	0.0000	0.7606	0.6492	0.0000	0.0000	0.0000	0.0000	0.0000	22.7326	-26.7497	-241.3585
JAYIMI010000007.1	162	0	0	0	11	0.3665	0.8722	0.3642	0.0000	0.6358	0.0000	0.0370	0.3704	0.0185	0.0556	0.0000	0.0000	0.0062	0.0000	0.0000	0.4259	0.0556	0.0062	0.7695	0.6252	0.0000	0.0000	0.0000	0.0000	0.0000	25.9187	-33.9692	-219.9424
JAYIMI010000008.1	146	3	1	0	11	0.2828	0.8503	0.2466	0.0000	0.7534	0.0000	0.0411	0.2260	0.0205	0.0548	0.0000	0.0000	0.0068	0.0000	0.0137	0.2877	0.0548	0.0205	0.7763	0.6109	0.0000	0.0000	0.0000	0.0000	0.0000	15.3921	-31.0401	-131.1470
JAYIMI010000009.1	135	0	0	0	11	0.2612	0.8671	0.2815	0.0000	0.7185	0.0000	0.0815	0.2593	0.0148	0.0444	0.0000	0.0000	0.0148	0.0000	0.0074	0.3556	0.0444	0.0222	0.7833	0.6033	0.0000	0.0000	0.0000	0.0000	0.0000	24.1055	-38.6490	-141.5486
JAYIMI010000010.1	150	3	0	0	11	0.2215	0.8610	0.2867	0.0000	0.7133	0.0000	0.0467	0.2267	0.0333	0.0400	0.0133	0.0067	0.0267	0.0067	0.0067	0.3067	0.0600	0.0400	0.8249	0.5339	0.0000	0.0000	0.0000	0.0000	0.0000	16.4552	-47.6703	-135.1732
JAYIMI010000011.1	134	0	0	0	11	0.2932	0.8838	0.3134	0.0000	0.6866	0.0000	0.0224	0.3806	0.0299	0.0672	0.0000	0.0000	0.0075	0.0075	0.0299	0.4328	0.0672	0.0448	0.7674	0.6184	0.0000	0.0000	0.0000	0.0000	0.0075	8.1877	-35.1476	-180.2880
JAYIMI010000012.1	143	1	1	1	11	0.3310	0.8674	0.3007	0.0000	0.6993	0.0000	0.0909	0.2448	0.0140	0.0559	0.0000	0.0000	0.0210	0.0000	0.0280	0.3497	0.0559	0.0490	0.7703	0.5105	0.0000	0.0000	0.0000	0.0000	0.0070	21.2004	-49.0977	-142.7561
JAYIMI010000013.1	133	4	1	0	11	0.3409	0.8396	0.2707	0.0000	0.7293	0.0000	0.0226	0.2030	0.0376	0.1203	0.0000	0.0000	0.0150	0.0000	0.0226	0.2632	0.1203	0.0376	0.6552	0.6678	0.0000	0.0000	0.0000	0.0677	0.0075	-4.3938	-20.1673	-131.7349
JAYIMI010000014.1	111	2	0	0	11	0.3364	0.8362	0.2523	0.0000	0.7477	0.0000	0.0721	0.2973	0.0541	0.0360	0.0090	0.0000	0.0180	0.0000	0.0090	0.4234	0.0450	0.0270	0.7927	0.5793	0.0000	0.0000	0.0000	0.0000	0.0000	25.2217	-46.2889	-128.6436
JAYIMI010000015.1	127	2	0	0	11	0.2778	0.8476	0.2362	0.0000	0.7638	0.0000	0.0866	0.2913	0.0472	0.0315	0.0000	0.0000	0.0157	0.0000	0.0157	0.4252	0.0315	0.0315	0.7794	0.5642	0.0000	0.0000	0.0000	0.0000	0.0079	27.2617	-52.0209	-143.5163
JAYIMI010000016.1	97	0	0	0	11	0.3750	0.8095	0.3505	0.0000	0.6495	0.0000	0.0309	0.2784	0.0103	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.3196	0.0206	0.0000	0.7560	0.6546	0.0000	0.0000	0.0000	0.0101	0.0000	8.5486	-10.5926	-93.9714
JAYIMI010000017.1	104	0	0	0	11	0.2913	0.8732	0.3173	0.0000	0.6827	0.0000	0.0769	0.3269	0.0288	0.0192	0.0000	0.0000	0.0577	0.0000	0.0096	0.4327	0.0192	0.0673	0.8155	0.4519	0.0000	0.0000	0.0001	0.0000	0.0000	29.9659	-57.8319	-119.1663
JAYIMI010000018.1	92	1	0	0	11	0.1868	0.8813	0.3370	0.0000	0.6630	0.0000	0.0435	0.3804	0.0217	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.4457	0.0543	0.0000	0.7744	0.6327	0.0000	0.0000	0.0000	0.0001	0.0000	16.5266	-21.1223	-127.1232
JAYIMI010000019.1	88	1	0	0	11	0.2529	0.8670	0.3636	0.0000	0.6364	0.0000	0.0455	0.2727	0.0114	0.0455	0.0000	0.0000	0.0227	0.0000	0.0114	0.3295	0.0455	0.0341	0.7699	0.6071	0.0000	0.0000	0.0000	0.0004	0.0000	10.2922	-23.3606	-86.9350
JAYIMI010000020.1	65	1	0	0	11	0.2812	0.8528	0.2769	0.0000	0.7231	0.0000	0.0154	0.3385	0.0308	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.3846	0.0462	0.0000	0.7854	0.6188	0.0000	0.0000	0.0000	0.0025	0.0000	10.9358	-14.5143	-78.2912
JAYIMI010000021.1	79	2	0	0	11	0.3590	0.8374	0.2658	0.0000	0.7342	0.0000	0.0000	0.2152	0.0253	0.1013	0.0380	0.0000	0.0000	0.0000	0.0000	0.2405	0.1392	0.0000	0.7027	0.7090	0.0000	0.0000	0.0000	0.6389	0.0000	-1.7254	-0.3930	-80.3019
JAYIMI010000022.1	58	0	0	0	11	0.2807	0.8601	0.2586	0.0000	0.7414	0.0000	0.0345	0.2931	0.0000	0.0690	0.0345	0.0000	0.0000	0.0000	0.0172	0.3276	0.1034	0.0172	0.6561	0.7481	0.0000	0.0000	0.0000	0.4189	0.0000	-1.1710	-2.6057	-69.0170
JAYIMI010000023.1	64	0	1	1	11	0.2698	0.7969	0.3438	0.0000	0.6562	0.0000	0.0625	0.2656	0.0312	0.1562	0.0312	0.0000	0.0312	0.0000	0.0000	0.3594	0.1875	0.0312	0.6528	0.7561	0.0000	0.0000	0.0000	0.4347	0.0000	-3.1502	-8.0010	-92.1669
JAYIMI010000024.1	85	0	6	2	11	0.1548	0.9221	0.1882	0.0000	0.8118	0.0000	0.0000	0.0000	0.0000	0.1059	0.0471	0.0118	0.0000	0.0471	0.0118	0.0000	0.1647	0.0588	0.1610	0.9144	0.0000	0.7721	0.0002	0.9999	0.0000	-31.5352	12.3788	-29.4507
JAYIMI010000025.1	62	1	3	0	11	0.2951	0.8364	0.3710	0.0000	0.6290	0.0000	0.1129	0.3387	0.0645	0.0323	0.0484	0.0000	0.0000	0.0000	0.0000	0.5161	0.0806	0.0000	0.8109	0.5852	0.0000	0.0000	0.0000	0.0001	0.0000	18.0336	-23.0871	-90.0088
JAYIMI010000026.1	63	1	1	0	11	0.2419	0.8459	0.3810	0.0000	0.6190	0.0000	0.0794	0.3175	0.0159	0.0317	0.0159	0.0000	0.0159	0.0000	0.0317	0.4127	0.0476	0.0476	0.8285	0.5429	0.0000	0.0000	0.0009	0.0001	0.0159	14.4028	-26.4933	-72.3111
JAYIMI010000027.1	45	0	0	0	11	0.2273	0.8898	0.3778	0.0000	0.6222	0.0000	0.0444	0.3333	0.0000	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.3778	0.0667	0.0000	0.7955	0.6059	0.0000	0.0000	0.0002	0.0601	0.0000	5.5001	-5.5001	-57.0332
JAYIMI010000028.1	49	1	0	0	11	0.2917	0.8671	0.2653	0.0000	0.7347	0.0000	0.0612	0.2041	0.0000	0.0408	0.0000	0.0000	0.0000	0.0000	0.0204	0.2653	0.0408	0.0204	0.7660	0.5726	0.0000	0.0002	0.0095	0.0221	0.0000	5.8571	-9.2937	-39.3430
JAYIMI010000029.1	36	0	0	0	11	0.3143	0.8483	0.1667	0.0000	0.8333	0.0000	0.0833	0.2778	0.0000	0.0000	0.0278	0.0000	0.0000	0.0000	0.0278	0.3611	0.0278	0.0278	0.7454	0.6471	0.0000	0.0007	0.0096	0.0653	0.0000	3.6036	-7.0401	-35.5528
JAYIMI010000030.1	36	0	1	1	11	0.1143	0.9531	0.0833	0.0000	0.9167	0.0000	0.0000	0.0000	0.0000	0.1389	0.0278	0.0000	0.0000	0.0000	0.0278	0.0000	0.1667	0.0278	0.3258	0.9423	0.0000	0.3669	0.0245	0.9585	0.0000	-7.9927	4.4474	-14.1718
JAYIMI010000031.1	30	1	0	0	11	0.3103	0.8216	0.4333	0.0000	0.5667	0.0000	0.0333	0.3333	0.0333	0.1333	0.0000	0.0000	0.0000	0.0000	0.0000	0.4000	0.1333	0.0000	0.7044	0.7077	0.0000	0.0002	0.0014	0.1025	0.0000	3.8231	-5.6950	-43.7956
JAYIMI010000032.1	15	0	0	0	11	0.3571	0.8398	0.2000	0.0000	0.8000	0.0000	0.0000	0.4000	0.0667	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.4667	0.0667	0.0000	0.7802	0.6255	0.0000	0.0140	0.0428	0.2404	0.0000	1.8143	-3.5215	-21.7242
JAYIMI010000033.1	14	0	0	0	11	0.2308	0.9089	0.1429	0.0000	0.8571	0.0000	0.0000	0.3571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3571	0.0000	0.0000	0.7421	0.6703	0.0000	0.0588	0.0880	0.3931	0.0000	0.8684	-0.8684	-15.1867
JAYIMI010000034.1	20	0	0	0	11	0.3684	0.7512	0.2500	0.0000	0.7500	0.0000	0.0000	0.1000	0.0000	0.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.2000	0.0000	0.5711	0.8205	0.0000	0.0620	0.0331	0.6589	0.0000	-1.3165	1.3165	-17.7203
JAYIMI010000035.1	26	0	2	0	11	0.3200	0.8855	0.0769	0.0000	0.9231	0.0000	0.0000	0.0000	0.0000	0.1154	0.1154	0.0385	0.0000	0.0769	0.0000	0.0000	0.2692	0.0769	0.0000	0.8769	0.0000	0.5936	0.0089	0.9939	0.0000	-15.9575	7.2384	-14.5922
JAYIMI010000036.1	19	0	1	0	11	0.3889	0.7554	0.0000	0.0000	1.0000	0.0000	0.0000	0.1053	0.0000	0.0000	0.1053	0.0526	0.0000	0.0000	0.0000	0.1053	0.1579	0.0000	0.1464	0.8390	0.0000	0.3519	0.0408	0.9274	0.0000	-6.7671	4.3703	-10.5888
JAYIMI010000037.1	13	0	0	0	11	0.0000	0.8627	0.3077	0.0000	0.6923	0.0000	0.0000	0.4615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4615	0.0000	0.0000	0.7810	0.6245	0.0000	0.0242	0.0809	0.2196	0.0000	2.5358	-2.5358	-18.1520
JAYIMI010000038.1	16	0	0	0	11	0.1333	0.8943	0.2500	0.0000	0.7500	0.0000	0.3750	0.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6250	0.0000	0.0000	0.9935	0.0800	0.0000	0.0003	0.2290	0.0011	0.0000	13.5535	-13.5535	-21.7461
JAYIMI010000039.1	20	0	0	0	11	0.3684	0.7652	0.0500	0.0000	0.9500	0.0000	0.0000	0.3000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0000	0.0000	0.3000	0.0000	0.0500	0.7621	0.5772	0.0000	0.0381	0.1202	0.2247	0.0000	1.1972	-4.7326	-17.5251
JAYIMI010000040.1	16	0	0	0	11	0.3333	0.8112	0.0625	0.0000	0.9375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0625	0.0000	0.0000	0.0000	0.0000	0.1250	0.0000	0.0075	0.9693	0.1722	0.5493	0.1928	0.8362	0.0000	-4.3110	2.8425	-2.9024
JAYIMI010000041.1	14	0	0	0	11	0.3077	0.8883	0.2143	0.0000	0.7857	0.0000	0.0000	0.2857	0.0000	0.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.0714	0.0000	0.7409	0.6716	0.0000	0.0740	0.0694	0.5172	0.0000	-0.1377	0.1377	-15.3360
JAYIMI010000042.1	9	0	0	0	11	0.1250	0.8094	0.2222	0.0000	0.7778	0.0000	0.0000	0.4444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4444	0.0000	0.0000	0.8213	0.5699	0.0000	0.0741	0.1737	0.2757	0.0000	1.9315	-1.9315	-12.0809
JAYIMI010000043.1	10	0	2	0	11	0.3333	0.8022	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	0.0000	0.0000	1.0000	0.0000	0.5000	0.0706	0.9294	0.0000	-5.1548	5.1548	-5.1548
JAYIMI010000044.1	7	0	0	0	11	0.1667	0.8258	0.2857	0.0000	0.7143	0.0000	0.0000	0.1429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1429	0.0000	0.0000	0.6477	0.7618	0.0124	0.3895	0.3624	0.5288	0.0000	-0.2577	0.2071	-3.0814
JAYIMI010000045.1	6	0	0	0	11	0.2000	0.9356	0.1667	0.0000	0.8333	0.0000	0.0000	0.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1667	0.1667	0.0000	0.1667	0.3693	0.3773	0.4983	0.5861	0.5723	0.5142	0.0000	-1.8225	-1.7424	-1.4761
JAYIMI010000046.1	5	0	0	0	11	0.2500	0.8936	0.4000	0.0000	0.6000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4000	0.0000	0.0014	1.0000	0.0048	0.5008	0.1527	0.8477	0.0000	-3.4596	3.4237	-3.4345
JAYIMI010000047.1	8	0	1	0	11	0.7143	0.8612	0.3750	0.0000	0.6250	0.0000	0.0000	0.0000	0.0000	0.5000	0.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.6250	0.0000	0.3530	0.9356	0.0000	0.2454	0.0232	0.9319	0.0000	-5.2330	5.2330	-12.8883
JAYIMI010000048.1	7	0	0	0	11	0.0000	0.8652	0.1429	0.0000	0.8571	0.0000	0.0000	0.1429	0.0000	0.1429	0.2857	0.0000	0.0000	0.0000	0.0000	0.1429	0.4286	0.0000	0.1869	0.9821	0.0000	0.3283	0.0440	0.9140	0.0000	-4.7265	4.7265	-9.4470
JAYIMI010000049.1	2	0	0	0	11	0.0000	0.1176	1.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.6315	0.7753	0.0000	0.3917	0.3576	0.5363	0.0000	-0.2908	0.2908	-3.0829
JAYIMI010000050.1	4	0	0	0	11	0.0000	0.9900	0.2500	0.0000	0.7500	0.0000	0.0000	0.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2500	0.0000	0.0000	0.6245	0.7810	0.0000	0.3933	0.3562	0.5395	0.0000	-0.3163	0.3163	-3.0776
JAYIMI010000051.1	6	0	1	0	11	0.0000	0.9010	0.1667	0.0000	0.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	0.0000	1.0000	0.0000	0.5000	0.1521	0.8479	0.0000	-3.4366	3.4366	-3.4366
JAYIMI010000052.1	5	0	0	0	11	0.0000	0.7759	0.6000	0.0000	0.4000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	0.0000	0.2000	0.0000	0.0187	0.9677	0.2516	0.5334	0.3378	0.6914	0.0000	-2.3659	1.3215	-1.3955
JAYIMI010000053.1	4	0	0	0	11	0.0000	0.9049	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000054.1	3	0	1	0	11	0.5000	0.8802	0.3333	0.0000	0.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	0.0000	1.0000	0.0000	0.5000	0.2975	0.7025	0.0000	-1.7183	1.7183	-1.7183
JAYIMI010000055.1	1	0	0	0	11	0.0000	0.6339	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000056.1	2	0	1	0	11	0.0000	0.9373	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.3480	0.9375	0.0000	0.3974	0.1746	0.7572	0.0000	-2.2747	2.2747	-5.2330
JAYIMI010000057.1	2	0	0	0	11	0.0000	0.8390	0.5000	0.0000	0.5000	0.0000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.7401	0.6725	0.0000	0.3663	0.3824	0.4829	0.0000	0.1370	-0.1370	-3.1066
JAYIMI010000058.1	2	0	0	0	11	0.0000	0.6411	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000059.1	2	0	0	0	11	0.0000	1.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000060.1	1	0	0	0	11	0.0000	0.6357	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000061.1	2	0	0	0	11	0.0000	0.7334	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000062.1	1	0	0	0	11	0.0000	0.9838	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000063.1	2	0	0	0	11	0.0000	0.8114	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000064.1	2	0	0	0	11	0.0000	0.7211	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000065.1	2	0	0	0	11	1.0000	1.0130	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000066.1	1	0	0	0	11	0.0000	0.9547	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.1839	0.9829	0.0000	0.4748	0.3024	0.6759	0.0000	-1.4703	1.4703	-2.2117
JAYIMI010000067.1	4	0	0	0	11	0.0000	0.9667	0.2500	0.0000	0.7500	0.0000	0.0000	0.0000	0.0000	0.2500	0.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.2549	0.9632	0.0000	0.4269	0.1651	0.7902	0.0000	-2.6520	2.6520	-4.7737
JAYIMI010000068.1	1	0	0	0	11	0.0000	0.8895	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000069.1	2	0	0	0	11	0.0000	0.9367	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000070.1	2	0	1	0	11	0.0000	0.9499	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.5000	0.1521	0.8479	0.0000	-3.4366	3.4366	-3.4366
JAYIMI010000071.1	2	0	0	0	11	0.0000	0.4487	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000072.1	1	0	1	0	11	0.0000	0.9975	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.5000	0.2975	0.7025	0.0000	-1.7183	1.7183	-1.7183
JAYIMI010000073.1	1	0	0	0	11	0.0000	0.9669	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAYIMI010000074.1	1	0	0	0	11	0.0000	0.9962	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
