seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYIQJ010000106.1	855	No terminal repeats	2	11	1.0000	NA	1	3.4366	T_virB6	NA
JAYIQJ010000078.1	7989	No terminal repeats	9	11	1.0000	NA	1	7.8663	G_tfc22;G_tfc18;G_tfc19;MOBH	NA
JAYIQJ010000074.1	11547	No terminal repeats	10	11	1.0000	NA	2	5.1548	B_traI;T_virB6	NA
JAYIQJ010000086.1	3397	No terminal repeats	6	11	1.0000	NA	1	1.0908	T_virB6	NA
JAYIQJ010000041.1	44830	No terminal repeats	47	11	0.9999	NA	1	2.0518	MOBQ	NA
JAYIQJ010000092.1	1926	No terminal repeats	3	11	0.9993	NA	1	2.2747	G_tfc23;G_tfc22	NA
JAYIQJ010000052.1	32228	No terminal repeats	29	11	0.9986	NA	0	2.0578	NA	NA
JAYIQJ010000070.1	15288	No terminal repeats	8	11	0.9982	NA	0	1.9003	NA	NA
JAYIQJ010000079.1	7556	No terminal repeats	7	11	0.9980	NA	0	1.4518	NA	NA
JAYIQJ010000062.1	23075	No terminal repeats	22	11	0.9835	NA	0	2.1522	NA	NA
JAYIQJ010000053.1	31323	No terminal repeats	26	11	0.9791	NA	0	0.8914	NA	NA
JAYIQJ010000076.1	10842	No terminal repeats	8	11	0.9752	NA	0	0.2071	NA	NA
JAYIQJ010000082.1	6118	No terminal repeats	4	11	0.9397	NA	0	1.1813	NA	NF012174
JAYIQJ010000073.1	11634	No terminal repeats	9	11	0.9061	NA	0	0.8983	NA	NA
JAYIQJ010000077.1	8604	No terminal repeats	7	11	0.7499	NA	0	0.3254	NA	NA
