seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBEFUA010000001.1	445	7	5	0	11	0.2973	0.8635	0.2742	0.0000	0.7258	0.0000	0.0876	0.3236	0.0315	0.0382	0.0067	0.0000	0.0112	0.0000	0.0112	0.4427	0.0449	0.0225	0.8158	0.5447	0.0000	0.0000	0.0000	0.0000	0.0090	113.6862	-173.3575	-552.1821
JBEFUA010000002.1	406	6	1	1	11	0.2938	0.8525	0.2759	0.0000	0.7241	0.0000	0.0517	0.2414	0.0271	0.0690	0.0000	0.0025	0.0197	0.0000	0.0197	0.3202	0.0714	0.0394	0.7889	0.5618	0.0000	0.0000	0.0000	0.0000	0.0025	44.3085	-118.9327	-400.0892
JBEFUA010000003.1	291	5	1	1	11	0.3103	0.8748	0.3127	0.0000	0.6873	0.0000	0.0481	0.2955	0.0275	0.0275	0.0137	0.0000	0.0069	0.0034	0.0000	0.3711	0.0412	0.0103	0.7951	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	52.4490	-77.4007	-316.5579
JBEFUA010000004.1	235	5	2	0	11	0.3248	0.8471	0.2468	0.0000	0.7532	0.0000	0.0255	0.1830	0.0213	0.0766	0.0170	0.0043	0.0043	0.0000	0.0128	0.2298	0.0979	0.0170	0.7557	0.6400	0.0000	0.0000	0.0000	0.0005	0.0000	5.4185	-27.7864	-196.6463
JBEFUA010000005.1	234	1	0	0	11	0.3433	0.8758	0.3675	0.0000	0.6325	0.0000	0.0769	0.3462	0.0256	0.0513	0.0000	0.0000	0.0043	0.0000	0.0000	0.4487	0.0513	0.0043	0.8031	0.5943	0.0000	0.0000	0.0000	0.0000	0.0000	57.5529	-69.1950	-314.3018
JBEFUA010000006.1	154	1	0	0	11	0.2484	0.8686	0.3701	0.0000	0.6299	0.0000	0.0390	0.2922	0.0065	0.0455	0.0000	0.0000	0.0130	0.0065	0.0065	0.3377	0.0455	0.0260	0.7724	0.6069	0.0000	0.0000	0.0000	0.0000	0.0000	15.5626	-32.3936	-160.2915
JBEFUA010000007.1	126	0	1	2	11	0.3360	0.8156	0.2857	0.0000	0.7143	0.0000	0.0317	0.2540	0.0397	0.0794	0.0079	0.0000	0.0317	0.0079	0.0079	0.3254	0.0873	0.0476	0.7792	0.5938	0.0000	0.0000	0.0000	0.0000	0.0000	9.5190	-38.4705	-132.8176
JBEFUA010000008.1	120	0	2	0	11	0.2857	0.8557	0.2833	0.0000	0.7167	0.0000	0.0583	0.2417	0.0167	0.0583	0.0083	0.0083	0.0167	0.0000	0.0167	0.3167	0.0750	0.0333	0.7659	0.6265	0.0000	0.0000	0.0000	0.0009	0.0000	5.6096	-25.4126	-119.9298
JBEFUA010000009.1	146	25	1	1	11	0.2276	0.8315	0.2466	0.0000	0.7534	0.0000	0.1575	0.2671	0.0616	0.0137	0.0068	0.0000	0.0068	0.0137	0.0205	0.4863	0.0205	0.0411	0.8985	0.2827	0.0000	0.0000	0.0000	0.0000	0.0068	60.3024	-91.8823	-164.5505
JBEFUA010000010.1	124	1	0	1	11	0.3415	0.8872	0.3065	0.0000	0.6935	0.0000	0.0887	0.2419	0.0161	0.0645	0.0000	0.0000	0.0161	0.0000	0.0323	0.3468	0.0645	0.0484	0.7703	0.5105	0.0000	0.0000	0.0000	0.0000	0.0081	17.0592	-42.1182	-123.9126
