seq_name	chromosome_score	plasmid_score	virus_score
JAUIPX010000001.1	0.9772	0.0209	0.0018
JAUIPX010000002.1	0.9323	0.0630	0.0047
JAUIPX010000003.1	0.9712	0.0261	0.0028
JAUIPX010000004.1	0.9682	0.0292	0.0026
JAUIPX010000005.1	0.9718	0.0257	0.0025
JAUIPX010000006.1	0.8970	0.0963	0.0067
JAUIPX010000007.1	0.9288	0.0661	0.0050
JAUIPX010000008.1	0.9723	0.0251	0.0027
JAUIPX010000009.1	0.8604	0.1326	0.0070
JAUIPX010000010.1	0.9436	0.0525	0.0039
JAUIPX010000011.1	0.9223	0.0727	0.0050
JAUIPX010000012.1	0.9535	0.0430	0.0035
JAUIPX010000013.1	0.9662	0.0313	0.0025
JAUIPX010000014.1	0.9483	0.0481	0.0036
JAUIPX010000015.1	0.9608	0.0363	0.0029
JAUIPX010000016.1	0.8837	0.1103	0.0060
JAUIPX010000017.1	0.8961	0.0973	0.0065
JAUIPX010000018.1	0.9346	0.0601	0.0053
JAUIPX010000019.1	0.8462	0.1433	0.0105
JAUIPX010000020.1	0.9492	0.0458	0.0050
JAUIPX010000021.1	0.9818	0.0166	0.0016
JAUIPX010000022.1	0.8910	0.1028	0.0062
JAUIPX010000023.1	0.9509	0.0460	0.0032
JAUIPX010000024.1	0.9876	0.0111	0.0013
JAUIPX010000025.1	0.9156	0.0791	0.0054
JAUIPX010000026.1	0.9598	0.0373	0.0029
JAUIPX010000027.1	0.9564	0.0403	0.0032
JAUIPX010000028.1	0.0003	0.9996	0.0001
JAUIPX010000029.1	0.9907	0.0081	0.0012
JAUIPX010000030.1	0.9607	0.0365	0.0027
JAUIPX010000031.1	0.9675	0.0297	0.0029
JAUIPX010000032.1	0.9327	0.0621	0.0052
JAUIPX010000033.1	0.9632	0.0339	0.0029
JAUIPX010000034.1	0.9914	0.0075	0.0011
JAUIPX010000035.1	0.9475	0.0490	0.0036
JAUIPX010000036.1	0.9781	0.0197	0.0022
JAUIPX010000037.1	0.9344	0.0601	0.0055
JAUIPX010000038.1	0.9169	0.0755	0.0076
JAUIPX010000039.1	0.9468	0.0488	0.0044
JAUIPX010000040.1	0.0587	0.9401	0.0011
JAUIPX010000041.1	0.0000	1.0000	0.0000
JAUIPX010000042.1	0.9913	0.0079	0.0009
JAUIPX010000043.1	0.9247	0.0707	0.0046
JAUIPX010000044.1	0.0000	1.0000	0.0000
JAUIPX010000045.1	0.9767	0.0210	0.0024
JAUIPX010000046.1	0.9077	0.0884	0.0039
JAUIPX010000047.1	0.9677	0.0298	0.0025
JAUIPX010000048.1	0.9967	0.0026	0.0008
JAUIPX010000049.1	0.0015	0.9980	0.0004
JAUIPX010000050.1	0.9965	0.0031	0.0004
JAUIPX010000051.1	0.9861	0.0126	0.0013
JAUIPX010000052.1	0.3675	0.6217	0.0109
JAUIPX010000053.1	0.0191	0.9655	0.0154
JAUIPX010000054.1	0.0000	0.9999	0.0001
JAUIPX010000055.1	0.0962	0.9004	0.0034
JAUIPX010000056.1	0.0608	0.9296	0.0096
JAUIPX010000057.1	0.0181	0.9763	0.0057
JAUIPX010000058.1	0.0022	0.6618	0.3359
JAUIPX010000059.1	0.9072	0.0874	0.0054
JAUIPX010000060.1	0.0001	0.9994	0.0005
JAUIPX010000061.1	0.0000	0.9997	0.0003
JAUIPX010000062.1	0.0001	0.9997	0.0003
JAUIPX010000063.1	0.9976	0.0020	0.0003
JAUIPX010000064.1	0.9991	0.0008	0.0001
JAUIPX010000065.1	0.0001	0.9991	0.0008
JAUIPX010000066.1	0.0000	1.0000	0.0000
JAUIPX010000067.1	0.0001	0.9998	0.0001
JAUIPX010000068.1	0.0032	0.9968	0.0001
JAUIPX010000069.1	0.4051	0.2726	0.3223
JAUIPX010000070.1	0.0757	0.0020	0.9223
JAUIPX010000071.1	0.3797	0.5481	0.0722
JAUIPX010000072.1	0.0035	0.0024	0.9942
JAUIPX010000073.1	0.7199	0.1459	0.1342
JAUIPX010000074.1	0.0001	0.0023	0.9976
JAUIPX010000075.1	0.0409	0.1029	0.8563
JAUIPX010000076.1	0.7823	0.2021	0.0156
JAUIPX010000077.1	0.3880	0.5586	0.0535
JAUIPX010000078.1	0.1190	0.8351	0.0459
JAUIPX010000079.1	0.0003	0.0011	0.9986
JAUIPX010000080.1	0.0001	0.0008	0.9991
JAUIPX010000081.1	0.4816	0.4147	0.1037
JAUIPX010000082.1	0.1480	0.0448	0.8072
JAUIPX010000083.1	0.0005	0.0014	0.9980
JAUIPX010000084.1	0.7092	0.0702	0.2206
JAUIPX010000085.1	0.8874	0.0520	0.0606
JAUIPX010000086.1	0.4359	0.3058	0.2584
JAUIPX010000087.1	0.4808	0.0554	0.4639
JAUIPX010000088.1	0.0737	0.5898	0.3365
JAUIPX010000089.1	0.2471	0.0139	0.7390
JAUIPX010000090.1	0.9934	0.0046	0.0020
JAUIPX010000091.1	0.8644	0.0619	0.0737
