JAUIPA010000003.1_tRNA1_Ala	123866	123941
JAUIPA010000003.1_tRNA2_Pro	207599	207675
JAUIPA010000003.1_tRNA3_Glu	302943	303018
JAUIPA010000003.1_tRNA4_Ala	303072	303147
JAUIPA010000003.1_tRNA5_Glu	303895	303970
JAUIPA010000003.1_tRNA6_Ala	304018	304093
JAUIPA010000005.1_tRNA1_Gly	58710	58783
JAUIPA010000008.1_tRNA1_Thr	64735	64810
JAUIPA010000011.1_tRNA1_Met	255	330
JAUIPA010000014.1_tRNA1_Arg	108024	108100
JAUIPA010000014.1_tRNA2_Arg	108197	108273
JAUIPA010000020.1_tRNA1_Lys	4715	4790
JAUIPA010000022.1_tRNA1_Asp	1	75
JAUIPA010000022.1_tRNA2_Asp	172	248
JAUIPA010000022.1_tRNA3_Val	278	352
JAUIPA010000022.1_tRNA4_Leu	7068	7152
JAUIPA010000022.1_tRNA5_Lys	7230	7305
JAUIPA010000022.1_tRNA6_His	7389	7465
JAUIPA010000022.1_tRNA7_Arg	7497	7573
JAUIPA010000022.1_tRNA8_Pro	7617	7693
JAUIPA010000030.1_tRNA1_Val	28345	28419
JAUIPA010000030.1_tRNA2_Ser	52273	52365
JAUIPA010000030.1_tRNA3_Ser	58511	58601
JAUIPA010000030.1_tRNA4_Asp	66979	67055
