gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAUIPA010000037.1|provirus_12098_32794_10	12098	13066	969	-1	0.689	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_11	13250	14305	1056	1	0.663	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_12	14629	14904	276	1	0.551	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_13	14901	17150	2250	-1	0.645	11	GGA/GAG/AGG	GENOMAD.146534.CP	0.0004755	46	0	0	0	1	NA	NA	NA	PF00015	Methyl-accepting chemotaxis protein (MCP) signalling domain
JAUIPA010000037.1|provirus_12098_32794_14	17295	17390	96	1	0.406	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_15	17372	17638	267	-1	0.592	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_16	18338	18562	225	-1	0.591	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_17	18559	18912	354	-1	0.582	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_18	18909	19631	723	-1	0.651	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_19	20141	20308	168	1	0.661	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_20	20395	21510	1116	1	0.582	11	None	GENOMAD.222675.VP	2.262e-227	699	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_21	21507	21803	297	1	0.586	11	GGA/GAG/AGG	GENOMAD.222243.VP	5.055e-49	169	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAUIPA010000037.1|provirus_12098_32794_22	21807	22058	252	1	0.619	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAUIPA010000037.1|provirus_12098_32794_23	22086	22214	129	1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAUIPA010000037.1|provirus_12098_32794_24	22804	23124	321	1	0.673	11	None	GENOMAD.227990.VV	4.611e-30	115	0	0	0	1	NA	NA	NA	NA	NA
