JAYIOL010000001.1_tRNA1_Thr	45240	45315
JAYIOL010000001.1_tRNA2_Ala	185863	185938
JAYIOL010000001.1_tRNA3_Pro	269364	269440
JAYIOL010000001.1_tRNA4_Glu	368912	368987
JAYIOL010000001.1_tRNA5_Ala	369041	369116
JAYIOL010000001.1_tRNA6_Glu	369865	369940
JAYIOL010000001.1_tRNA7_Ala	369988	370063
JAYIOL010000001.1_tRNA8_Leu	410657	410741
JAYIOL010000005.1_tRNA1_Gly	37842	37915
JAYIOL010000011.1_tRNA1_Arg	94735	94811
JAYIOL010000011.1_tRNA2_Arg	94908	94984
JAYIOL010000015.1_tRNA1_Ser	23575	23664
JAYIOL010000030.1_tRNA1_Phe	5313	5388
JAYIOL010000030.1_tRNA2_Pro	34588	34664
JAYIOL010000037.1_tRNA1_Thr	123	198
JAYIOL010000037.1_tRNA2_Gly	232	305
JAYIOL010000037.1_tRNA3_Tyr	335	420
JAYIOL010000037.1_tRNA4_Gln	4254	4330
