JAYIRO010000002.1_tRNA1_Thr	340640	340715
JAYIRO010000004.1_tRNA1_Leu	6034	6120
JAYIRO010000008.1_tRNA1_Ser	1095	1184
JAYIRO010000017.1_tRNA1_Phe	52906	52981
JAYIRO010000017.1_tRNA2_Pro	82197	82273
JAYIRO010000018.1_tRNA1_???	35870	35942
JAYIRO010000020.1_tRNA1_Arg	89675	89751
JAYIRO010000020.1_tRNA2_Arg	89848	89924
JAYIRO010000030.1_tRNA1_Asp	1	75
JAYIRO010000030.1_tRNA2_Asp	172	248
JAYIRO010000030.1_tRNA3_Val	278	352
JAYIRO010000030.1_tRNA4_Leu	7068	7152
JAYIRO010000030.1_tRNA5_Lys	7230	7305
JAYIRO010000030.1_tRNA6_His	7389	7465
JAYIRO010000030.1_tRNA7_Arg	7497	7573
JAYIRO010000030.1_tRNA8_Pro	7617	7693
JAYIRO010000031.1_tRNA1_Thr	13144	13219
JAYIRO010000041.1_tRNA1_Leu	14934	15018
