seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
RRXH01000047.1	6586	No terminal repeats	8	11	1.0000	NA	1	5.2330	G_tfc19;MOBH	NA
RRXH01000060.1	12201	ITR	12	11	1.0000	NA	2	5.1548	T_virB6;B_traI	NA
RRXH01000056.1	5667	No terminal repeats	7	11	0.9999	NA	0	4.7265	NA	NA
RRXH01000009.1	22003	No terminal repeats	19	11	0.9999	NA	1	4.3703	NA	NA
RRXH01000044.1	23916	No terminal repeats	27	11	0.9999	NA	2	7.2384	NA	NA
RRXH01000049.1	3317	No terminal repeats	5	11	0.9999	NA	0	1.3215	NA	NA
RRXH01000043.1	16107	No terminal repeats	18	11	0.9998	NA	0	2.8425	NA	NA
RRXH01000070.1	9336	No terminal repeats	5	11	0.9998	NA	0	3.4237	NA	NA
RRXH01000010.1	33332	No terminal repeats	38	11	0.9998	NA	1	4.4474	I_traY;I_traW;I_trbA	NA
RRXH01000004.1	74348	No terminal repeats	85	11	0.9997	NA	6	12.3788	traU;I_traN;I_traM;I_traI;I_traK	NA
RRXH01000006.1	2479	No terminal repeats	2	11	0.9982	NA	1	2.2747	G_tfc22;G_tfc23	NA
RRXH01000037.1	2779	No terminal repeats	3	11	0.9968	NA	1	1.7183	T_virB6	NA
RRXH01000069.1	23789	No terminal repeats	20	11	0.9851	NA	0	1.3165	NA	NA
RRXH01000014.1	9751	No terminal repeats	7	11	0.9512	NA	0	0.2071	NA	NA
RRXH01000012.1	4809	No terminal repeats	4	11	0.8905	NA	0	0.3163	NA	NA
