seq_name	chromosome_score	plasmid_score	virus_score
JBEFUY010000001.1	0.4838	0.4813	0.0349
JBEFUY010000002.1	0.4676	0.5131	0.0193
JBEFUY010000003.1	0.4997	0.4585	0.0418
JBEFUY010000004.1	0.4628	0.5241	0.0131
JBEFUY010000005.1	0.4260	0.5505	0.0235
JBEFUY010000006.1	0.4925	0.4524	0.0551
JBEFUY010000007.1	0.4700	0.5078	0.0222
JBEFUY010000008.1	0.4494	0.5260	0.0246
JBEFUY010000009.1	0.4572	0.5182	0.0246
JBEFUY010000010.1	0.3878	0.5560	0.0562
JBEFUY010000011.1	0.4563	0.5302	0.0135
JBEFUY010000012.1	0.4271	0.5574	0.0154
JBEFUY010000013.1	0.4824	0.4790	0.0386
JBEFUY010000014.1	0.3964	0.5616	0.0421
JBEFUY010000015.1	0.3749	0.5851	0.0400
JBEFUY010000016.1	0.5233	0.4664	0.0103
JBEFUY010000017.1	0.3936	0.5801	0.0263
JBEFUY010000018.1	0.4391	0.5382	0.0226
JBEFUY010000019.1	0.4937	0.4849	0.0214
JBEFUY010000020.1	0.4581	0.5191	0.0228
JBEFUY010000021.1	0.4374	0.5406	0.0219
JBEFUY010000022.1	0.5237	0.4542	0.0221
JBEFUY010000023.1	0.4279	0.5596	0.0125
JBEFUY010000024.1	0.4353	0.5544	0.0103
JBEFUY010000025.1	0.4435	0.5139	0.0426
JBEFUY010000026.1	0.4966	0.4792	0.0242
JBEFUY010000027.1	0.3666	0.6059	0.0275
JBEFUY010000028.1	0.3907	0.5101	0.0992
JBEFUY010000029.1	0.4711	0.4747	0.0542
JBEFUY010000030.1	0.4500	0.5339	0.0161
JBEFUY010000031.1	0.5625	0.4354	0.0021
JBEFUY010000032.1	0.4943	0.4945	0.0112
JBEFUY010000033.1	0.5932	0.3895	0.0174
JBEFUY010000034.1	0.4470	0.5108	0.0422
JBEFUY010000035.1	0.2370	0.7064	0.0567
JBEFUY010000036.1	0.3026	0.6657	0.0316
JBEFUY010000037.1	0.1699	0.7827	0.0474
JBEFUY010000038.1	0.5801	0.2880	0.1319
JBEFUY010000039.1	0.4351	0.5441	0.0207
JBEFUY010000040.1	0.2436	0.5555	0.2010
JBEFUY010000041.1	0.1213	0.8465	0.0322
JBEFUY010000042.1	0.0883	0.6951	0.2166
JBEFUY010000043.1	0.2585	0.7035	0.0380
JBEFUY010000044.1	0.3998	0.5450	0.0552
JBEFUY010000045.1	0.3926	0.5286	0.0789
JBEFUY010000046.1	0.1777	0.7987	0.0236
JBEFUY010000047.1	0.9047	0.0731	0.0222
JBEFUY010000048.1	0.1463	0.4759	0.3778
JBEFUY010000049.1	0.2871	0.3356	0.3772
JBEFUY010000050.1	0.0116	0.9057	0.0826
JBEFUY010000051.1	0.1722	0.7194	0.1085
JBEFUY010000052.1	0.6394	0.3145	0.0461
JBEFUY010000053.1	0.8425	0.1010	0.0566
JBEFUY010000054.1	0.3683	0.4359	0.1957
JBEFUY010000055.1	0.0796	0.0770	0.8433
JBEFUY010000056.1	0.6500	0.3375	0.0124
JBEFUY010000057.1	0.2101	0.5793	0.2105
JBEFUY010000058.1	0.4094	0.2680	0.3226
JBEFUY010000059.1	0.4411	0.3741	0.1848
JBEFUY010000060.1	0.4509	0.3229	0.2262
JBEFUY010000061.1	0.3388	0.2769	0.3843
JBEFUY010000062.1	0.6973	0.2127	0.0900
JBEFUY010000063.1	0.0851	0.7356	0.1793
JBEFUY010000064.1	0.2051	0.3917	0.4032
JBEFUY010000065.1	0.5305	0.2442	0.2253
JBEFUY010000066.1	0.4109	0.2346	0.3545
JBEFUY010000067.1	0.0794	0.0435	0.8770
