gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYISY010000030.1_1	10	2073	2064	-1	0.625	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_2	2125	2487	363	-1	0.642	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_3	2498	2830	333	-1	0.568	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_4	3583	4200	618	1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_5	4228	5211	984	1	0.618	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_6	5208	7235	2028	1	0.626	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_7	7382	7678	297	1	0.586	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_8	7761	8072	312	1	0.593	11	GGAG/GAGG	GENOMAD.118679.PC	2.314e-12	64	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
JAYISY010000030.1_9	8076	8390	315	1	0.581	11	None	GENOMAD.108627.PC	1.567e-24	99	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
JAYISY010000030.1_10	8387	10831	2445	1	0.599	11	AGGA	GENOMAD.108687.PC	5.434e-99	346	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
JAYISY010000030.1_11	10831	11544	714	1	0.608	11	AGGAG	GENOMAD.083435.PC	4.315e-22	98	0	1	0	1	NA	T_virB5	NA	PF07996;K03200;TIGR02791;COG5314	Type IV secretion system proteins
JAYISY010000030.1_12	11549	11782	234	1	0.628	11	GGAG/GAGG	GENOMAD.081565.PP	7.547e-06	44	0	0	0	1	NA	NA	NA	PF16342;K12084;TIGR04359;COG5567	entry exclusion lipoprotein TrbK
JAYISY010000030.1_13	11796	12806	1011	1	0.587	11	AGGAGG	GENOMAD.099181.PC	8.704e-53	192	0	1	0	1	NA	T_virB6	NA	COG3704;K03201	Type IV secretory pathway, VirB6 components
JAYISY010000030.1_14	12985	13701	717	1	0.591	11	GGxGG	GENOMAD.102021.PC	2.024e-36	140	0	1	0	1	NA	T_virB8	NA	PF04335;COG3736;K12081;TIGR03781	Type IV secretory pathway, component VirB8
JAYISY010000030.1_15	13703	14524	822	1	0.586	11	3Base/5BMM	GENOMAD.109949.PC	1.945e-54	194	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
JAYISY010000030.1_16	14550	15710	1161	1	0.633	11	AGGA	GENOMAD.107175.PC	3.847e-54	198	0	1	0	1	NA	NA	NA	PF03743	Bacterial conjugation TrbI-like protein
JAYISY010000030.1_17	15691	16734	1044	1	0.593	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_18	16731	18704	1974	1	0.578	11	GGAGG	GENOMAD.036639.PP	9.91e-05	48	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_19	18715	21048	2334	1	0.595	11	GGA/GAG/AGG	GENOMAD.066162.PP	3.743e-13	76	0	0	0	1	NA	NA	NA	PF18821	Large polyvalent protein-associated domain 7
JAYISY010000030.1_20	21067	21438	372	1	0.570	11	GGA/GAG/AGG	GENOMAD.045648.PP	1.78e-23	97	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_21	21562	22002	441	1	0.617	11	AGGAG	GENOMAD.194893.PC	3.154e-18	83	0	0	0	1	NA	NA	NA	PF11903	ParD-like antitoxin of type II bacterial toxin-antitoxin system
JAYISY010000030.1_22	21999	23147	1149	1	0.595	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_23	23239	23697	459	1	0.621	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_24	23779	24327	549	-1	0.501	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_25	24439	25281	843	-1	0.565	11	None	GENOMAD.076695.PP	5.744e-42	158	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Type IV secretory pathway, VirD2 components (relaxase)
JAYISY010000030.1_26	25477	26220	744	-1	0.563	11	None	GENOMAD.093714.PC	6.277e-17	83	0	1	0	1	NA	NA	NA	PF19514;PF16777;COG4453	MobC-like protein; Transcriptional regulator, RHH-like, CopG
JAYISY010000030.1_27	26537	27256	720	-1	0.562	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_28	27384	27689	306	-1	0.536	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_29	27729	28895	1167	-1	0.580	11	GGAGG	GENOMAD.093512.PP	1.036e-09	63	0	0	0	1	NA	NA	NA	PF06613	KorB C-terminal beta-barrel domain
JAYISY010000030.1_30	28892	29638	747	-1	0.529	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_31	29635	29940	306	-1	0.578	11	GGAG/GAGG	GENOMAD.018894.PP	1.438e-08	53	0	0	0	1	NA	NA	NA	PF03333;TIGR03879;COG1378	Adhesin biosynthesis transcription regulatory protein
JAYISY010000030.1_32	30726	31850	1125	-1	0.569	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_33	31840	32034	195	-1	0.544	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_34	32178	32840	663	1	0.585	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_35	32846	33031	186	1	0.527	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_36	33079	33492	414	1	0.502	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_37	33594	34067	474	1	0.534	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_38	34110	34361	252	1	0.540	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_39	34364	34546	183	1	0.497	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_40	34983	35099	117	-1	0.547	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_41	35427	35624	198	1	0.535	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_42	36348	37172	825	-1	0.629	11	GGAGG	GENOMAD.214578.VP	2.342e-05	48	0	0	0	1246	Caudoviricetes	NA	NA	PF02086;TIGR00571;COG0338	D12 class N6 adenine-specific DNA methyltransferase
JAYISY010000030.1_43	37172	37399	228	-1	0.632	11	GGAGG	GENOMAD.209862.VP	3.046e-13	65	0	0	0	1246	Caudoviricetes	NA	NA	PF09723;TIGR04104	NA
JAYISY010000030.1_44	37406	37591	186	-1	0.586	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_45	37831	38481	651	-1	0.604	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_46	38474	38686	213	-1	0.685	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_47	39069	39293	225	-1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_48	39448	41133	1686	1	0.596	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_49	41130	41750	621	-1	0.573	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_50	41866	42354	489	-1	0.595	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_51	42615	43055	441	-1	0.698	11	GGA/GAG/AGG	GENOMAD.141865.PV	2.872e-78	256	0	0	0	1	NA	NA	NA	PF20090	NA
JAYISY010000030.1_52	43557	44342	786	-1	0.598	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_53	44339	44554	216	-1	0.644	11	GGAGG	GENOMAD.081137.PP	1.421e-11	60	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000030.1_54	44606	44872	267	-1	0.629	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_1	347	1360	1014	1	0.490	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_2	1587	2606	1020	1	0.615	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_3	3041	3970	930	1	0.629	11	GGAG/GAGG	GENOMAD.189928.PC	9.877e-49	179	0	0	0	1	NA	NA	NA	PF12101	NA
JAYISY010000032.1_4	4032	4712	681	1	0.642	11	AGGAG	GENOMAD.123925.PP	5.399e-102	329	0	0	0	1	NA	NA	NA	PF11679	NA
JAYISY010000032.1_5	5256	5906	651	1	0.641	11	GGAG/GAGG	GENOMAD.120574.PP	5.496e-114	363	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_6	5970	7079	1110	1	0.637	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_7	7128	7448	321	1	0.601	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_8	7537	7836	300	1	0.593	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_9	7986	10265	2280	1	0.629	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_10	10749	11729	981	-1	0.624	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_11	11934	13748	1815	-1	0.591	11	GGAG/GAGG	GENOMAD.004811.VV	0.0003609	46	0	0	0	1246	Caudoviricetes	NA	NA	PF13086;TIGR01073;K03657;COG0210	ATP-dependent DNA helicase PcrA
JAYISY010000032.1_12	13735	15522	1788	-1	0.551	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_13	15743	16342	600	1	0.675	11	AGGA	GENOMAD.117065.PC	2.577e-35	135	0	1	0	1	NA	G_tfc2	NA	PF10671;TIGR03748	conjugative transfer region protein, TIGR03748 family
JAYISY010000032.1_14	16339	16989	651	1	0.697	11	GGAG/GAGG	GENOMAD.136595.PP	7.283e-111	354	0	0	0	1	NA	NA	NA	NA	NA
JAYISY010000032.1_15	17004	17726	723	1	0.674	11	GGAG/GAGG	GENOMAD.162576.PC	1.992e-111	357	0	1	0	1	NA	G_tfc3	NA	PF13905;TIGR03759	integrating conjugative element protein, PFL_4693 family
JAYISY010000032.1_16	17708	18313	606	1	0.716	11	GGAG/GAGG	GENOMAD.146032.PC	5.559e-98	316	0	1	0	1	NA	T_virB1	NA	PF06871;K03194;COG4764	TraH_2
JAYISY010000032.1_17	18310	18858	549	1	0.678	11	AGGAG	GENOMAD.171542.PC	5.46e-72	240	0	1	0	1	NA	G_tfc5	NA	PF11072;TIGR03765	integrating conjugative element protein, PFL_4695 family
JAYISY010000032.1_18	18863	21052	2190	1	0.623	11	GGA/GAG/AGG	GENOMAD.121686.PC	3.122e-217	689	0	1	0	1	NA	t4cp1	NA	PF10412;K12071;TIGR03754;COG3505	conjugative coupling factor TraD, TOL family
JAYISY010000032.1_19	21049	21798	750	1	0.605	11	GGAG/GAGG	GENOMAD.118512.PC	5.816e-68	232	0	1	0	1	NA	G_tfc7	NA	PF14348;TIGR03747	integrating conjugative element membrane protein, PFL_4697 family
JAYISY010000032.1_20	21897	22277	381	1	0.682	11	GGAG/GAGG	GENOMAD.124508.PP	3.57e-17	79	0	1	0	1	NA	G_tfc8	NA	PF09686;TIGR01690	integrative conjugative element protein, RAQPRD family
JAYISY010000032.1_21	22274	22507	234	1	0.632	11	GGAGG	GENOMAD.102015.PP	1.877e-11	60	0	1	0	1	NA	G_tfc9	NA	PF11660;TIGR03758	integrating conjugative element protein, PFL_4701 family
JAYISY010000032.1_22	22524	22883	360	1	0.625	11	AGGA	GENOMAD.159871.PC	6.745e-24	98	0	1	0	1	NA	G_tfc10	NA	PF11190;TIGR03745	integrating conjugative element membrane protein, PFL_4702 family
