JAYIMF010000002.1_130 # 147012 # 147770 # 1 # ID=2_130;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.713	GENOMAD.189884.CP	3.562E-04	44	0
JAYIMF010000002.1_226 # 254588 # 255196 # -1 # ID=2_226;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.649	GENOMAD.142335.PC	1.368E-62	214	0
JAYIMF010000013.1_87 # 113847 # 114386 # 1 # ID=13_87;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.637	GENOMAD.207551.VP	4.901E-37	139	1246
JAYIMF010000013.1_119 # 143482 # 144231 # -1 # ID=13_119;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.696	GENOMAD.005386.CC	2.102E-41	155	0
JAYIMF010000008.1_33 # 33843 # 35159 # -1 # ID=8_33;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.682	GENOMAD.190262.VC	4.656E-04	45	1246
JAYIMF010000008.1_65 # 68502 # 70391 # -1 # ID=8_65;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.649	GENOMAD.138195.VC	2.493E-29	128	1246
JAYIMF010000008.1_97 # 102685 # 104565 # 1 # ID=8_97;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.641	GENOMAD.146534.CP	9.297E-05	48	0
JAYIMF010000008.1_129 # 145951 # 147111 # 1 # ID=8_129;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.665	GENOMAD.128930.CP	1.298E-06	53	0
JAYIMF010000009.1_6 # 3954 # 4715 # 1 # ID=9_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.639	GENOMAD.112742.CP	2.964E-23	102	0
JAYIMF010000010.1_33 # 46744 # 47376 # -1 # ID=10_33;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.692	GENOMAD.147413.CP	6.021E-13	70	0
