seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JBEFUU010000090.1	853	No terminal repeats	2	11	1.0000	NA	1	3.4366	T_virB6	NA
JBEFUU010000065.1	3570	No terminal repeats	5	11	1.0000	NA	0	2.9906	NA	NA
JBEFUU010000098.1	513	No terminal repeats	2	11	1.0000	NA	2	3.4366	T_virB6;B_traI	NA
JBEFUU010000053.1	10270	No terminal repeats	12	11	1.0000	NA	2	8.9978	G_tfc23;G_tfc22;G_tfc18;G_tfc19;MOBH	NA
JBEFUU010000070.1	2790	No terminal repeats	4	11	1.0000	NA	1	3.4366	T_virB6	NA
JBEFUU010000063.1	5045	No terminal repeats	6	11	1.0000	NA	1	5.1548	T_virB6	NA
JBEFUU010000066.1	3478	No terminal repeats	4	11	0.9999	NA	0	1.7183	NA	NA
JBEFUU010000068.1	3249	No terminal repeats	5	11	0.9999	NA	0	1.9662	NA	NA
JBEFUU010000094.1	695	No terminal repeats	1	11	0.9998	NA	1	1.7183	T_virB6	NA
JBEFUU010000051.1	16241	No terminal repeats	9	11	0.9998	NA	0	0.9476	NA	NA
JBEFUU010000057.1	6630	No terminal repeats	4	11	0.9998	NA	0	1.7183	NA	NA
JBEFUU010000042.1	43282	No terminal repeats	35	11	0.9998	NA	1	3.3273	NA	NA
JBEFUU010000071.1	2631	No terminal repeats	3	11	0.9997	NA	1	1.7183	B_traI	NA
JBEFUU010000084.1	1323	No terminal repeats	3	11	0.9993	NA	1	3.4366	T_virB6	NA
JBEFUU010000028.1	58886	No terminal repeats	47	11	0.9990	NA	2	1.2752	NA	NF033135
JBEFUU010000048.1	27112	No terminal repeats	25	11	0.9976	NA	0	1.6063	NA	NA
JBEFUU010000060.1	6102	No terminal repeats	5	11	0.9922	NA	0	0.6487	NA	NA
JBEFUU010000055.1	9046	No terminal repeats	7	11	0.8302	NA	0	0.3254	NA	NA
