gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIVW010000005.1|provirus_15846_23503_15	15846	16496	651	1	0.562	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVW010000005.1|provirus_15846_23503_16	17070	17378	309	1	0.576	11	AGGAGG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAYIVW010000005.1|provirus_15846_23503_17	17398	18720	1323	-1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIVW010000005.1|provirus_15846_23503_18	18722	19042	321	-1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIVW010000005.1|provirus_15846_23503_19	19053	19334	282	-1	0.578	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIVW010000005.1|provirus_15846_23503_20	19286	19606	321	-1	0.673	11	None	GENOMAD.227990.VV	4.611e-30	115	0	0	0	1	NA	NA	NA	NA	NA
JAYIVW010000005.1|provirus_15846_23503_21	20196	20324	129	-1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYIVW010000005.1|provirus_15846_23503_22	20352	20603	252	-1	0.619	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYIVW010000005.1|provirus_15846_23503_23	20607	20903	297	-1	0.572	11	GGA/GAG/AGG	GENOMAD.222243.VP	1.126e-48	168	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIVW010000005.1|provirus_15846_23503_24	20900	22015	1116	-1	0.585	11	None	GENOMAD.222675.VP	4.584e-228	701	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIVW010000005.1|provirus_15846_23503_25	22102	22269	168	-1	0.655	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIVW010000005.1|provirus_15846_23503_26	22781	23503	723	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
