JBEFUX010000001.1_tRNA1_Ala	222717	222792
JBEFUX010000002.1_tRNA1_Thr	130249	130324
JBEFUX010000006.1_tRNA1_Val	14765	14839
JBEFUX010000006.1_tRNA2_Asn	17692	17768
JBEFUX010000006.1_tRNA3_Met	46527	46603
JBEFUX010000006.1_tRNA4_Leu	61758	61842
JBEFUX010000007.1_tRNA1_Arg	95832	95908
JBEFUX010000007.1_tRNA2_Arg	96005	96081
JBEFUX010000007.1_tRNA3_Glu	136425	136499
JBEFUX010000009.1_tRNA1_Val	109971	110045
JBEFUX010000010.1_tRNA1_Ser	3456	3545
JBEFUX010000024.1_tRNA1_Ser	448	540
JBEFUX010000024.1_tRNA2_Ser	6687	6777
JBEFUX010000024.1_tRNA3_Asp	15243	15318
JBEFUX010000024.1_tRNA4_Asp	15415	15491
JBEFUX010000024.1_tRNA5_Val	15521	15595
JBEFUX010000024.1_tRNA6_Leu	22337	22421
JBEFUX010000024.1_tRNA7_Lys	22499	22574
JBEFUX010000024.1_tRNA8_His	22658	22734
JBEFUX010000024.1_tRNA9_Arg	22766	22842
JBEFUX010000024.1_tRNA10_Pro	22886	22962
JBEFUX010000031.1_tRNA1_Leu	13294	13378
