seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYIUK010000032.1	41495	No terminal repeats	41	11	1.0000	NA	17	36.6161	G_tfc2;G_tfc3;T_virB1;G_tfc5;t4cp1;G_tfc7;G_tfc8;G_tfc9;G_tfc10;G_tfc11;G_tfc12;G_tfc13;G_tfc14;G_tfc15;virb4;G_tfc24;G_tfc23;G_tfc22;G_tfc18;G_tfc19;MOBH	NA
JAYIUK010000048.1	16120	No terminal repeats	17	11	1.0000	NA	1	4.1647	NA	NA
JAYIUK010000052.1	8518	No terminal repeats	8	11	0.9999	NA	0	2.5688	NA	NA
JAYIUK010000059.1	5944	No terminal repeats	9	11	0.9999	NA	0	1.5596	NA	NA
JAYIUK010000062.1	3179	No terminal repeats	4	11	0.9998	NA	1	3.4366	T_virB6	NA
JAYIUK010000043.1	24215	No terminal repeats	19	11	0.9995	NA	0	1.6290	NA	NA
JAYIUK010000056.1	8046	No terminal repeats	10	11	0.9993	NA	0	0.7327	NA	NA
JAYIUK010000034.1	36731	No terminal repeats	30	11	0.9977	NA	0	3.3434	NA	NA
JAYIUK010000063.1	2707	No terminal repeats	3	11	0.9977	NA	2	2.6906	T_virB6;virb4	NA
JAYIUK010000040.1	27119	No terminal repeats	25	11	0.9916	NA	0	1.6063	NA	NA
