seq_name	chromosome_score	plasmid_score	virus_score
JAYIOP010000001.1	0.9645	0.0327	0.0028
JAYIOP010000002.1	0.9621	0.0350	0.0029
JAYIOP010000003.1	0.9593	0.0377	0.0030
JAYIOP010000004.1	0.9324	0.0630	0.0046
JAYIOP010000005.1	0.9417	0.0543	0.0040
JAYIOP010000006.1	0.9331	0.0620	0.0049
JAYIOP010000007.1	0.9792	0.0184	0.0023
JAYIOP010000008.1	0.9537	0.0427	0.0036
JAYIOP010000009.1	0.9378	0.0581	0.0041
JAYIOP010000010.1	0.9734	0.0239	0.0028
JAYIOP010000011.1	0.9356	0.0600	0.0044
JAYIOP010000012.1	0.9253	0.0679	0.0068
JAYIOP010000013.1	0.9110	0.0838	0.0052
JAYIOP010000014.1	0.9912	0.0079	0.0009
JAYIOP010000015.1	0.8998	0.0937	0.0066
JAYIOP010000016.1	0.8890	0.1049	0.0061
JAYIOP010000017.1	0.9162	0.0785	0.0053
JAYIOP010000018.1	0.9371	0.0587	0.0043
JAYIOP010000019.1	0.9159	0.0790	0.0052
JAYIOP010000020.1	0.9922	0.0070	0.0008
JAYIOP010000021.1	0.9621	0.0350	0.0029
JAYIOP010000022.1	0.9722	0.0256	0.0021
JAYIOP010000023.1	0.9519	0.0445	0.0036
JAYIOP010000024.1	0.9723	0.0257	0.0021
JAYIOP010000025.1	0.9311	0.0634	0.0055
JAYIOP010000026.1	0.9276	0.0667	0.0057
JAYIOP010000027.1	0.9002	0.0936	0.0063
JAYIOP010000028.1	0.9399	0.0559	0.0042
JAYIOP010000029.1	0.0000	0.9999	0.0000
JAYIOP010000030.1	0.9428	0.0535	0.0038
JAYIOP010000031.1	0.0004	0.9995	0.0001
JAYIOP010000032.1	0.9817	0.0168	0.0015
JAYIOP010000033.1	0.8722	0.1209	0.0070
JAYIOP010000034.1	0.9229	0.0717	0.0054
JAYIOP010000035.1	0.9312	0.0645	0.0042
JAYIOP010000036.1	0.9840	0.0142	0.0018
JAYIOP010000037.1	0.9703	0.0274	0.0023
JAYIOP010000038.1	0.9845	0.0141	0.0014
JAYIOP010000039.1	0.4368	0.5566	0.0066
JAYIOP010000040.1	0.9734	0.0242	0.0024
JAYIOP010000041.1	0.9702	0.0262	0.0036
JAYIOP010000042.1	0.9200	0.0755	0.0045
JAYIOP010000043.1	0.8876	0.1058	0.0066
JAYIOP010000044.1	0.9946	0.0043	0.0011
JAYIOP010000045.1	0.0003	0.9996	0.0001
JAYIOP010000046.1	0.0005	0.9993	0.0002
JAYIOP010000047.1	0.0005	0.0631	0.9364
JAYIOP010000048.1	0.0000	0.9999	0.0001
JAYIOP010000049.1	0.9936	0.0057	0.0007
JAYIOP010000050.1	0.0008	0.9983	0.0008
JAYIOP010000051.1	0.0000	0.9999	0.0001
JAYIOP010000052.1	0.9961	0.0029	0.0010
JAYIOP010000053.1	0.7701	0.2221	0.0077
JAYIOP010000054.1	0.0001	0.9997	0.0002
JAYIOP010000055.1	0.9299	0.0666	0.0035
JAYIOP010000056.1	0.1575	0.8111	0.0314
JAYIOP010000057.1	0.9384	0.0610	0.0006
JAYIOP010000058.1	0.9984	0.0014	0.0002
JAYIOP010000059.1	0.9324	0.0606	0.0070
JAYIOP010000060.1	0.0281	0.9649	0.0070
JAYIOP010000061.1	0.0001	0.9998	0.0001
JAYIOP010000062.1	0.0000	0.9999	0.0001
JAYIOP010000063.1	0.0005	0.9989	0.0006
JAYIOP010000064.1	0.7744	0.2046	0.0209
JAYIOP010000065.1	0.0112	0.9760	0.0128
JAYIOP010000066.1	0.0591	0.9073	0.0336
JAYIOP010000067.1	0.0001	0.9998	0.0001
JAYIOP010000068.1	0.6180	0.2714	0.1106
JAYIOP010000069.1	0.5484	0.3388	0.1127
JAYIOP010000070.1	0.1519	0.7185	0.1296
JAYIOP010000071.1	0.0000	1.0000	0.0000
JAYIOP010000072.1	0.4289	0.3034	0.2677
JAYIOP010000073.1	0.0001	0.9999	0.0000
JAYIOP010000074.1	0.2218	0.7525	0.0256
JAYIOP010000075.1	0.1971	0.6754	0.1275
JAYIOP010000076.1	0.6585	0.3251	0.0164
JAYIOP010000077.1	0.2623	0.0497	0.6879
JAYIOP010000078.1	0.7892	0.1855	0.0253
JAYIOP010000079.1	0.9039	0.0398	0.0564
JAYIOP010000080.1	0.8359	0.0773	0.0868
JAYIOP010000081.1	0.1478	0.0422	0.8100
JAYIOP010000082.1	0.7753	0.0595	0.1653
JAYIOP010000083.1	0.8527	0.0475	0.0998
JAYIOP010000084.1	0.6357	0.0617	0.3026
JAYIOP010000085.1	0.6131	0.1112	0.2756
JAYIOP010000086.1	0.6397	0.1258	0.2345
JAYIOP010000087.1	0.9195	0.0717	0.0088
JAYIOP010000088.1	0.1986	0.3173	0.4841
JAYIOP010000089.1	0.6721	0.0729	0.2551
JAYIOP010000090.1	0.1371	0.2962	0.5667
JAYIOP010000091.1	0.8339	0.0325	0.1336
JAYIOP010000092.1	0.4392	0.0703	0.4905
JAYIOP010000093.1	0.6728	0.0413	0.2859
JAYIOP010000094.1	0.6932	0.1694	0.1374
JAYIOP010000095.1	0.7565	0.0323	0.2112
JAYIOP010000096.1	0.0000	1.0000	0.0000
JAYIOP010000097.1	0.7543	0.1257	0.1200
JAYIOP010000098.1	0.7222	0.1294	0.1484
JAYIOP010000099.1	0.9865	0.0081	0.0053
JAYIOP010000100.1	0.6131	0.0578	0.3290
JAYIOP010000101.1	0.6750	0.0450	0.2800
JAYIOP010000102.1	0.5968	0.0540	0.3492
JAYIOP010000103.1	0.2078	0.0907	0.7015
JAYIOP010000104.1	0.7485	0.0499	0.2017
JAYIOP010000105.1	0.2991	0.0463	0.6546
JAYIOP010000106.1	0.3591	0.0964	0.5445
JAYIOP010000107.1	0.2455	0.0662	0.6882
