gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYIPB010000001.1_1	697	924	228	1	0.579	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_2	964	1095	132	-1	0.561	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_3	1471	4236	2766	-1	0.568	11	GGAG/GAGG	GENOMAD.058049.PP	4.514e-157	522	0	0	0	1	NA	NA	NA	PF05819;K18376	NolX protein
JAYIPB010000001.1_4	4951	5043	93	1	0.516	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_5	5246	5980	735	-1	0.612	11	AGGA	GENOMAD.176945.PC	1.252e-17	85	0	0	0	1	NA	NA	NA	PF03446;K06988;TIGR01915;COG2085	NADPH-dependent F420 reductase
JAYIPB010000001.1_6	6172	6756	585	1	0.639	11	AGxAG	GENOMAD.160458.PC	7.125e-18	84	0	0	0	1	NA	NA	NA	PF00440;PF08362;K20325;TIGR03613;COG3226	pyrimidine utilization regulatory protein R
JAYIPB010000001.1_7	6839	7963	1125	-1	0.625	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_8	7975	8766	792	-1	0.626	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_9	8763	10019	1257	-1	0.638	11	GGAG/GAGG	GENOMAD.132885.CP	2.379e-50	188	0	0	0	1	NA	NA	NA	PF19488;K04127;TIGR01814;COG0626	kynureninase
JAYIPB010000001.1_10	10046	10636	591	-1	0.643	11	None	GENOMAD.171602.PC	4.527e-10	61	0	0	0	1	NA	NA	NA	PF05834;COG0654;TIGR01989;K21401	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases
JAYIPB010000001.1_11	10652	11500	849	-1	0.651	11	None	GENOMAD.171602.PC	5.163e-30	123	0	0	0	1	NA	NA	NA	PF05834;COG0654;TIGR01989;K21401	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases
JAYIPB010000001.1_12	11643	11951	309	-1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_13	12150	12746	597	-1	0.556	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_14	12817	13347	531	-1	0.576	11	GGA/GAG/AGG	GENOMAD.147116.CP	3.976e-38	142	0	0	0	1	NA	NA	NF000496	PF14696;COG3607;TIGR00068;K08234	Predicted lactoylglutathione lyase
JAYIPB010000001.1_15	13717	14436	720	1	0.606	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_16	14436	16991	2556	1	0.664	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_17	17511	18125	615	1	0.702	11	AGGA	GENOMAD.181672.CP	8.217e-21	93	0	0	0	1	NA	NA	NA	PF06078;COG5403	Bacterial protein of unknown function (DUF937)
JAYIPB010000001.1_18	18433	20679	2247	1	0.667	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_19	21012	21572	561	-1	0.665	11	GGA/GAG/AGG	GENOMAD.080041.CP	2.537e-18	85	0	0	0	1	NA	NA	NA	PF01479;COG1188;TIGR02988	Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain
JAYIPB010000001.1_20	21962	23437	1476	1	0.680	11	None	GENOMAD.126024.CP	3.332e-13	75	0	0	0	1246	Caudoviricetes	NA	NA	PF04506;K03327;TIGR00797;COG0534	Rft protein
JAYIPB010000001.1_21	24539	24946	408	-1	0.623	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_22	25091	25849	759	-1	0.667	11	None	GENOMAD.061903.CP	1.176e-26	112	0	0	0	1246	Caudoviricetes	NA	NA	PF01782;PF03448;PF05239;PF01746;COG0806;K00554;TIGR00088	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing
JAYIPB010000001.1_23	25908	26420	513	-1	0.622	11	GGA/GAG/AGG	GENOMAD.062686.CP	3.649e-45	162	1	0	0	1	NA	NA	NA	PF01782;PF05239;COG0806;TIGR02273;K02860	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing
JAYIPB010000001.1_24	26464	26724	261	-1	0.663	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_25	26833	27624	792	-1	0.696	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_26	27621	28715	1095	-1	0.729	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_27	28717	29556	840	-1	0.654	11	AGGAG	GENOMAD.181401.CP	1.94e-57	203	0	0	0	1	NA	NA	NA	PF10077;COG3779	Uncharacterized conserved protein YegJ, DUF2314 family
JAYIPB010000001.1_28	29815	31134	1320	-1	0.645	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_29	31154	32530	1377	-1	0.654	11	None	GENOMAD.050490.CV	5.98e-56	206	1	0	0	1246	Caudoviricetes	NA	NA	PF02881;PF01591;K03106;TIGR00959;COG0541	signal recognition particle protein
JAYIPB010000001.1_30	32811	33608	798	1	0.677	11	None	GENOMAD.093434.CV	8.612e-24	104	0	0	0	1	NA	NA	NA	PF01578;COG4137;TIGR03144;K02497	ABC-type uncharacterized transport system, permease component
JAYIPB010000001.1_31	33886	34941	1056	-1	0.675	11	GGxGG	GENOMAD.162190.CP	3.45e-09	61	0	0	0	1	NA	NA	NA	PF01263;COG2017;TIGR02636;K01785	Galactose mutarotase or related enzyme
JAYIPB010000001.1_32	35218	36798	1581	1	0.648	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_33	36956	37963	1008	-1	0.683	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_34	38093	38362	270	1	0.663	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_35	38592	39950	1359	1	0.631	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_36	40161	40523	363	-1	0.642	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_37	40516	41805	1290	-1	0.664	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_38	41836	44976	3141	1	0.670	11	None	GENOMAD.142686.CP	3.762e-35	149	0	0	0	1	NA	NA	NA	K19691;COG3159	NA
JAYIPB010000001.1_39	44973	45797	825	1	0.630	11	None	GENOMAD.111713.CP	5.088e-16	81	0	0	0	1	NA	NA	NA	PF01739;PF20225;PF03705;K00575;COG1352;TIGR04345	Methylase of chemotaxis methyl-accepting proteins
JAYIPB010000001.1_40	45794	46381	588	1	0.694	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_41	46378	47502	1125	1	0.653	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_42	47684	48052	369	1	0.631	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPB010000001.1_43	48227	48673	447	1	0.680	11	GGAG/GAGG	GENOMAD.159874.CP	2.609e-11	63	0	0	0	1	NA	NA	NA	PF10122;K03672;TIGR01206;COG1996	lysine biosynthesis protein LysW
