seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYIOZ010000072.1	3398	No terminal repeats	6	11	1.0000	NA	1	1.0908	T_virB6	NA
JAYIOZ010000063.1	8597	No terminal repeats	9	11	1.0000	NA	1	7.8724	G_tfc23;G_tfc22;G_tfc18;G_tfc19	NA
JAYIOZ010000059.1	11547	No terminal repeats	10	11	1.0000	NA	2	5.1548	B_traI;T_virB6	NA
JAYIOZ010000101.1	541	No terminal repeats	1	11	0.9999	NA	1	1.7183	T_virB6	NA
JAYIOZ010000074.1	2781	No terminal repeats	3	11	0.9998	NA	1	1.7183	T_virB6	NA
JAYIOZ010000061.1	9827	No terminal repeats	8	11	0.9997	NA	0	1.3549	NA	NA
JAYIOZ010000068.1	4621	No terminal repeats	5	11	0.9986	NA	0	0.7327	NA	NA
JAYIOZ010000044.1	32211	No terminal repeats	30	11	0.9974	NA	0	2.0578	NA	NA
JAYIOZ010000042.1	35950	No terminal repeats	29	11	0.9959	NA	1	1.6166	NA	NF012174
JAYIOZ010000064.1	7845	No terminal repeats	8	11	0.9925	NA	0	0.9301	NA	NA
JAYIOZ010000085.1	1227	No terminal repeats	1	11	0.9882	NA	1	1.1254	MOBH	NA
JAYIOZ010000062.1	9616	No terminal repeats	7	11	0.9471	NA	0	0.2071	NA	NA
JAYIOZ010000050.1	27325	No terminal repeats	20	11	0.8897	NA	0	0.2089	NA	NF033135
