JAUINS010000005.1_tRNA1_Gly	5561	5636
JAUINS010000005.1_tRNA2_Cys	5717	5790
JAUINS010000005.1_tRNA3_Gly	5860	5935
JAUINS010000005.1_tRNA4_Leu	46611	46697
JAUINS010000009.1_tRNA1_Phe	113317	113392
JAUINS010000009.1_tRNA2_Pro	142607	142683
JAUINS010000015.1_tRNA1_Leu	3216	3302
JAUINS010000016.1_tRNA1_Arg	95921	95997
JAUINS010000016.1_tRNA2_Arg	96094	96170
JAUINS010000021.1_tRNA1_Asp	1	75
JAUINS010000021.1_tRNA2_Asp	172	248
JAUINS010000021.1_tRNA3_Val	278	352
JAUINS010000021.1_tRNA4_Leu	7094	7178
JAUINS010000021.1_tRNA5_Lys	7256	7331
JAUINS010000021.1_tRNA6_His	7415	7491
JAUINS010000021.1_tRNA7_Arg	7523	7599
JAUINS010000021.1_tRNA8_Pro	7643	7719
JAUINS010000040.1_tRNA1_Leu	23806	23890
