seq_name	chromosome_score	plasmid_score	virus_score
JAYIVA010000001.1	0.4644	0.4980	0.0376
JAYIVA010000002.1	0.4410	0.5396	0.0194
JAYIVA010000003.1	0.5041	0.4812	0.0147
JAYIVA010000004.1	0.4307	0.5472	0.0222
JAYIVA010000005.1	0.3944	0.5709	0.0347
JAYIVA010000006.1	0.4738	0.4778	0.0484
JAYIVA010000007.1	0.5041	0.4829	0.0130
JAYIVA010000008.1	0.4226	0.5687	0.0087
JAYIVA010000009.1	0.4483	0.5301	0.0217
JAYIVA010000010.1	0.4852	0.4971	0.0177
JAYIVA010000011.1	0.4768	0.4726	0.0506
JAYIVA010000012.1	0.5030	0.4798	0.0172
JAYIVA010000013.1	0.4320	0.5312	0.0368
JAYIVA010000014.1	0.5562	0.4212	0.0226
JAYIVA010000015.1	0.4398	0.5469	0.0133
JAYIVA010000016.1	0.3244	0.6276	0.0480
JAYIVA010000017.1	0.4433	0.5131	0.0436
JAYIVA010000018.1	0.3944	0.5899	0.0157
JAYIVA010000019.1	0.3982	0.5728	0.0290
JAYIVA010000020.1	0.4531	0.5209	0.0259
JAYIVA010000021.1	0.4845	0.4997	0.0158
JAYIVA010000022.1	0.4766	0.4318	0.0915
JAYIVA010000023.1	0.4128	0.5710	0.0162
JAYIVA010000024.1	0.4276	0.5416	0.0308
JAYIVA010000025.1	0.3495	0.6072	0.0434
JAYIVA010000026.1	0.6072	0.3811	0.0117
JAYIVA010000027.1	0.5176	0.4482	0.0342
JAYIVA010000028.1	0.6262	0.3609	0.0129
JAYIVA010000029.1	0.6508	0.3381	0.0112
JAYIVA010000030.1	0.3908	0.5860	0.0231
JAYIVA010000031.1	0.3152	0.6401	0.0447
JAYIVA010000032.1	0.4528	0.5256	0.0217
JAYIVA010000033.1	0.4161	0.5146	0.0693
JAYIVA010000034.1	0.4606	0.4857	0.0537
JAYIVA010000035.1	0.4281	0.5057	0.0662
JAYIVA010000036.1	0.5525	0.4376	0.0099
JAYIVA010000037.1	0.5258	0.4632	0.0110
JAYIVA010000038.1	0.4646	0.5235	0.0119
JAYIVA010000039.1	0.3502	0.6184	0.0314
JAYIVA010000040.1	0.0048	0.7929	0.2022
JAYIVA010000041.1	0.2706	0.6408	0.0887
JAYIVA010000042.1	0.5547	0.4387	0.0066
JAYIVA010000043.1	0.4194	0.5222	0.0583
JAYIVA010000044.1	0.4225	0.5472	0.0303
JAYIVA010000045.1	0.4352	0.5494	0.0154
JAYIVA010000046.1	0.3163	0.6673	0.0163
JAYIVA010000047.1	0.4714	0.5013	0.0273
JAYIVA010000048.1	0.5741	0.4068	0.0191
JAYIVA010000049.1	0.4431	0.5487	0.0082
JAYIVA010000050.1	0.3796	0.6105	0.0099
JAYIVA010000051.1	0.3572	0.5802	0.0626
JAYIVA010000052.1	0.3973	0.5954	0.0073
JAYIVA010000053.1	0.2104	0.7390	0.0506
JAYIVA010000054.1	0.5834	0.3855	0.0311
JAYIVA010000055.1	0.4018	0.5033	0.0949
JAYIVA010000056.1	0.6719	0.3099	0.0181
JAYIVA010000057.1	0.5268	0.4642	0.0090
JAYIVA010000058.1	0.0867	0.7831	0.1302
JAYIVA010000059.1	0.4542	0.4944	0.0514
JAYIVA010000060.1	0.5553	0.4008	0.0439
