seq_name	chromosome_score	plasmid_score	virus_score
JAUIOU010000100.1	0.2890	0.6467	0.0643
JAUIOU010000101.1	0.6507	0.3297	0.0196
JAUIOU010000102.1	0.1307	0.1947	0.6746
JAUIOU010000103.1	0.1943	0.6015	0.2042
JAUIOU010000104.1	0.6455	0.3432	0.0113
JAUIOU010000105.1	0.4952	0.3775	0.1273
JAUIOU010000106.1	0.7549	0.1998	0.0453
JAUIOU010000107.1	0.2382	0.5208	0.2410
JAUIOU010000108.1	0.1086	0.6029	0.2884
JAUIOU010000109.1	0.2925	0.4894	0.2181
JAUIOU010000010.1	0.3700	0.5828	0.0472
JAUIOU010000110.1	0.4566	0.4882	0.0552
JAUIOU010000111.1	0.3915	0.4407	0.1678
JAUIOU010000112.1	0.2503	0.2712	0.4784
JAUIOU010000113.1	0.3190	0.3807	0.3003
JAUIOU010000114.1	0.3123	0.4556	0.2321
JAUIOU010000115.1	0.0714	0.4022	0.5265
JAUIOU010000116.1	0.5962	0.3161	0.0877
JAUIOU010000117.1	0.6159	0.2601	0.1239
JAUIOU010000118.1	0.1961	0.4079	0.3959
JAUIOU010000119.1	0.5533	0.2890	0.1577
JAUIOU010000011.1	0.4873	0.5016	0.0110
JAUIOU010000120.1	0.6864	0.1928	0.1208
JAUIOU010000121.1	0.2467	0.4333	0.3200
JAUIOU010000122.1	0.3618	0.3792	0.2590
JAUIOU010000123.1	0.1770	0.0960	0.7270
JAUIOU010000124.1	0.3041	0.1126	0.5833
JAUIOU010000125.1	0.7295	0.1335	0.1369
JAUIOU010000126.1	0.4828	0.3458	0.1714
JAUIOU010000012.1	0.4170	0.5123	0.0707
JAUIOU010000013.1	0.4701	0.5108	0.0191
JAUIOU010000014.1	0.5006	0.4867	0.0127
JAUIOU010000015.1	0.4629	0.5285	0.0086
JAUIOU010000016.1	0.5575	0.3912	0.0513
JAUIOU010000017.1	0.4226	0.5426	0.0348
JAUIOU010000018.1	0.5194	0.4626	0.0180
JAUIOU010000019.1	0.4361	0.5583	0.0056
JAUIOU010000001.1	0.4679	0.5087	0.0234
JAUIOU010000020.1	0.5205	0.4713	0.0082
JAUIOU010000021.1	0.4517	0.5164	0.0319
JAUIOU010000022.1	0.5554	0.3781	0.0665
JAUIOU010000023.1	0.4149	0.5591	0.0260
JAUIOU010000024.1	0.4503	0.5319	0.0178
JAUIOU010000025.1	0.5107	0.4731	0.0161
JAUIOU010000026.1	0.3630	0.6117	0.0253
JAUIOU010000027.1	0.3425	0.5480	0.1095
JAUIOU010000028.1	0.6292	0.3140	0.0568
JAUIOU010000029.1	0.5869	0.3984	0.0147
JAUIOU010000002.1	0.4524	0.5160	0.0315
JAUIOU010000030.1	0.4366	0.5404	0.0230
JAUIOU010000031.1	0.4890	0.4920	0.0190
