gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYIST010000032.1_1	2	163	162	1	0.593	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_2	496	708	213	1	0.606	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_3	755	1630	876	1	0.635	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_4	1614	1874	261	1	0.659	11	GGAGG	GENOMAD.223849.VP	2.806e-11	60	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_5	1867	3510	1644	1	0.641	11	GGAG/GAGG	GENOMAD.183789.PC	1.31e-83	291	0	1	0	1	NA	NA	NA	PF02195;TIGR03764;COG1475;K03497	integrating conjugative element, PFGI_1 class, ParB family protein
JAYIST010000032.1_6	3526	4086	561	1	0.588	11	GGAG/GAGG	GENOMAD.180325.PC	2.943e-46	166	0	0	0	1	NA	NA	NA	PF11198	NA
JAYIST010000032.1_7	4090	5316	1227	1	0.601	11	GGA/GAG/AGG	GENOMAD.192798.PC	4.638e-89	301	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_8	5638	6393	756	1	0.622	11	GGA/GAG/AGG	GENOMAD.171663.PC	1.409e-94	309	0	0	0	1	NA	NA	NA	PF08900;TIGR03761	integrating conjugative element protein, PFL_4669 family
JAYIST010000032.1_9	6390	6923	534	1	0.618	11	GGA/GAG/AGG	GENOMAD.067442.PP	5.87e-34	130	0	0	0	1	NA	NA	NA	PF11358	NA
JAYIST010000032.1_10	6997	7437	441	1	0.617	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_11	7717	9729	2013	1	0.640	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_12	10264	11079	816	1	0.648	11	AGGAG	GENOMAD.208994.VP	1.967e-63	220	0	0	0	1246	Caudoviricetes	NA	NA	PF00145;K21507;TIGR00675;COG0270	DNA-methyltransferase (dcm)
JAYIST010000032.1_13	10945	11625	681	-1	0.586	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_14	11594	12253	660	-1	0.589	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_15	12280	13536	1257	-1	0.609	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_16	13520	14563	1044	-1	0.575	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_17	14556	15422	867	-1	0.596	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_18	15505	15663	159	1	0.503	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_19	15995	17272	1278	1	0.614	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_20	17357	18415	1059	1	0.583	11	GGA/GAG/AGG	GENOMAD.047390.PP	1.689e-09	62	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_21	18556	19575	1020	1	0.617	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_22	20010	20939	930	1	0.629	11	GGAG/GAGG	GENOMAD.189928.PC	9.877e-49	179	0	0	0	1	NA	NA	NA	PF12101	NA
JAYIST010000032.1_23	21001	21681	681	1	0.642	11	AGGAG	GENOMAD.123925.PP	5.399e-102	329	0	0	0	1	NA	NA	NA	PF11679	NA
JAYIST010000032.1_24	21774	22097	324	1	0.580	11	GGAGG	GENOMAD.013765.PP	2.347e-61	205	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_25	22225	22875	651	1	0.641	11	GGAG/GAGG	GENOMAD.120574.PP	5.496e-114	363	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_26	22939	24048	1110	1	0.637	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_27	24097	24417	321	1	0.601	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_28	24506	24805	300	1	0.593	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_29	24955	27234	2280	1	0.629	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_30	27717	28172	456	-1	0.596	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIST010000032.1_31	28169	28696	528	-1	0.634	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
