gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYINE010000052.1_1	3	1079	1077	-1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYINE010000052.1_2	1081	1401	321	-1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYINE010000052.1_3	1412	1693	282	-1	0.578	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYINE010000052.1_4	1645	1965	321	-1	0.645	11	None	GENOMAD.227990.VV	8.38e-32	120	0	0	0	1	NA	NA	NA	NA	NA
JAYINE010000052.1_5	2570	2698	129	-1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYINE010000052.1_6	2726	2971	246	-1	0.638	11	None	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYINE010000052.1_7	2981	3277	297	-1	0.596	11	GGA/GAG/AGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYINE010000052.1_8	3274	4383	1110	-1	0.595	11	GGAG/GAGG	GENOMAD.222250.VP	1.892e-09	62	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
JAYINE010000052.1_9	4376	4558	183	-1	0.612	11	None	GENOMAD.185254.VV	7.651e-27	103	0	0	0	1	NA	NA	NA	NA	NA
JAYINE010000052.1_10	4555	4827	273	-1	0.608	11	GGA/GAG/AGG	GENOMAD.096365.VV	2.694e-28	109	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYINE010000052.1_11	5117	5503	387	1	0.592	11	GGA/GAG/AGG	GENOMAD.223687.VP	9.436e-06	46	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JAYINE010000052.1_12	5730	5996	267	1	0.588	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYINE010000064.1_1	67	393	327	-1	0.609	11	GGAG/GAGG	GENOMAD.212325.VP	2.243e-38	139	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAYINE010000064.1_2	565	948	384	1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAYINE010000042.1|provirus_3_5657_1	3	1079	1077	-1	0.591	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYINE010000042.1|provirus_3_5657_2	1081	1401	321	-1	0.551	11	GGAG/GAGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYINE010000042.1|provirus_3_5657_3	1412	1693	282	-1	0.564	11	GGAG/GAGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYINE010000042.1|provirus_3_5657_4	1645	1986	342	-1	0.629	11	GGA/GAG/AGG	GENOMAD.227990.VV	3.847e-27	107	0	0	0	1	NA	NA	NA	NA	NA
JAYINE010000042.1|provirus_3_5657_5	2564	2692	129	-1	0.566	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYINE010000042.1|provirus_3_5657_6	2720	2971	252	-1	0.639	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYINE010000042.1|provirus_3_5657_7	2975	3271	297	-1	0.589	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.269e-49	170	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYINE010000042.1|provirus_3_5657_8	3268	4308	1041	-1	0.582	11	GGAG/GAGG	GENOMAD.222675.VP	1.303e-229	704	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYINE010000042.1|provirus_3_5657_9	4301	4468	168	-1	0.631	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYINE010000042.1|provirus_3_5657_10	5007	5657	651	-1	0.562	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
