seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIMY010000001.1	406	6	1	1	11	0.2938	0.8525	0.2759	0.0000	0.7241	0.0000	0.0517	0.2414	0.0271	0.0690	0.0000	0.0025	0.0197	0.0000	0.0197	0.3202	0.0714	0.0394	0.7889	0.5618	0.0000	0.0000	0.0000	0.0000	0.0025	44.3085	-118.9327	-400.0892
JAYIMY010000002.1	359	6	5	0	11	0.2933	0.8662	0.2758	0.0000	0.7242	0.0000	0.0919	0.3259	0.0334	0.0390	0.0084	0.0000	0.0139	0.0000	0.0139	0.4513	0.0474	0.0279	0.8197	0.5371	0.0000	0.0000	0.0000	0.0000	0.0111	91.8139	-147.2633	-450.1664
JAYIMY010000003.1	291	5	1	1	11	0.3103	0.8759	0.3127	0.0000	0.6873	0.0000	0.0481	0.2955	0.0275	0.0275	0.0137	0.0000	0.0069	0.0034	0.0000	0.3711	0.0412	0.0103	0.7951	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	52.4490	-77.4007	-316.5579
JAYIMY010000004.1	233	1	0	0	11	0.3448	0.8729	0.3691	0.0000	0.6309	0.0000	0.0773	0.3476	0.0258	0.0515	0.0000	0.0000	0.0043	0.0000	0.0000	0.4506	0.0515	0.0043	0.8031	0.5943	0.0000	0.0000	0.0000	0.0000	0.0000	57.5529	-69.1950	-314.3018
JAYIMY010000005.1	161	0	0	0	11	0.2812	0.8704	0.3106	0.0000	0.6894	0.0000	0.0186	0.3727	0.0248	0.0621	0.0000	0.0000	0.0062	0.0062	0.0248	0.4161	0.0621	0.0373	0.7674	0.6259	0.0000	0.0000	0.0000	0.0000	0.0062	9.4303	-36.3903	-209.9084
JAYIMY010000006.1	131	3	1	0	11	0.2923	0.8527	0.2290	0.0000	0.7710	0.0000	0.0458	0.1832	0.0229	0.0611	0.0000	0.0000	0.0076	0.0000	0.0153	0.2519	0.0611	0.0229	0.7931	0.5962	0.0000	0.0000	0.0000	0.0000	0.0000	14.2613	-29.9093	-103.3748
JAYIMY010000007.1	128	2	0	0	11	0.3701	0.8302	0.2578	0.0000	0.7422	0.0000	0.0625	0.2969	0.0547	0.0312	0.0078	0.0000	0.0156	0.0000	0.0078	0.4141	0.0391	0.0234	0.7868	0.6096	0.0000	0.0000	0.0000	0.0000	0.0000	26.8969	-49.6713	-144.5506
JAYIMY010000008.1	126	0	1	2	11	0.3360	0.8182	0.2857	0.0000	0.7143	0.0000	0.0317	0.2540	0.0397	0.0794	0.0079	0.0000	0.0317	0.0079	0.0079	0.3254	0.0873	0.0476	0.7792	0.5938	0.0000	0.0000	0.0000	0.0000	0.0000	9.5190	-38.4705	-132.8176
JAYIMY010000009.1	139	0	0	0	11	0.3406	0.8525	0.3381	0.0000	0.6619	0.0000	0.0935	0.3669	0.0144	0.0360	0.0144	0.0000	0.0000	0.0000	0.0000	0.4748	0.0504	0.0000	0.7929	0.6093	0.0000	0.0000	0.0000	0.0000	0.0000	34.7811	-38.7981	-192.9963
JAYIMY010000010.1	126	1	0	1	11	0.3360	0.8882	0.3016	0.0000	0.6984	0.0000	0.0873	0.2381	0.0159	0.0635	0.0000	0.0000	0.0159	0.0000	0.0317	0.3413	0.0635	0.0476	0.7703	0.5105	0.0000	0.0000	0.0000	0.0000	0.0079	17.0592	-42.1182	-123.9126
JAYIMY010000011.1	119	1	0	0	11	0.3051	0.8260	0.2437	0.0000	0.7563	0.0000	0.0420	0.3109	0.0000	0.0420	0.0084	0.0000	0.0084	0.0000	0.0168	0.3529	0.0504	0.0252	0.7773	0.6228	0.0000	0.0000	0.0000	0.0001	0.0000	13.6089	-24.6793	-129.9832
JAYIMY010000012.1	86	1	0	0	11	0.3176	0.8581	0.2674	0.0000	0.7326	0.0000	0.0698	0.3140	0.0233	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.4070	0.0349	0.0000	0.8017	0.5977	0.0000	0.0000	0.0000	0.0000	0.0000	21.8722	-26.0942	-102.0158
