seq_name	chromosome_score	plasmid_score	virus_score
JAUIPY010000001.1	0.9762	0.0217	0.0021
JAUIPY010000002.1	0.9627	0.0343	0.0029
JAUIPY010000003.1	0.9544	0.0421	0.0035
JAUIPY010000004.1	0.9409	0.0551	0.0040
JAUIPY010000005.1	0.9515	0.0451	0.0034
JAUIPY010000006.1	0.9570	0.0400	0.0030
JAUIPY010000007.1	0.9244	0.0712	0.0044
JAUIPY010000008.1	0.9726	0.0249	0.0025
JAUIPY010000009.1	0.9538	0.0428	0.0034
JAUIPY010000010.1	0.9831	0.0155	0.0014
JAUIPY010000011.1	0.9538	0.0428	0.0033
JAUIPY010000012.1	0.9634	0.0333	0.0034
JAUIPY010000013.1	0.9671	0.0300	0.0029
JAUIPY010000014.1	0.9225	0.0729	0.0046
JAUIPY010000015.1	0.9177	0.0773	0.0050
JAUIPY010000016.1	0.9752	0.0224	0.0023
JAUIPY010000017.1	0.9399	0.0562	0.0039
JAUIPY010000018.1	0.9364	0.0592	0.0044
JAUIPY010000019.1	0.9683	0.0289	0.0028
JAUIPY010000020.1	0.9606	0.0362	0.0032
JAUIPY010000021.1	0.9500	0.0464	0.0037
JAUIPY010000022.1	0.9915	0.0074	0.0012
JAUIPY010000023.1	0.8647	0.1259	0.0094
JAUIPY010000024.1	0.9006	0.0935	0.0059
JAUIPY010000025.1	0.9693	0.0279	0.0027
JAUIPY010000026.1	0.9757	0.0224	0.0019
JAUIPY010000027.1	0.9842	0.0144	0.0014
JAUIPY010000028.1	0.9941	0.0052	0.0007
JAUIPY010000029.1	0.9483	0.0482	0.0035
JAUIPY010000030.1	0.9149	0.0799	0.0052
JAUIPY010000031.1	0.9517	0.0437	0.0046
JAUIPY010000032.1	0.8910	0.1031	0.0059
JAUIPY010000033.1	0.8991	0.0953	0.0057
JAUIPY010000034.1	0.9743	0.0239	0.0019
JAUIPY010000035.1	0.9409	0.0552	0.0039
JAUIPY010000036.1	0.9908	0.0084	0.0009
JAUIPY010000037.1	0.8881	0.1063	0.0055
JAUIPY010000038.1	0.9450	0.0500	0.0050
JAUIPY010000039.1	0.9830	0.0151	0.0019
JAUIPY010000040.1	0.4474	0.5459	0.0067
JAUIPY010000041.1	0.9818	0.0155	0.0027
JAUIPY010000042.1	0.0016	0.9982	0.0002
JAUIPY010000043.1	0.7515	0.2344	0.0141
JAUIPY010000044.1	0.9607	0.0362	0.0031
JAUIPY010000045.1	0.5622	0.4292	0.0085
JAUIPY010000046.1	0.9675	0.0300	0.0026
JAUIPY010000047.1	0.8557	0.1371	0.0072
JAUIPY010000048.1	0.9718	0.0260	0.0021
JAUIPY010000049.1	0.9896	0.0093	0.0011
