gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBEFUK010000001.1_1	437	2269	1833	-1	0.646	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUK010000001.1_2	2586	3851	1266	-1	0.644	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUK010000001.1_3	4155	5783	1629	-1	0.650	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUK010000001.1_4	5787	6287	501	-1	0.689	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUK010000001.1_5	6479	7306	828	1	0.674	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUK010000001.1_6	7986	8927	942	1	0.672	11	None	GENOMAD.101807.CP	1.581e-42	161	0	0	0	1	NA	NA	NA	PF16913;COG5006;TIGR03340;K03298	Threonine/homoserine efflux transporter RhtA
JBEFUK010000001.1_7	9297	10019	723	-1	0.645	11	None	GENOMAD.106866.CP	1.98e-24	105	0	0	0	1246	Caudoviricetes	NA	NA	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases
JBEFUK010000001.1_8	10076	12442	2367	-1	0.675	11	AGxAGG/AGGxGG	GENOMAD.124184.CP	6.21e-05	49	0	0	0	1	NA	NA	NA	PF00563;K13593;COG2200	EAL domain
JBEFUK010000001.1_9	12618	14546	1929	-1	0.687	11	GGAG/GAGG	GENOMAD.111067.CV	7.074e-07	55	0	0	0	1	NA	NA	NA	NA	NA
JBEFUK010000001.1_10	14718	15359	642	1	0.682	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUK010000001.1_11	15540	15782	243	1	0.630	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUK010000001.1_12	15779	16099	321	1	0.629	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUK010000001.1_13	16276	17454	1179	-1	0.684	11	GGAG/GAGG	GENOMAD.136095.CP	3.661e-105	347	1	0	0	1	NA	NA	NF033145	PF05834;K03185;TIGR01984;COG0654	2-polyprenyl-6-methoxyphenol 4-hydroxylase
