gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAUIOL010000037.1|provirus_15843_23846_15	15843	16493	651	1	0.562	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_16	16615	16998	384	1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAUIOL010000037.1|provirus_15843_23846_17	17065	17373	309	1	0.576	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_18	17393	18715	1323	-1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_19	18717	19037	321	-1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_20	19048	19329	282	-1	0.578	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_21	19281	19601	321	-1	0.673	11	None	GENOMAD.227990.VV	4.611e-30	115	0	0	0	1	NA	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_22	20191	20319	129	-1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_23	20347	20598	252	-1	0.635	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAUIOL010000037.1|provirus_15843_23846_24	20602	20898	297	-1	0.582	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.269e-49	170	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAUIOL010000037.1|provirus_15843_23846_25	20895	22010	1116	-1	0.581	11	None	GENOMAD.222675.VP	2.491e-191	595	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_26	22097	22264	168	-1	0.655	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_27	22774	23496	723	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIOL010000037.1|provirus_15843_23846_28	23493	23846	354	1	0.582	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
