seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYITQ010000001.1	286	34	0	1	11	0.2140	0.8670	0.2657	0.0000	0.7343	0.0000	0.1084	0.2727	0.0699	0.0594	0.0000	0.0035	0.0210	0.0000	0.0140	0.4510	0.0629	0.0350	0.8368	0.4482	0.0000	0.0000	0.0000	0.0000	0.0000	89.1997	-154.4999	-343.9015
JAYITQ010000010.1	123	0	0	0	11	0.2295	0.9001	0.2927	0.0000	0.7073	0.0000	0.0244	0.3984	0.0325	0.0325	0.0000	0.0000	0.0081	0.0163	0.0244	0.4553	0.0325	0.0488	0.7792	0.6109	0.0000	0.0000	0.0000	0.0000	0.0000	13.2485	-40.5272	-160.0187
JAYITQ010000011.1	144	1	0	0	11	0.3217	0.8325	0.2500	0.0000	0.7500	0.0000	0.0486	0.2917	0.0139	0.0556	0.0069	0.0000	0.0139	0.0000	0.0139	0.3542	0.0625	0.0278	0.7783	0.6188	0.0000	0.0000	0.0000	0.0000	0.0000	19.0075	-37.5534	-157.9567
JAYITQ010000012.1	124	1	1	1	11	0.3008	0.8757	0.3468	0.0000	0.6532	0.0000	0.0968	0.2661	0.0161	0.0565	0.0000	0.0000	0.0161	0.0000	0.0323	0.3790	0.0565	0.0484	0.7767	0.5177	0.0000	0.0000	0.0000	0.0000	0.0081	20.1753	-45.2344	-132.3843
JAYITQ010000013.1	99	2	0	0	11	0.3367	0.8474	0.2525	0.0000	0.7475	0.0000	0.0808	0.2626	0.0606	0.0404	0.0101	0.0000	0.0101	0.0000	0.0101	0.4040	0.0505	0.0202	0.7961	0.5793	0.0000	0.0000	0.0000	0.0000	0.0000	24.4499	-41.7650	-108.8582
JAYITQ010000014.1	97	0	0	0	11	0.2812	0.8507	0.3299	0.0000	0.6701	0.0000	0.0825	0.2990	0.0206	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0.4021	0.0412	0.0000	0.7875	0.6163	0.0000	0.0000	0.0000	0.0000	0.0000	20.8095	-24.8266	-113.9050
JAYITQ010000015.1	78	0	0	2	11	0.2987	0.8292	0.2821	0.0000	0.7179	0.0000	0.0513	0.2692	0.0641	0.0385	0.0128	0.0000	0.0385	0.0128	0.0128	0.3846	0.0513	0.0641	0.8047	0.5495	0.0000	0.0000	0.0016	0.0000	0.0000	12.5780	-37.7695	-80.1958
JAYITQ010000016.1	89	1	1	0	11	0.2955	0.8690	0.3146	0.0000	0.6854	0.0000	0.1573	0.3258	0.0449	0.0337	0.0112	0.0000	0.0000	0.0000	0.0000	0.5281	0.0449	0.0000	0.8396	0.5432	0.0000	0.0000	0.0000	0.0000	0.0000	35.9025	-40.9560	-125.3824
JAYITQ010000017.1	103	2	0	0	11	0.2451	0.8580	0.2816	0.0000	0.7184	0.0000	0.0971	0.2913	0.0583	0.0291	0.0000	0.0000	0.0194	0.0000	0.0097	0.4466	0.0291	0.0291	0.8054	0.5110	0.0000	0.0000	0.0000	0.0000	0.0000	27.9073	-49.2299	-119.0734
JAYITQ010000018.1	78	1	0	0	11	0.2987	0.8636	0.2821	0.0000	0.7179	0.0000	0.0513	0.2949	0.0513	0.0000	0.0128	0.0000	0.0000	0.0000	0.0000	0.3974	0.0128	0.0000	0.8042	0.5943	0.0000	0.0000	0.0000	0.0002	0.0000	14.9315	-21.2157	-82.0505
