seq_name	chromosome_score	plasmid_score	virus_score
JAYINV010000001.1	0.4819	0.4958	0.0224
JAYINV010000002.1	0.3798	0.5594	0.0609
JAYINV010000003.1	0.4776	0.5001	0.0223
JAYINV010000004.1	0.4107	0.5380	0.0513
JAYINV010000005.1	0.5157	0.4658	0.0186
JAYINV010000006.1	0.4137	0.5539	0.0324
JAYINV010000007.1	0.4247	0.5251	0.0502
JAYINV010000008.1	0.4292	0.5541	0.0167
JAYINV010000009.1	0.4405	0.5383	0.0212
JAYINV010000010.1	0.4203	0.5557	0.0240
JAYINV010000011.1	0.4697	0.4772	0.0530
JAYINV010000012.1	0.4757	0.5014	0.0229
JAYINV010000013.1	0.4072	0.5631	0.0297
JAYINV010000014.1	0.4436	0.5311	0.0253
JAYINV010000015.1	0.4461	0.5279	0.0260
JAYINV010000016.1	0.4785	0.5077	0.0138
JAYINV010000017.1	0.5429	0.4198	0.0373
JAYINV010000018.1	0.3945	0.5536	0.0519
JAYINV010000019.1	0.5285	0.4360	0.0355
JAYINV010000020.1	0.4562	0.5294	0.0144
JAYINV010000021.1	0.3788	0.5869	0.0342
JAYINV010000022.1	0.4091	0.5419	0.0490
JAYINV010000023.1	0.4726	0.5158	0.0116
JAYINV010000024.1	0.4322	0.5619	0.0059
JAYINV010000025.1	0.4860	0.4603	0.0537
JAYINV010000026.1	0.4894	0.4732	0.0374
JAYINV010000027.1	0.5217	0.4464	0.0318
JAYINV010000028.1	0.5167	0.4494	0.0339
JAYINV010000029.1	0.5666	0.3719	0.0615
JAYINV010000030.1	0.4818	0.4848	0.0334
JAYINV010000031.1	0.2661	0.6774	0.0566
JAYINV010000032.1	0.0024	0.7885	0.2091
JAYINV010000033.1	0.2857	0.6206	0.0937
JAYINV010000034.1	0.1003	0.8298	0.0699
JAYINV010000035.1	0.4437	0.5435	0.0128
JAYINV010000036.1	0.4055	0.5899	0.0045
JAYINV010000037.1	0.6381	0.0758	0.2861
JAYINV010000038.1	0.5673	0.3810	0.0517
JAYINV010000039.1	0.3237	0.6409	0.0354
JAYINV010000040.1	0.6160	0.3656	0.0184
JAYINV010000041.1	0.4974	0.4959	0.0067
JAYINV010000042.1	0.1309	0.7584	0.1108
JAYINV010000043.1	0.4739	0.5076	0.0184
JAYINV010000044.1	0.1850	0.5988	0.2162
JAYINV010000045.1	0.3172	0.6552	0.0275
JAYINV010000046.1	0.0692	0.7186	0.2122
JAYINV010000047.1	0.4091	0.5689	0.0220
JAYINV010000048.1	0.2277	0.5004	0.2719
JAYINV010000049.1	0.3537	0.3609	0.2855
JAYINV010000050.1	0.2996	0.1032	0.5972
JAYINV010000051.1	0.4738	0.1275	0.3988
JAYINV010000052.1	0.0797	0.2127	0.7076
JAYINV010000053.1	0.7918	0.1846	0.0236
JAYINV010000054.1	0.4145	0.1634	0.4221
JAYINV010000055.1	0.3628	0.4856	0.1516
JAYINV010000056.1	0.0686	0.6412	0.2902
JAYINV010000057.1	0.0291	0.7542	0.2167
JAYINV010000058.1	0.2303	0.5128	0.2569
JAYINV010000059.1	0.3685	0.4890	0.1426
JAYINV010000060.1	0.2287	0.4443	0.3270
JAYINV010000061.1	0.1068	0.4806	0.4126
JAYINV010000062.1	0.2293	0.1293	0.6414
JAYINV010000063.1	0.5839	0.1935	0.2226
JAYINV010000064.1	0.5491	0.1721	0.2788
JAYINV010000065.1	0.5518	0.2015	0.2467
JAYINV010000066.1	0.3591	0.4137	0.2272
JAYINV010000067.1	0.3279	0.1809	0.4913
JAYINV010000068.1	0.1873	0.1209	0.6918
JAYINV010000069.1	0.3579	0.0931	0.5490
JAYINV010000070.1	0.2034	0.1941	0.6025
JAYINV010000071.1	0.2761	0.0550	0.6690
JAYINV010000072.1	0.3391	0.0778	0.5831
JAYINV010000073.1	0.3347	0.1437	0.5215
JAYINV010000074.1	0.2289	0.1338	0.6374
JAYINV010000075.1	0.0584	0.0461	0.8954
