seq_name	chromosome_score	plasmid_score	virus_score
JAYIQJ010000001.1	0.9446	0.0514	0.0039
JAYIQJ010000002.1	0.9592	0.0378	0.0030
JAYIQJ010000003.1	0.9549	0.0417	0.0034
JAYIQJ010000004.1	0.9660	0.0315	0.0025
JAYIQJ010000005.1	0.9458	0.0502	0.0040
JAYIQJ010000006.1	0.9635	0.0337	0.0028
JAYIQJ010000007.1	0.9806	0.0176	0.0018
JAYIQJ010000008.1	0.9600	0.0370	0.0030
JAYIQJ010000009.1	0.9640	0.0333	0.0027
JAYIQJ010000010.1	0.9801	0.0180	0.0020
JAYIQJ010000011.1	0.9694	0.0280	0.0025
JAYIQJ010000012.1	0.9283	0.0663	0.0054
JAYIQJ010000013.1	0.9252	0.0703	0.0044
JAYIQJ010000014.1	0.9434	0.0531	0.0035
JAYIQJ010000015.1	0.9810	0.0172	0.0019
JAYIQJ010000016.1	0.9733	0.0239	0.0028
JAYIQJ010000017.1	0.8054	0.1865	0.0081
JAYIQJ010000018.1	0.9896	0.0090	0.0014
JAYIQJ010000019.1	0.9384	0.0577	0.0039
JAYIQJ010000020.1	0.9704	0.0272	0.0023
JAYIQJ010000021.1	0.9511	0.0455	0.0034
JAYIQJ010000022.1	0.9806	0.0172	0.0022
JAYIQJ010000023.1	0.9768	0.0212	0.0020
JAYIQJ010000024.1	0.9707	0.0267	0.0026
JAYIQJ010000025.1	0.9531	0.0437	0.0032
JAYIQJ010000026.1	0.9276	0.0682	0.0042
JAYIQJ010000027.1	0.9881	0.0106	0.0013
JAYIQJ010000028.1	0.9789	0.0190	0.0021
JAYIQJ010000029.1	0.9951	0.0043	0.0006
JAYIQJ010000030.1	0.9624	0.0349	0.0026
JAYIQJ010000031.1	0.8263	0.1644	0.0093
JAYIQJ010000032.1	0.9453	0.0512	0.0036
JAYIQJ010000033.1	0.9034	0.0910	0.0055
JAYIQJ010000034.1	0.9332	0.0622	0.0046
JAYIQJ010000035.1	0.9598	0.0369	0.0032
JAYIQJ010000036.1	0.5162	0.4755	0.0083
JAYIQJ010000037.1	0.9387	0.0578	0.0036
JAYIQJ010000038.1	0.9488	0.0476	0.0036
JAYIQJ010000039.1	0.8498	0.1434	0.0069
JAYIQJ010000040.1	0.9667	0.0306	0.0027
