seq_name	chromosome_score	plasmid_score	virus_score
JAYIRZ010000001.1	0.4702	0.5056	0.0242
JAYIRZ010000002.1	0.4575	0.5326	0.0099
JAYIRZ010000003.1	0.4788	0.4908	0.0304
JAYIRZ010000004.1	0.4802	0.4631	0.0567
JAYIRZ010000005.1	0.4342	0.5407	0.0251
JAYIRZ010000006.1	0.4637	0.4768	0.0595
JAYIRZ010000007.1	0.4225	0.5410	0.0365
JAYIRZ010000008.1	0.4513	0.5364	0.0123
JAYIRZ010000009.1	0.4177	0.5566	0.0257
JAYIRZ010000010.1	0.4500	0.5354	0.0145
JAYIRZ010000011.1	0.5123	0.4649	0.0228
JAYIRZ010000012.1	0.4145	0.4982	0.0873
JAYIRZ010000013.1	0.4892	0.4898	0.0210
JAYIRZ010000014.1	0.5234	0.4340	0.0426
JAYIRZ010000015.1	0.3667	0.5872	0.0461
JAYIRZ010000016.1	0.3928	0.5910	0.0162
JAYIRZ010000017.1	0.4708	0.4947	0.0345
JAYIRZ010000018.1	0.4866	0.4736	0.0398
JAYIRZ010000019.1	0.4567	0.5280	0.0154
JAYIRZ010000020.1	0.3744	0.5889	0.0367
JAYIRZ010000021.1	0.4763	0.4586	0.0651
JAYIRZ010000022.1	0.4194	0.5429	0.0377
JAYIRZ010000023.1	0.5057	0.4502	0.0441
JAYIRZ010000024.1	0.4227	0.5237	0.0535
JAYIRZ010000025.1	0.5475	0.4198	0.0326
JAYIRZ010000026.1	0.6143	0.3524	0.0333
JAYIRZ010000027.1	0.4168	0.5716	0.0116
JAYIRZ010000028.1	0.5178	0.4532	0.0291
JAYIRZ010000029.1	0.4413	0.5314	0.0273
JAYIRZ010000030.1	0.4644	0.5262	0.0094
JAYIRZ010000031.1	0.3971	0.5856	0.0173
JAYIRZ010000032.1	0.5495	0.4436	0.0069
JAYIRZ010000033.1	0.4500	0.5044	0.0456
JAYIRZ010000034.1	0.4501	0.5205	0.0294
JAYIRZ010000035.1	0.6171	0.3775	0.0054
JAYIRZ010000036.1	0.4329	0.5644	0.0027
JAYIRZ010000037.1	0.4667	0.5098	0.0236
JAYIRZ010000038.1	0.3621	0.6322	0.0057
JAYIRZ010000039.1	0.4492	0.5309	0.0199
JAYIRZ010000040.1	0.3357	0.6484	0.0159
JAYIRZ010000041.1	0.4100	0.5270	0.0630
JAYIRZ010000042.1	0.3591	0.6155	0.0254
JAYIRZ010000043.1	0.3669	0.6300	0.0031
JAYIRZ010000044.1	0.4116	0.5227	0.0657
JAYIRZ010000045.1	0.6018	0.3903	0.0078
JAYIRZ010000046.1	0.4554	0.5325	0.0121
JAYIRZ010000047.1	0.3769	0.5866	0.0365
JAYIRZ010000048.1	0.3971	0.5405	0.0624
JAYIRZ010000049.1	0.3346	0.6323	0.0331
JAYIRZ010000050.1	0.4235	0.5641	0.0125
JAYIRZ010000051.1	0.4478	0.5320	0.0202
JAYIRZ010000052.1	0.2502	0.7354	0.0143
JAYIRZ010000053.1	0.3400	0.6490	0.0110
JAYIRZ010000054.1	0.4021	0.5671	0.0308
JAYIRZ010000055.1	0.5838	0.4016	0.0146
JAYIRZ010000056.1	0.4659	0.5152	0.0189
JAYIRZ010000057.1	0.5016	0.4903	0.0080
JAYIRZ010000058.1	0.5623	0.4309	0.0068
JAYIRZ010000059.1	0.5513	0.3844	0.0643
JAYIRZ010000060.1	0.4515	0.5217	0.0267
JAYIRZ010000061.1	0.6276	0.3710	0.0013
JAYIRZ010000062.1	0.7051	0.1384	0.1566
JAYIRZ010000063.1	0.4070	0.5638	0.0292
JAYIRZ010000064.1	0.2445	0.6938	0.0617
JAYIRZ010000065.1	0.5798	0.4039	0.0163
JAYIRZ010000066.1	0.0675	0.8964	0.0361
JAYIRZ010000067.1	0.3765	0.5728	0.0507
JAYIRZ010000068.1	0.3877	0.5865	0.0257
JAYIRZ010000069.1	0.0532	0.9337	0.0131
JAYIRZ010000070.1	0.7586	0.2399	0.0014
JAYIRZ010000071.1	0.8918	0.0582	0.0500
JAYIRZ010000072.1	0.2485	0.6229	0.1286
JAYIRZ010000073.1	0.1020	0.7138	0.1842
JAYIRZ010000074.1	0.0762	0.7322	0.1915
JAYIRZ010000075.1	0.0400	0.0502	0.9097
JAYIRZ010000076.1	0.1258	0.8419	0.0323
JAYIRZ010000077.1	0.6637	0.2728	0.0635
JAYIRZ010000078.1	0.6705	0.2268	0.1027
JAYIRZ010000079.1	0.7194	0.1820	0.0986
JAYIRZ010000080.1	0.1739	0.7656	0.0605
JAYIRZ010000081.1	0.3568	0.2903	0.3528
JAYIRZ010000082.1	0.1357	0.4999	0.3644
JAYIRZ010000083.1	0.1218	0.7735	0.1048
JAYIRZ010000084.1	0.1087	0.4018	0.4895
JAYIRZ010000085.1	0.7366	0.1118	0.1515
JAYIRZ010000086.1	0.6455	0.3432	0.0113
JAYIRZ010000087.1	0.0785	0.0633	0.8582
JAYIRZ010000088.1	0.3804	0.2602	0.3594
JAYIRZ010000089.1	0.2460	0.4163	0.3377
JAYIRZ010000090.1	0.2163	0.5668	0.2170
JAYIRZ010000091.1	0.2558	0.4539	0.2903
JAYIRZ010000092.1	0.0589	0.5175	0.4236
JAYIRZ010000093.1	0.0774	0.1401	0.7825
JAYIRZ010000094.1	0.3353	0.3144	0.3503
