seq_name	chromosome_score	plasmid_score	virus_score
JAYINX010000001.1	0.4680	0.4911	0.0409
JAYINX010000002.1	0.4794	0.5026	0.0181
JAYINX010000003.1	0.4831	0.4969	0.0200
JAYINX010000004.1	0.4654	0.4998	0.0349
JAYINX010000005.1	0.4034	0.5531	0.0435
JAYINX010000006.1	0.4124	0.5617	0.0259
JAYINX010000007.1	0.4678	0.5028	0.0294
JAYINX010000008.1	0.4800	0.4846	0.0353
JAYINX010000009.1	0.4347	0.5558	0.0095
JAYINX010000010.1	0.4281	0.5471	0.0249
JAYINX010000011.1	0.5202	0.4279	0.0519
JAYINX010000012.1	0.5128	0.4654	0.0218
JAYINX010000013.1	0.4033	0.5774	0.0193
JAYINX010000014.1	0.3784	0.5836	0.0380
JAYINX010000015.1	0.4223	0.5514	0.0263
JAYINX010000016.1	0.3868	0.5712	0.0420
JAYINX010000017.1	0.5271	0.4455	0.0274
JAYINX010000018.1	0.4261	0.5443	0.0295
JAYINX010000019.1	0.5187	0.4258	0.0555
JAYINX010000020.1	0.4711	0.5117	0.0172
JAYINX010000021.1	0.5156	0.4627	0.0216
JAYINX010000022.1	0.4516	0.4847	0.0636
JAYINX010000023.1	0.4884	0.4812	0.0304
JAYINX010000024.1	0.4403	0.5325	0.0272
JAYINX010000025.1	0.4511	0.5445	0.0044
JAYINX010000026.1	0.4877	0.4808	0.0315
JAYINX010000027.1	0.4553	0.5166	0.0281
JAYINX010000028.1	0.4989	0.4830	0.0181
JAYINX010000029.1	0.4535	0.5228	0.0237
JAYINX010000030.1	0.4866	0.4739	0.0395
JAYINX010000031.1	0.4423	0.5454	0.0123
JAYINX010000032.1	0.4498	0.5458	0.0045
JAYINX010000033.1	0.2388	0.6921	0.0690
JAYINX010000034.1	0.2647	0.6171	0.1182
JAYINX010000035.1	0.3817	0.5616	0.0567
JAYINX010000036.1	0.5793	0.4147	0.0060
JAYINX010000037.1	0.4919	0.4536	0.0545
JAYINX010000038.1	0.6866	0.1509	0.1625
JAYINX010000039.1	0.0946	0.8380	0.0675
JAYINX010000040.1	0.0545	0.8472	0.0983
JAYINX010000041.1	0.7062	0.2570	0.0368
JAYINX010000042.1	0.1305	0.7587	0.1108
JAYINX010000043.1	0.1992	0.7199	0.0809
JAYINX010000044.1	0.2011	0.7456	0.0533
JAYINX010000045.1	0.3616	0.6138	0.0246
JAYINX010000046.1	0.8697	0.1108	0.0195
JAYINX010000047.1	0.3537	0.3609	0.2855
JAYINX010000048.1	0.6795	0.1982	0.1223
JAYINX010000049.1	0.1350	0.2491	0.6159
JAYINX010000050.1	0.1954	0.5077	0.2969
JAYINX010000051.1	0.3278	0.5684	0.1038
JAYINX010000052.1	0.1941	0.5705	0.2353
JAYINX010000053.1	0.1601	0.0454	0.7945
JAYINX010000054.1	0.4145	0.1634	0.4221
JAYINX010000055.1	0.2826	0.4919	0.2255
JAYINX010000056.1	0.3397	0.4553	0.2049
JAYINX010000057.1	0.5899	0.3361	0.0740
JAYINX010000058.1	0.4447	0.3938	0.1615
JAYINX010000059.1	0.4799	0.4159	0.1043
JAYINX010000060.1	0.0786	0.7996	0.1218
JAYINX010000061.1	0.2773	0.4534	0.2693
JAYINX010000062.1	0.5574	0.3023	0.1402
JAYINX010000063.1	0.3319	0.1152	0.5529
JAYINX010000064.1	0.5512	0.2555	0.1932
JAYINX010000065.1	0.1680	0.1884	0.6436
JAYINX010000066.1	0.5255	0.1503	0.3242
JAYINX010000067.1	0.6126	0.2056	0.1818
JAYINX010000068.1	0.0847	0.0928	0.8225
JAYINX010000069.1	0.4804	0.1227	0.3968
JAYINX010000070.1	0.1383	0.1465	0.7152
JAYINX010000071.1	0.2132	0.1694	0.6173
JAYINX010000072.1	0.7893	0.0870	0.1237
JAYINX010000073.1	0.1664	0.0778	0.7557
JAYINX010000074.1	0.2354	0.2439	0.5207
JAYINX010000075.1	0.5363	0.0735	0.3901
JAYINX010000076.1	0.6894	0.1054	0.2052
JAYINX010000077.1	0.2110	0.2565	0.5325
JAYINX010000078.1	0.2039	0.0846	0.7115
JAYINX010000079.1	0.3739	0.1914	0.4347
JAYINX010000080.1	0.2601	0.0905	0.6494
JAYINX010000081.1	0.3707	0.0453	0.5841
JAYINX010000082.1	0.2444	0.1483	0.6073
JAYINX010000083.1	0.2068	0.0609	0.7323
JAYINX010000084.1	0.6520	0.0453	0.3027
JAYINX010000085.1	0.3203	0.0830	0.5967
