JAUIQC010000001.1_tRNA1_Lys	197181	197256
JAUIQC010000002.1_tRNA1_Ser	31503	31595
JAUIQC010000002.1_tRNA2_Ser	118936	119025
JAUIQC010000007.1_tRNA1_Leu	62955	63041
JAUIQC010000008.1_tRNA1_Met	512	587
JAUIQC010000009.1_tRNA1_Ala	80352	80427
JAUIQC010000013.1_tRNA1_Thr	31723	31798
JAUIQC010000021.1_tRNA1_Gly	5652	5725
JAUIQC010000024.1_tRNA1_Val	21876	21950
JAUIQC010000024.1_tRNA2_Ser	45804	45896
JAUIQC010000024.1_tRNA3_Ser	52043	52133
JAUIQC010000024.1_tRNA4_Asp	60498	60574
JAUIQC010000024.1_tRNA5_Val	60604	60678
JAUIQC010000024.1_tRNA6_Leu	67420	67504
JAUIQC010000024.1_tRNA7_Lys	67582	67657
JAUIQC010000024.1_tRNA8_His	67741	67817
JAUIQC010000024.1_tRNA9_Arg	67849	67925
JAUIQC010000024.1_tRNA10_Pro	67969	68045
