seq_name	chromosome_score	plasmid_score	virus_score
JAYITG010000001.1	0.9168	0.0782	0.0051
JAYITG010000010.1	0.9223	0.0730	0.0047
JAYITG010000100.1	0.0004	0.0007	0.9988
JAYITG010000101.1	0.0023	0.0010	0.9967
JAYITG010000102.1	0.8652	0.1037	0.0311
JAYITG010000103.1	0.5631	0.3788	0.0581
JAYITG010000104.1	0.4729	0.2911	0.2360
JAYITG010000105.1	0.0336	0.0641	0.9024
JAYITG010000011.1	0.9381	0.0571	0.0049
JAYITG010000012.1	0.9806	0.0175	0.0019
JAYITG010000013.1	0.9591	0.0375	0.0035
JAYITG010000014.1	0.9324	0.0630	0.0046
JAYITG010000015.1	0.9262	0.0696	0.0042
JAYITG010000016.1	0.9589	0.0376	0.0036
JAYITG010000017.1	0.9781	0.0199	0.0020
JAYITG010000018.1	0.9760	0.0220	0.0019
JAYITG010000019.1	0.9032	0.0915	0.0053
JAYITG010000002.1	0.9611	0.0359	0.0029
JAYITG010000020.1	0.9677	0.0296	0.0027
JAYITG010000021.1	0.8371	0.1527	0.0102
JAYITG010000022.1	0.9765	0.0210	0.0025
JAYITG010000023.1	0.0000	0.9999	0.0000
JAYITG010000024.1	0.9416	0.0548	0.0036
JAYITG010000025.1	0.9794	0.0188	0.0018
JAYITG010000026.1	0.9620	0.0351	0.0029
JAYITG010000027.1	0.9872	0.0116	0.0012
JAYITG010000028.1	0.9743	0.0230	0.0027
JAYITG010000029.1	0.9855	0.0132	0.0012
JAYITG010000003.1	0.9683	0.0293	0.0024
JAYITG010000030.1	0.9951	0.0042	0.0007
JAYITG010000031.1	0.8970	0.0971	0.0058
JAYITG010000032.1	0.9648	0.0327	0.0026
JAYITG010000033.1	0.8961	0.0973	0.0066
JAYITG010000034.1	0.8659	0.1269	0.0072
JAYITG010000035.1	0.9548	0.0417	0.0035
JAYITG010000036.1	0.9411	0.0547	0.0042
JAYITG010000037.1	0.9818	0.0167	0.0015
JAYITG010000038.1	0.9394	0.0511	0.0095
JAYITG010000039.1	0.8456	0.1478	0.0067
JAYITG010000004.1	0.9540	0.0425	0.0035
JAYITG010000040.1	0.9284	0.0660	0.0056
JAYITG010000041.1	0.9631	0.0337	0.0032
JAYITG010000042.1	0.6203	0.3705	0.0092
JAYITG010000043.1	0.0002	0.9997	0.0001
JAYITG010000044.1	0.9874	0.0112	0.0014
JAYITG010000045.1	0.9758	0.0222	0.0021
JAYITG010000046.1	0.8804	0.1106	0.0090
JAYITG010000047.1	0.9282	0.0677	0.0041
JAYITG010000048.1	0.9881	0.0107	0.0013
JAYITG010000049.1	0.9194	0.0759	0.0047
JAYITG010000005.1	0.9586	0.0382	0.0031
JAYITG010000050.1	0.6711	0.3236	0.0053
JAYITG010000051.1	0.9933	0.0053	0.0014
JAYITG010000052.1	0.3985	0.5942	0.0072
JAYITG010000053.1	0.1763	0.0376	0.7861
JAYITG010000054.1	0.9797	0.0187	0.0016
JAYITG010000055.1	0.7969	0.1933	0.0098
JAYITG010000056.1	0.0000	0.9999	0.0001
JAYITG010000057.1	0.7244	0.2667	0.0089
JAYITG010000058.1	0.6139	0.3526	0.0335
JAYITG010000059.1	0.9972	0.0022	0.0006
JAYITG010000006.1	0.9764	0.0215	0.0022
JAYITG010000060.1	0.9679	0.0300	0.0020
JAYITG010000061.1	0.8865	0.1073	0.0062
JAYITG010000062.1	0.0300	0.9671	0.0030
JAYITG010000063.1	0.9191	0.0744	0.0065
JAYITG010000064.1	0.9752	0.0225	0.0023
JAYITG010000065.1	0.0350	0.9614	0.0036
JAYITG010000066.1	0.9863	0.0103	0.0034
JAYITG010000067.1	0.0001	0.9998	0.0000
JAYITG010000068.1	0.9902	0.0090	0.0008
JAYITG010000069.1	0.0812	0.8982	0.0206
JAYITG010000007.1	0.9535	0.0432	0.0033
JAYITG010000070.1	0.9561	0.0404	0.0035
JAYITG010000071.1	0.0001	0.9996	0.0003
JAYITG010000072.1	0.0002	0.9997	0.0002
JAYITG010000073.1	0.0104	0.9825	0.0071
JAYITG010000074.1	0.0013	0.0469	0.9518
JAYITG010000075.1	0.0225	0.9711	0.0063
JAYITG010000076.1	0.0001	0.0002	0.9997
JAYITG010000077.1	0.0000	1.0000	0.0000
JAYITG010000078.1	0.4908	0.4928	0.0164
JAYITG010000079.1	0.0158	0.9712	0.0130
JAYITG010000008.1	0.9374	0.0584	0.0042
JAYITG010000080.1	0.7403	0.2067	0.0530
JAYITG010000081.1	0.7101	0.2866	0.0033
JAYITG010000082.1	0.0522	0.3668	0.5809
JAYITG010000083.1	0.3750	0.6225	0.0025
JAYITG010000084.1	0.2753	0.7040	0.0207
JAYITG010000085.1	0.0165	0.9791	0.0044
JAYITG010000086.1	0.9920	0.0066	0.0013
JAYITG010000087.1	0.7812	0.2056	0.0132
JAYITG010000088.1	0.0030	0.0008	0.9962
JAYITG010000089.1	0.7165	0.2377	0.0458
JAYITG010000009.1	0.9472	0.0489	0.0039
JAYITG010000090.1	0.0255	0.9464	0.0280
JAYITG010000091.1	0.1106	0.8521	0.0373
JAYITG010000092.1	0.6546	0.2985	0.0468
JAYITG010000093.1	0.0002	0.9997	0.0001
JAYITG010000094.1	0.9748	0.0119	0.0133
JAYITG010000095.1	0.0157	0.0011	0.9833
JAYITG010000096.1	0.9084	0.0855	0.0061
JAYITG010000097.1	0.0000	0.9998	0.0002
JAYITG010000098.1	0.7895	0.1899	0.0206
JAYITG010000099.1	0.0000	0.9999	0.0000
