seq_name	chromosome_score	plasmid_score	virus_score
JAYIVB010000001.1	0.9564	0.0404	0.0032
JAYIVB010000002.1	0.9615	0.0350	0.0034
JAYIVB010000003.1	0.9516	0.0446	0.0038
JAYIVB010000004.1	0.9716	0.0260	0.0024
JAYIVB010000005.1	0.9467	0.0497	0.0036
JAYIVB010000006.1	0.9787	0.0190	0.0023
JAYIVB010000007.1	0.9516	0.0454	0.0031
JAYIVB010000008.1	0.9747	0.0232	0.0021
JAYIVB010000009.1	0.9582	0.0387	0.0031
JAYIVB010000010.1	0.9495	0.0471	0.0035
JAYIVB010000011.1	0.9173	0.0769	0.0058
JAYIVB010000012.1	0.7987	0.1918	0.0095
JAYIVB010000013.1	0.9132	0.0812	0.0056
JAYIVB010000014.1	0.9054	0.0889	0.0057
JAYIVB010000015.1	0.9355	0.0604	0.0041
JAYIVB010000016.1	0.9578	0.0393	0.0029
JAYIVB010000017.1	0.9695	0.0283	0.0023
JAYIVB010000018.1	0.9718	0.0260	0.0022
JAYIVB010000019.1	0.9491	0.0474	0.0036
JAYIVB010000020.1	0.9826	0.0159	0.0015
JAYIVB010000021.1	0.9823	0.0161	0.0016
JAYIVB010000022.1	0.9361	0.0596	0.0044
JAYIVB010000023.1	0.9905	0.0082	0.0012
JAYIVB010000024.1	0.9781	0.0197	0.0022
JAYIVB010000025.1	0.9229	0.0720	0.0051
JAYIVB010000026.1	0.9700	0.0278	0.0022
JAYIVB010000027.1	0.9089	0.0849	0.0062
JAYIVB010000028.1	0.9781	0.0193	0.0026
JAYIVB010000029.1	0.9657	0.0315	0.0028
JAYIVB010000030.1	0.9657	0.0313	0.0030
JAYIVB010000031.1	0.9935	0.0057	0.0008
JAYIVB010000032.1	0.4663	0.5265	0.0072
JAYIVB010000033.1	0.9879	0.0108	0.0013
JAYIVB010000034.1	0.9501	0.0464	0.0035
JAYIVB010000035.1	0.9253	0.0700	0.0047
JAYIVB010000036.1	0.9090	0.0860	0.0050
JAYIVB010000037.1	0.8795	0.1129	0.0076
JAYIVB010000038.1	0.9088	0.0853	0.0059
JAYIVB010000039.1	0.9076	0.0873	0.0051
JAYIVB010000040.1	0.9539	0.0430	0.0031
JAYIVB010000041.1	0.9790	0.0188	0.0021
JAYIVB010000042.1	0.9555	0.0414	0.0032
JAYIVB010000043.1	0.9401	0.0558	0.0041
JAYIVB010000044.1	0.0000	0.9999	0.0001
JAYIVB010000045.1	0.8645	0.1287	0.0068
JAYIVB010000046.1	0.0123	0.9869	0.0008
JAYIVB010000047.1	0.0024	0.9974	0.0003
JAYIVB010000048.1	0.9089	0.0858	0.0053
JAYIVB010000049.1	0.8605	0.1296	0.0099
JAYIVB010000050.1	0.9758	0.0218	0.0024
JAYIVB010000051.1	0.9006	0.0931	0.0063
JAYIVB010000052.1	0.2773	0.7185	0.0042
JAYIVB010000053.1	0.9601	0.0371	0.0028
JAYIVB010000054.1	0.1085	0.8897	0.0017
JAYIVB010000055.1	0.9269	0.0691	0.0040
JAYIVB010000056.1	0.9799	0.0180	0.0021
