seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIVB010000001.1	217	1	0	0	11	0.2917	0.8547	0.2765	0.0000	0.7235	0.0000	0.0599	0.2903	0.0184	0.0415	0.0000	0.0000	0.0092	0.0000	0.0092	0.3687	0.0415	0.0184	0.7799	0.6120	0.0000	0.0000	0.0000	0.0000	0.0000	33.6314	-55.1900	-238.0045
JAYIVB010000002.1	170	1	0	0	11	0.3373	0.8599	0.2941	0.0000	0.7059	0.0000	0.0882	0.3353	0.0176	0.0412	0.0000	0.0000	0.0176	0.0000	0.0176	0.4412	0.0412	0.0353	0.8238	0.5336	0.0000	0.0000	0.0000	0.0000	0.0176	44.4944	-70.5821	-210.9470
JAYIVB010000003.1	156	0	1	2	11	0.3613	0.8049	0.2564	0.0000	0.7436	0.0000	0.0449	0.2821	0.0321	0.0513	0.0064	0.0000	0.0256	0.0064	0.0256	0.3590	0.0577	0.0577	0.7853	0.5614	0.0000	0.0000	0.0000	0.0000	0.0000	14.9403	-54.3278	-160.8062
JAYIVB010000004.1	167	2	0	0	11	0.2771	0.8740	0.2814	0.0000	0.7186	0.0000	0.0719	0.3234	0.0240	0.0419	0.0180	0.0000	0.0000	0.0000	0.0000	0.4192	0.0599	0.0000	0.7954	0.6060	0.0000	0.0000	0.0000	0.0000	0.0000	34.6468	-41.9840	-213.2178
JAYIVB010000005.1	171	3	0	0	11	0.2471	0.8767	0.3216	0.0000	0.6784	0.0000	0.0409	0.2749	0.0117	0.0468	0.0117	0.0058	0.0175	0.0000	0.0117	0.3275	0.0643	0.0292	0.8044	0.5653	0.0000	0.0000	0.0000	0.0000	0.0000	19.1881	-42.8196	-174.2985
JAYIVB010000006.1	120	0	0	0	11	0.2185	0.9036	0.3083	0.0000	0.6917	0.0000	0.0250	0.4083	0.0250	0.0333	0.0000	0.0000	0.0083	0.0083	0.0250	0.4583	0.0333	0.0417	0.7792	0.6122	0.0000	0.0000	0.0000	0.0000	0.0000	14.9173	-36.2746	-160.5844
JAYIVB010000007.1	136	0	1	0	11	0.3259	0.8371	0.2279	0.0000	0.7721	0.0000	0.0441	0.1838	0.0147	0.0441	0.0000	0.0000	0.0147	0.0000	0.0074	0.2426	0.0441	0.0221	0.7717	0.6181	0.0000	0.0000	0.0000	0.0001	0.0074	12.7223	-25.5893	-101.9800
JAYIVB010000008.1	122	4	0	0	11	0.2479	0.8547	0.2951	0.0000	0.7049	0.0000	0.0738	0.3033	0.0328	0.0656	0.0000	0.0082	0.0246	0.0000	0.0164	0.4098	0.0738	0.0410	0.8045	0.5699	0.0000	0.0000	0.0000	0.0000	0.0000	18.9858	-42.3845	-150.3936
JAYIVB010000009.1	114	2	0	0	11	0.3628	0.8362	0.2719	0.0000	0.7281	0.0000	0.0702	0.2895	0.0526	0.0351	0.0088	0.0000	0.0088	0.0000	0.0088	0.4123	0.0439	0.0175	0.7899	0.6074	0.0000	0.0000	0.0000	0.0000	0.0000	26.0840	-42.8172	-130.0968
JAYIVB010000010.1	108	5	0	0	11	0.3084	0.8506	0.2685	0.0000	0.7315	0.0000	0.0185	0.2500	0.0370	0.0833	0.0185	0.0000	0.0000	0.0000	0.0000	0.3056	0.1019	0.0000	0.7688	0.6396	0.0000	0.0000	0.0000	0.0047	0.0000	9.3957	-14.1800	-117.3651
JAYIVB010000011.1	118	1	0	0	11	0.3077	0.8158	0.2542	0.0000	0.7458	0.0000	0.0424	0.2966	0.0000	0.0593	0.0085	0.0000	0.0085	0.0000	0.0169	0.3390	0.0678	0.0254	0.7728	0.6262	0.0000	0.0000	0.0000	0.0004	0.0000	10.8258	-21.8962	-130.2413
JAYIVB010000012.1	90	0	1	0	11	0.2921	0.8602	0.2444	0.0000	0.7556	0.0000	0.0333	0.1667	0.0111	0.0778	0.0000	0.0000	0.0111	0.0000	0.0222	0.2111	0.0778	0.0333	0.7546	0.6109	0.0000	0.0000	0.0003	0.0149	0.0000	2.5484	-15.5305	-66.5799
JAYIVB010000013.1	97	1	0	1	11	0.3542	0.8748	0.3299	0.0000	0.6701	0.0000	0.0825	0.2268	0.0206	0.0515	0.0000	0.0000	0.0206	0.0000	0.0412	0.3299	0.0515	0.0619	0.7624	0.4617	0.0000	0.0000	0.0007	0.0000	0.0103	10.4069	-35.4660	-86.1618
JAYIVB010000014.1	92	0	0	0	11	0.3846	0.8196	0.3587	0.0000	0.6413	0.0000	0.0326	0.2935	0.0109	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.3370	0.0217	0.0000	0.7560	0.6546	0.0000	0.0000	0.0000	0.0101	0.0000	8.5486	-10.5926	-93.9714
JAYIVB010000015.1	87	1	0	1	11	0.3256	0.8538	0.2644	0.0000	0.7356	0.0000	0.0460	0.2644	0.0460	0.0230	0.0115	0.0000	0.0000	0.0115	0.0230	0.3563	0.0345	0.0345	0.7846	0.5942	0.0000	0.0000	0.0001	0.0004	0.0000	7.9455	-25.2026	-83.6216
JAYIVB010000016.1	95	1	1	0	11	0.2766	0.8584	0.2947	0.0000	0.7053	0.0000	0.0842	0.2316	0.0000	0.0632	0.0000	0.0000	0.0105	0.0000	0.0105	0.3158	0.0632	0.0211	0.7789	0.6081	0.0000	0.0000	0.0000	0.0001	0.0000	16.2086	-22.3535	-95.8538
JAYIVB010000017.1	84	3	1	1	11	0.3253	0.8776	0.3571	0.0000	0.6429	0.0000	0.0119	0.3095	0.0357	0.0119	0.0119	0.0119	0.0238	0.0119	0.0000	0.3571	0.0357	0.0357	0.8015	0.5339	0.0000	0.0000	0.0001	0.0003	0.0000	8.7434	-26.0783	-84.7749
JAYIVB010000018.1	67	4	0	0	11	0.1970	0.8678	0.3284	0.0000	0.6716	0.0000	0.0597	0.2388	0.0746	0.0597	0.0000	0.0000	0.0149	0.0000	0.0000	0.3731	0.0597	0.0149	0.7700	0.6135	0.0000	0.0000	0.0002	0.0005	0.0000	12.0610	-22.8139	-72.9175
JAYIVB010000019.1	86	1	0	1	11	0.2706	0.8659	0.3256	0.0000	0.6744	0.0000	0.0465	0.2558	0.0233	0.0930	0.0000	0.0000	0.0233	0.0000	0.0116	0.3256	0.0930	0.0349	0.8219	0.5542	0.0000	0.0000	0.0000	0.0001	0.0000	13.5638	-27.8268	-91.4419
JAYIVB010000020.1	75	1	0	0	11	0.2297	0.8904	0.3600	0.0000	0.6400	0.0000	0.0400	0.3467	0.0267	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.4133	0.0400	0.0000	0.8317	0.5552	0.0000	0.0000	0.0000	0.0001	0.0000	18.3059	-22.9016	-91.7518
JAYIVB010000021.1	85	2	0	0	11	0.2024	0.8832	0.3059	0.0000	0.6941	0.0000	0.1059	0.3059	0.0706	0.0353	0.0000	0.0000	0.0235	0.0000	0.0000	0.4824	0.0353	0.0235	0.8375	0.5018	0.0000	0.0000	0.0001	0.0000	0.0000	28.8472	-46.7332	-106.7027
JAYIVB010000022.1	62	0	0	0	11	0.2623	0.8914	0.3710	0.0000	0.6290	0.0000	0.0323	0.2903	0.0161	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.3387	0.0645	0.0000	0.7948	0.6069	0.0000	0.0000	0.0000	0.0228	0.0000	6.7860	-9.1952	-69.5917
JAYIVB010000023.1	83	24	0	0	11	0.1951	0.8568	0.1807	0.0000	0.8193	0.0000	0.2169	0.2410	0.1084	0.0000	0.0000	0.0000	0.0120	0.0000	0.0241	0.5663	0.0000	0.0361	0.9728	0.0000	0.0000	0.0000	0.0290	0.0000	0.0120	50.5614	-70.9698	-96.2264
JAYIVB010000024.1	58	0	0	1	11	0.2632	0.8299	0.3103	0.0000	0.6897	0.0000	0.0345	0.3448	0.0172	0.1034	0.0172	0.0000	0.0345	0.0000	0.0000	0.3966	0.1207	0.0345	0.6584	0.6711	0.0000	0.0000	0.0000	0.2491	0.0000	-1.2866	-8.0153	-83.2871
JAYIVB010000025.1	69	1	0	0	11	0.2500	0.8870	0.2899	0.0000	0.7101	0.0000	0.0580	0.2029	0.0580	0.0000	0.0000	0.0000	0.0435	0.0000	0.0000	0.3188	0.0000	0.0435	0.8419	0.4729	0.0000	0.0000	0.0324	0.0001	0.0000	13.7784	-30.6678	-52.0737
JAYIVB010000026.1	60	0	0	0	11	0.2881	0.8549	0.2667	0.0000	0.7333	0.0000	0.0333	0.3000	0.0000	0.0333	0.0333	0.0000	0.0000	0.0000	0.0167	0.3333	0.0667	0.0167	0.6688	0.6725	0.0000	0.0000	0.0000	0.2788	0.0000	0.0758	-3.8525	-66.1135
JAYIVB010000027.1	61	0	0	0	11	0.3167	0.8726	0.3279	0.0000	0.6721	0.0000	0.0000	0.4098	0.0164	0.0492	0.0000	0.0000	0.0164	0.0000	0.0000	0.4262	0.0492	0.0164	0.7552	0.6544	0.0000	0.0000	0.0000	0.0307	0.0000	4.9244	-10.1048	-84.5265
JAYIVB010000028.1	60	1	2	0	11	0.3051	0.8569	0.3667	0.0000	0.6333	0.0000	0.1167	0.3500	0.0667	0.0333	0.0333	0.0000	0.0000	0.0000	0.0000	0.5333	0.0667	0.0000	0.8234	0.5671	0.0000	0.0000	0.0000	0.0000	0.0000	19.7519	-24.8054	-88.2905
JAYIVB010000029.1	60	0	0	0	11	0.3898	0.8525	0.2500	0.0000	0.7500	0.0000	0.0500	0.3333	0.0000	0.1000	0.0333	0.0000	0.0000	0.0000	0.0000	0.3833	0.1333	0.0000	0.7449	0.6671	0.0000	0.0000	0.0000	0.3039	0.0000	1.6572	-1.6572	-85.4670
JAYIVB010000030.1	59	0	0	0	11	0.2241	0.8592	0.2203	0.0000	0.7797	0.0000	0.0678	0.3898	0.0169	0.0339	0.0000	0.0000	0.0508	0.0000	0.0000	0.4746	0.0339	0.0508	0.8428	0.4648	0.0000	0.0000	0.0005	0.0000	0.0000	16.9844	-28.8014	-79.5064
JAYIVB010000031.1	57	3	6	0	11	0.1786	0.8947	0.1053	0.0000	0.8947	0.0000	0.1404	0.2807	0.0526	0.0702	0.0351	0.0000	0.0000	0.0000	0.0000	0.4737	0.1053	0.0000	0.8598	0.5107	0.0000	0.0000	0.0001	0.0000	0.0000	19.3382	-23.9408	-78.8743
JAYIVB010000032.1	56	1	0	0	11	0.3091	0.7387	0.3393	0.0000	0.6607	0.0000	0.0179	0.2143	0.0179	0.1071	0.0357	0.0000	0.0000	0.0000	0.0000	0.2500	0.1429	0.0000	0.6643	0.7474	0.0000	0.0000	0.0000	0.3317	0.0000	0.8844	-2.7563	-59.6972
JAYIVB010000033.1	44	0	0	0	11	0.4419	0.8732	0.4773	0.0000	0.5227	0.0000	0.0455	0.5227	0.0000	0.0682	0.0000	0.0000	0.0000	0.0000	0.0000	0.5682	0.0682	0.0000	0.7894	0.6138	0.0000	0.0000	0.0000	0.0077	0.0000	9.7137	-9.7137	-81.7829
JAYIVB010000034.1	56	1	1	0	11	0.2364	0.8566	0.4107	0.0000	0.5893	0.0000	0.0893	0.3393	0.0000	0.0357	0.0179	0.0000	0.0000	0.0000	0.0000	0.4286	0.0536	0.0000	0.8302	0.5575	0.0000	0.0000	0.0001	0.0002	0.0000	16.6368	-16.6368	-71.8162
JAYIVB010000035.1	46	1	0	0	11	0.2889	0.8643	0.3261	0.0000	0.6739	0.0000	0.0217	0.3261	0.0217	0.0435	0.0000	0.0000	0.0435	0.0000	0.0000	0.3696	0.0435	0.0435	0.7909	0.5865	0.0000	0.0000	0.0034	0.0057	0.0000	7.2009	-16.0070	-52.3723
JAYIVB010000036.1	34	0	0	0	11	0.2424	0.8989	0.2941	0.0000	0.7059	0.0000	0.0294	0.2941	0.0294	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.3529	0.0294	0.0000	0.7691	0.6392	0.0000	0.0005	0.0154	0.0290	0.0000	6.2203	-8.8259	-34.5682
JAYIVB010000037.1	46	0	0	0	11	0.3556	0.8917	0.4348	0.0000	0.5652	0.0000	0.0870	0.2391	0.0435	0.0000	0.0000	0.0000	0.0652	0.0000	0.0217	0.3696	0.0000	0.0870	0.8110	0.2107	0.0000	0.0000	0.2107	0.0001	0.0000	12.8363	-28.8853	-39.7009
