JAYIUE010000001.1_tRNA1_Gln	363444	363518
JAYIUE010000001.1_tRNA2_Met	363573	363649
JAYIUE010000012.1_tRNA1_Ala	123452	123527
JAYIUE010000013.1_tRNA1_Thr	96204	96279
JAYIUE010000014.1_tRNA1_Leu	103065	103151
JAYIUE010000018.1_tRNA1_Ser	36724	36813
JAYIUE010000019.1_tRNA1_Met	255	330
JAYIUE010000020.1_tRNA1_Phe	58036	58111
JAYIUE010000020.1_tRNA2_Pro	87323	87399
JAYIUE010000024.1_tRNA1_Thr	123	198
JAYIUE010000024.1_tRNA2_Gly	232	305
JAYIUE010000024.1_tRNA3_Tyr	335	420
JAYIUE010000024.1_tRNA4_Gln	4254	4330
JAYIUE010000006.1_tRNA1_Lys	115421	115496
JAYIUE010000007.1_tRNA1_Arg	121931	122007
JAYIUE010000007.1_tRNA2_Arg	122104	122180
JAYIUE010000007.1_tRNA3_Glu	162425	162499
