seq_name	chromosome_score	plasmid_score	virus_score
JAUIPR010000001.1	0.4969	0.4651	0.0380
JAUIPR010000002.1	0.4428	0.5369	0.0203
JAUIPR010000003.1	0.4404	0.5423	0.0172
JAUIPR010000004.1	0.4368	0.5482	0.0150
JAUIPR010000005.1	0.4759	0.4800	0.0442
JAUIPR010000006.1	0.4834	0.4785	0.0381
JAUIPR010000007.1	0.4552	0.5309	0.0139
JAUIPR010000008.1	0.4752	0.5135	0.0114
JAUIPR010000009.1	0.4929	0.4982	0.0089
JAUIPR010000010.1	0.5315	0.4346	0.0339
JAUIPR010000011.1	0.4034	0.5861	0.0104
JAUIPR010000012.1	0.4331	0.5340	0.0329
JAUIPR010000013.1	0.4994	0.4663	0.0343
JAUIPR010000014.1	0.4790	0.5101	0.0109
JAUIPR010000015.1	0.4299	0.5291	0.0410
JAUIPR010000016.1	0.4597	0.5137	0.0266
JAUIPR010000017.1	0.4373	0.5285	0.0342
JAUIPR010000018.1	0.4477	0.5118	0.0405
JAUIPR010000019.1	0.4091	0.5552	0.0356
JAUIPR010000020.1	0.4599	0.5248	0.0153
JAUIPR010000021.1	0.3739	0.5629	0.0632
JAUIPR010000022.1	0.1946	0.5740	0.2314
JAUIPR010000023.1	0.6192	0.3187	0.0621
JAUIPR010000024.1	0.5284	0.4618	0.0098
JAUIPR010000025.1	0.3987	0.5079	0.0934
JAUIPR010000026.1	0.4632	0.5138	0.0230
JAUIPR010000027.1	0.3502	0.6155	0.0343
JAUIPR010000028.1	0.4295	0.5372	0.0333
JAUIPR010000029.1	0.5084	0.4637	0.0279
JAUIPR010000030.1	0.3724	0.6008	0.0268
JAUIPR010000031.1	0.4831	0.4878	0.0291
JAUIPR010000032.1	0.3822	0.5956	0.0223
JAUIPR010000033.1	0.2919	0.6340	0.0740
JAUIPR010000034.1	0.4795	0.4853	0.0352
JAUIPR010000035.1	0.4004	0.5852	0.0145
JAUIPR010000036.1	0.5160	0.4792	0.0048
JAUIPR010000037.1	0.4571	0.5054	0.0376
JAUIPR010000038.1	0.6586	0.3320	0.0094
JAUIPR010000039.1	0.3826	0.5758	0.0416
JAUIPR010000040.1	0.3986	0.5797	0.0217
JAUIPR010000041.1	0.1974	0.5254	0.2771
JAUIPR010000042.1	0.4171	0.5690	0.0139
JAUIPR010000043.1	0.6091	0.3803	0.0106
JAUIPR010000044.1	0.3652	0.5578	0.0770
JAUIPR010000045.1	0.4788	0.4879	0.0333
JAUIPR010000046.1	0.3382	0.5777	0.0841
JAUIPR010000047.1	0.5711	0.4246	0.0043
JAUIPR010000048.1	0.1562	0.6035	0.2403
JAUIPR010000049.1	0.4241	0.5424	0.0335
JAUIPR010000050.1	0.2624	0.5891	0.1486
JAUIPR010000051.1	0.4330	0.5324	0.0346
JAUIPR010000052.1	0.4136	0.5644	0.0221
JAUIPR010000053.1	0.4736	0.5119	0.0145
JAUIPR010000054.1	0.4172	0.5755	0.0073
JAUIPR010000055.1	0.4319	0.4955	0.0726
JAUIPR010000056.1	0.0830	0.8605	0.0565
JAUIPR010000057.1	0.5371	0.4502	0.0127
JAUIPR010000058.1	0.2519	0.5845	0.1636
JAUIPR010000059.1	0.7350	0.2584	0.0066
JAUIPR010000060.1	0.2007	0.6674	0.1319
JAUIPR010000061.1	0.8079	0.1798	0.0123
JAUIPR010000062.1	0.3872	0.5950	0.0178
JAUIPR010000063.1	0.6649	0.3337	0.0014
JAUIPR010000064.1	0.0530	0.5390	0.4080
JAUIPR010000065.1	0.4944	0.4980	0.0076
JAUIPR010000066.1	0.2800	0.7094	0.0106
JAUIPR010000067.1	0.8799	0.0656	0.0544
JAUIPR010000068.1	0.1199	0.8543	0.0259
JAUIPR010000069.1	0.1870	0.4751	0.3379
JAUIPR010000070.1	0.5012	0.4983	0.0005
JAUIPR010000071.1	0.2136	0.7519	0.0345
JAUIPR010000072.1	0.0047	0.8206	0.1748
JAUIPR010000073.1	0.3019	0.6638	0.0344
JAUIPR010000074.1	0.4040	0.3746	0.2214
JAUIPR010000075.1	0.4966	0.4736	0.0297
JAUIPR010000076.1	0.3392	0.4965	0.1643
JAUIPR010000077.1	0.1253	0.1375	0.7372
JAUIPR010000078.1	0.3454	0.3943	0.2603
JAUIPR010000079.1	0.5971	0.2796	0.1233
JAUIPR010000080.1	0.2266	0.5441	0.2292
JAUIPR010000081.1	0.6482	0.2792	0.0726
JAUIPR010000082.1	0.3638	0.2804	0.3558
JAUIPR010000083.1	0.3330	0.3376	0.3294
JAUIPR010000084.1	0.3231	0.3083	0.3687
JAUIPR010000085.1	0.7655	0.1601	0.0744
JAUIPR010000086.1	0.4069	0.4007	0.1925
JAUIPR010000087.1	0.5676	0.1536	0.2788
JAUIPR010000088.1	0.3198	0.2664	0.4138
JAUIPR010000089.1	0.3948	0.3155	0.2897
JAUIPR010000090.1	0.2277	0.1194	0.6529
JAUIPR010000091.1	0.5451	0.1704	0.2845
JAUIPR010000092.1	0.4750	0.2843	0.2406
JAUIPR010000093.1	0.5516	0.2404	0.2079
JAUIPR010000094.1	0.6748	0.1002	0.2250
JAUIPR010000095.1	0.5797	0.1697	0.2506
