JAYIPZ010000001.1_tRNA1_Lys	175378	175453
JAYIPZ010000003.1_tRNA1_Ser	6827	6919
JAYIPZ010000003.1_tRNA2_Ser	94260	94349
JAYIPZ010000005.1_tRNA1_Ala	132438	132513
JAYIPZ010000007.1_tRNA1_Val	108985	109059
JAYIPZ010000007.1_tRNA2_Ser	132913	133005
JAYIPZ010000007.1_tRNA3_Ser	139152	139242
JAYIPZ010000007.1_tRNA4_Asp	147607	147683
JAYIPZ010000007.1_tRNA5_Asp	147780	147856
JAYIPZ010000013.1_tRNA1_Leu	62262	62348
JAYIPZ010000016.1_tRNA1_Gln	72804	72878
JAYIPZ010000016.1_tRNA2_Met	72933	73009
JAYIPZ010000018.1_tRNA1_Phe	39744	39819
JAYIPZ010000018.1_tRNA2_Pro	69034	69110
JAYIPZ010000023.1_tRNA1_Asp	1	75
JAYIPZ010000023.1_tRNA2_Val	105	179
JAYIPZ010000023.1_tRNA3_Leu	6921	7005
JAYIPZ010000023.1_tRNA4_Lys	7083	7158
JAYIPZ010000023.1_tRNA5_His	7242	7318
JAYIPZ010000023.1_tRNA6_Arg	7350	7426
JAYIPZ010000023.1_tRNA7_Pro	7470	7546
JAYIPZ010000025.1_tRNA1_Gly	5652	5725
JAYIPZ010000029.1_tRNA1_Leu	19241	19325
