seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JBEFUC010000069.1	859	No terminal repeats	2	11	1.0000	NA	1	3.4366	T_virB6	NA
JBEFUC010000055.1	3568	No terminal repeats	5	11	1.0000	NA	0	2.9906	NA	NA
JBEFUC010000046.1	9675	No terminal repeats	10	11	1.0000	NA	2	8.9978	MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23	NA
JBEFUC010000044.1	11700	ITR	10	11	1.0000	NA	2	5.1548	T_virB6;B_traI	NA
JBEFUC010000035.1	38122	No terminal repeats	41	11	0.9999	NA	10	18.0227	T_virB2;T_virB3;T_virB5;T_virB6;T_virB8;T_virB9;T_virB10	NA
JBEFUC010000054.1	4074	No terminal repeats	6	11	0.9999	NA	1	3.4366	T_virB6	NA
JBEFUC010000038.1	18118	No terminal repeats	19	11	0.9999	NA	0	3.1964	NA	NA
JBEFUC010000071.1	541	No terminal repeats	1	11	0.9999	NA	1	1.7183	T_virB6	NA
JBEFUC010000032.1	45256	No terminal repeats	37	11	0.9994	NA	1	1.4263	NA	NA
JBEFUC010000043.1	15273	No terminal repeats	13	11	0.9970	NA	0	1.0007	NA	NA
JBEFUC010000049.1	7743	No terminal repeats	6	11	0.9625	NA	0	0.8983	NA	NA
JBEFUC010000047.1	9651	No terminal repeats	7	11	0.9583	NA	0	0.2071	NA	NA
JBEFUC010000050.1	6607	No terminal repeats	5	11	0.9462	NA	0	0.3163	NA	NA
