seq_name	chromosome_score	plasmid_score	virus_score
JAUINI010000001.1	0.4819	0.5028	0.0153
JAUINI010000002.1	0.4529	0.5302	0.0170
JAUINI010000003.1	0.5333	0.4448	0.0219
JAUINI010000004.1	0.5006	0.4536	0.0458
JAUINI010000005.1	0.4566	0.5081	0.0353
JAUINI010000006.1	0.3952	0.5712	0.0336
JAUINI010000007.1	0.4391	0.5329	0.0280
JAUINI010000008.1	0.4601	0.5180	0.0218
JAUINI010000009.1	0.3999	0.5513	0.0488
JAUINI010000010.1	0.3945	0.5625	0.0430
JAUINI010000011.1	0.5670	0.4089	0.0241
JAUINI010000012.1	0.4168	0.5134	0.0698
JAUINI010000013.1	0.4538	0.5391	0.0071
JAUINI010000014.1	0.5006	0.4867	0.0127
JAUINI010000015.1	0.4701	0.5108	0.0191
JAUINI010000016.1	0.5014	0.4913	0.0073
JAUINI010000017.1	0.4544	0.5128	0.0328
JAUINI010000018.1	0.5194	0.4626	0.0180
JAUINI010000019.1	0.4409	0.5436	0.0155
JAUINI010000020.1	0.4447	0.5407	0.0146
JAUINI010000021.1	0.4322	0.5595	0.0083
JAUINI010000022.1	0.5209	0.4709	0.0082
JAUINI010000023.1	0.4517	0.5164	0.0319
JAUINI010000024.1	0.5554	0.3781	0.0665
JAUINI010000025.1	0.4149	0.5591	0.0260
JAUINI010000026.1	0.3506	0.6413	0.0081
JAUINI010000027.1	0.5480	0.4274	0.0245
JAUINI010000028.1	0.3697	0.6077	0.0225
JAUINI010000029.1	0.4250	0.5597	0.0153
JAUINI010000030.1	0.3500	0.5702	0.0798
JAUINI010000031.1	0.6292	0.3140	0.0568
JAUINI010000032.1	0.6085	0.3835	0.0081
JAUINI010000033.1	0.4369	0.5415	0.0216
JAUINI010000034.1	0.4896	0.4915	0.0189
JAUINI010000035.1	0.4040	0.5675	0.0285
JAUINI010000036.1	0.4261	0.5577	0.0162
JAUINI010000037.1	0.4044	0.5076	0.0880
JAUINI010000038.1	0.4936	0.4805	0.0260
JAUINI010000039.1	0.4594	0.5219	0.0187
JAUINI010000040.1	0.4562	0.5309	0.0130
JAUINI010000041.1	0.5301	0.4066	0.0633
JAUINI010000042.1	0.4880	0.4860	0.0260
JAUINI010000043.1	0.3686	0.5920	0.0394
JAUINI010000044.1	0.4268	0.5560	0.0172
JAUINI010000045.1	0.3759	0.5792	0.0449
JAUINI010000046.1	0.4263	0.5245	0.0492
JAUINI010000047.1	0.4152	0.5642	0.0206
JAUINI010000048.1	0.2782	0.7128	0.0090
JAUINI010000049.1	0.3985	0.5879	0.0136
JAUINI010000050.1	0.5211	0.4574	0.0215
JAUINI010000051.1	0.4562	0.5074	0.0364
JAUINI010000052.1	0.3878	0.6093	0.0029
JAUINI010000053.1	0.3642	0.6275	0.0082
JAUINI010000054.1	0.6630	0.3239	0.0131
JAUINI010000055.1	0.3883	0.5952	0.0165
JAUINI010000056.1	0.3952	0.5681	0.0366
JAUINI010000057.1	0.4982	0.4728	0.0290
JAUINI010000058.1	0.5260	0.4471	0.0270
JAUINI010000059.1	0.3324	0.6001	0.0675
JAUINI010000060.1	0.4619	0.5008	0.0373
JAUINI010000061.1	0.4830	0.4882	0.0288
JAUINI010000062.1	0.4546	0.5352	0.0102
JAUINI010000063.1	0.5326	0.3608	0.1066
JAUINI010000064.1	0.2519	0.6079	0.1402
JAUINI010000065.1	0.3251	0.6295	0.0454
JAUINI010000066.1	0.6821	0.0790	0.2389
JAUINI010000067.1	0.5186	0.4217	0.0597
JAUINI010000068.1	0.5512	0.4278	0.0210
JAUINI010000069.1	0.5769	0.3975	0.0256
JAUINI010000070.1	0.1843	0.5614	0.2544
JAUINI010000071.1	0.4608	0.5325	0.0067
JAUINI010000072.1	0.3783	0.4450	0.1767
JAUINI010000073.1	0.0957	0.8722	0.0321
JAUINI010000074.1	0.2916	0.6721	0.0363
JAUINI010000075.1	0.4799	0.4970	0.0230
