JAYIQJ010000001.1_tRNA1_Gly	7166	7241
JAYIQJ010000001.1_tRNA2_Cys	7322	7395
JAYIQJ010000001.1_tRNA3_Gly	7465	7540
JAYIQJ010000001.1_tRNA4_Leu	47929	48015
JAYIQJ010000004.1_tRNA1_Phe	130744	130819
JAYIQJ010000004.1_tRNA2_Pro	160058	160134
JAYIQJ010000005.1_tRNA1_Leu	63084	63170
JAYIQJ010000008.1_tRNA1_Thr	15064	15139
JAYIQJ010000012.1_tRNA1_Met	512	587
JAYIQJ010000013.1_tRNA1_Arg	113328	113404
JAYIQJ010000013.1_tRNA2_Arg	113501	113577
JAYIQJ010000014.1_tRNA1_Leu	3206	3292
JAYIQJ010000018.1_tRNA1_Asp	1	75
JAYIQJ010000018.1_tRNA2_Asp	172	248
JAYIQJ010000018.1_tRNA3_Val	278	352
JAYIQJ010000018.1_tRNA4_Leu	7094	7178
JAYIQJ010000018.1_tRNA5_Lys	7256	7331
JAYIQJ010000018.1_tRNA6_His	7415	7491
JAYIQJ010000018.1_tRNA7_Arg	7523	7599
JAYIQJ010000018.1_tRNA8_Pro	7643	7719
JAYIQJ010000021.1_tRNA1_???	28432	28504
