JBEFUS010000002.1_tRNA1_Gly	32201	32274
JBEFUS010000003.1_tRNA1_Leu	305445	305531
JBEFUS010000007.1_tRNA1_Ser	39311	39403
JBEFUS010000007.1_tRNA2_Ser	126784	126873
JBEFUS010000009.1_tRNA1_Ala	116359	116434
JBEFUS010000013.1_tRNA1_Val	22183	22257
JBEFUS010000013.1_tRNA2_Ser	46115	46207
JBEFUS010000013.1_tRNA3_Ser	52188	52278
JBEFUS010000013.1_tRNA4_Asp	60750	60825
JBEFUS010000013.1_tRNA5_Asp	60922	60998
JBEFUS010000013.1_tRNA6_Val	61028	61102
JBEFUS010000013.1_tRNA7_Leu	67819	67903
JBEFUS010000013.1_tRNA8_Lys	67981	68056
JBEFUS010000013.1_tRNA9_His	68140	68216
JBEFUS010000013.1_tRNA10_Arg	68249	68325
JBEFUS010000013.1_tRNA11_Pro	68369	68445
JBEFUS010000015.1_tRNA1_Met	9213	9288
JBEFUS010000021.1_tRNA1_Leu	85341	85427
JBEFUS010000022.1_tRNA1_Thr	24487	24562
