seq_name	chromosome_score	plasmid_score	virus_score
JBEFUQ010000001.1	0.9558	0.0408	0.0034
JBEFUQ010000002.1	0.9645	0.0327	0.0028
JBEFUQ010000003.1	0.9419	0.0540	0.0041
JBEFUQ010000004.1	0.9557	0.0411	0.0032
JBEFUQ010000005.1	0.9703	0.0269	0.0028
JBEFUQ010000006.1	0.9745	0.0231	0.0024
JBEFUQ010000007.1	0.9552	0.0415	0.0034
JBEFUQ010000008.1	0.9671	0.0302	0.0027
JBEFUQ010000009.1	0.9564	0.0399	0.0037
JBEFUQ010000010.1	0.9535	0.0431	0.0034
JBEFUQ010000011.1	0.9647	0.0326	0.0027
JBEFUQ010000012.1	0.9546	0.0420	0.0034
JBEFUQ010000013.1	0.9393	0.0556	0.0051
JBEFUQ010000014.1	0.9621	0.0349	0.0030
JBEFUQ010000015.1	0.9555	0.0413	0.0033
JBEFUQ010000016.1	0.9390	0.0572	0.0038
JBEFUQ010000017.1	0.9122	0.0823	0.0056
JBEFUQ010000018.1	0.9075	0.0872	0.0053
JBEFUQ010000019.1	0.9520	0.0430	0.0050
JBEFUQ010000020.1	0.9784	0.0196	0.0021
JBEFUQ010000021.1	0.9062	0.0875	0.0063
JBEFUQ010000022.1	0.9251	0.0703	0.0046
JBEFUQ010000023.1	0.9645	0.0327	0.0028
JBEFUQ010000024.1	0.8696	0.1224	0.0080
JBEFUQ010000025.1	0.9491	0.0468	0.0041
JBEFUQ010000026.1	0.4193	0.5724	0.0083
JBEFUQ010000027.1	0.9606	0.0363	0.0031
JBEFUQ010000028.1	0.9482	0.0484	0.0034
JBEFUQ010000029.1	0.9632	0.0339	0.0029
JBEFUQ010000030.1	0.7793	0.2156	0.0050
JBEFUQ010000031.1	0.9153	0.0800	0.0046
JBEFUQ010000032.1	0.0010	0.9988	0.0002
JBEFUQ010000033.1	0.7555	0.2348	0.0098
JBEFUQ010000034.1	0.0009	0.9988	0.0002
JBEFUQ010000035.1	0.9474	0.0479	0.0048
JBEFUQ010000036.1	0.0022	0.9975	0.0003
JBEFUQ010000037.1	0.9117	0.0820	0.0063
JBEFUQ010000038.1	0.0060	0.9932	0.0008
JBEFUQ010000039.1	0.0040	0.9935	0.0024
JBEFUQ010000040.1	0.9974	0.0018	0.0008
JBEFUQ010000041.1	0.3951	0.5960	0.0088
JBEFUQ010000042.1	0.0034	0.9962	0.0004
JBEFUQ010000043.1	0.1779	0.8177	0.0044
JBEFUQ010000044.1	0.9338	0.0653	0.0008
JBEFUQ010000045.1	0.8740	0.1099	0.0161
JBEFUQ010000046.1	0.0374	0.9552	0.0074
JBEFUQ010000047.1	0.7419	0.2257	0.0324
JBEFUQ010000048.1	0.9869	0.0113	0.0018
JBEFUQ010000049.1	0.4910	0.4817	0.0273
JBEFUQ010000050.1	0.0380	0.9533	0.0087
JBEFUQ010000051.1	0.7235	0.0322	0.2443
JBEFUQ010000052.1	0.0718	0.8252	0.1030
JBEFUQ010000053.1	0.0750	0.9184	0.0067
JBEFUQ010000054.1	0.0001	0.9989	0.0010
JBEFUQ010000055.1	0.4956	0.3857	0.1188
JBEFUQ010000056.1	0.4564	0.4473	0.0963
JBEFUQ010000057.1	0.2259	0.6389	0.1352
JBEFUQ010000058.1	0.8940	0.0423	0.0637
JBEFUQ010000059.1	0.4053	0.5771	0.0176
JBEFUQ010000060.1	0.1990	0.1113	0.6898
JBEFUQ010000061.1	0.4786	0.0275	0.4939
JBEFUQ010000062.1	0.7068	0.1476	0.1456
JBEFUQ010000063.1	0.2047	0.0485	0.7468
JBEFUQ010000064.1	0.8583	0.0559	0.0859
JBEFUQ010000065.1	0.2976	0.0731	0.6293
JBEFUQ010000066.1	0.2502	0.0467	0.7031
JBEFUQ010000067.1	0.2872	0.1211	0.5918
