JAYISP010000001.1_tRNA1_Arg	439125	439201
JAYISP010000002.1_tRNA1_Gly	5895	5970
JAYISP010000002.1_tRNA2_Cys	6051	6124
JAYISP010000002.1_tRNA3_Gly	6194	6269
JAYISP010000002.1_tRNA4_Leu	46666	46752
JAYISP010000006.1_tRNA1_Arg	101521	101597
JAYISP010000006.1_tRNA2_Arg	101694	101770
JAYISP010000006.1_tRNA3_Glu	142015	142089
JAYISP010000008.1_tRNA1_Thr	96204	96279
JAYISP010000009.1_tRNA1_Leu	103065	103151
JAYISP010000020.1_tRNA1_Phe	57613	57688
JAYISP010000020.1_tRNA2_Pro	86900	86976
JAYISP010000022.1_tRNA1_Gly	24078	24151
JAYISP010000027.1_tRNA1_Leu	76569	76655
