gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBEFUB010000051.1_1	3	1079	1077	-1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUB010000051.1_2	1081	1401	321	-1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUB010000051.1_3	1412	1693	282	-1	0.578	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUB010000051.1_4	1645	1953	309	-1	0.647	11	None	GENOMAD.227990.VV	8.552e-30	114	0	0	0	1	NA	NA	NA	NA	NA
JBEFUB010000051.1_5	2558	2686	129	-1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JBEFUB010000051.1_6	2714	2959	246	-1	0.638	11	None	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JBEFUB010000051.1_7	2969	3265	297	-1	0.596	11	GGA/GAG/AGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JBEFUB010000051.1_8	3262	4371	1110	-1	0.595	11	GGAG/GAGG	GENOMAD.222250.VP	1.892e-09	62	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
JBEFUB010000051.1_9	4364	4546	183	-1	0.612	11	None	GENOMAD.185254.VV	7.651e-27	103	0	0	0	1	NA	NA	NA	NA	NA
JBEFUB010000051.1_10	4543	4815	273	-1	0.608	11	GGA/GAG/AGG	GENOMAD.096365.VV	2.694e-28	109	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUB010000051.1_11	5105	5338	234	1	0.603	11	GGA/GAG/AGG	GENOMAD.223687.VP	1.502e-06	46	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JBEFUB010000051.1_12	5400	5738	339	1	0.655	11	GGA/GAG/AGG	GENOMAD.212325.VP	4.022e-50	173	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JBEFUB010000051.1_13	5805	6113	309	1	0.579	11	AGxAGG/AGGxGG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JBEFUB010000058.1_1	3	1079	1077	-1	0.591	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUB010000058.1_2	1081	1401	321	-1	0.551	11	GGAG/GAGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUB010000058.1_3	1412	2572	1161	-1	0.596	11	GGA/GAG/AGG	GENOMAD.097192.VV	6.107e-40	156	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUB010000058.1_4	2600	2728	129	-1	0.566	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JBEFUB010000058.1_5	2756	3007	252	-1	0.639	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JBEFUB010000058.1_6	3011	3307	297	-1	0.589	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.269e-49	170	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JBEFUB010000058.1_7	3304	4068	765	-1	0.576	11	None	GENOMAD.222675.VP	2.26e-168	522	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUB010000072.1_1	1	531	531	1	0.482	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUB010000072.1_2	696	1118	423	-1	0.657	11	None	GENOMAD.119442.VP	6.028e-26	105	0	0	1	1246	Caudoviricetes	NA	NA	PF04717;COG4540;TIGR01644	Phage P2 baseplate assembly protein gpV
JBEFUB010000075.1_1	121	447	327	-1	0.609	11	GGAG/GAGG	GENOMAD.212325.VP	2.243e-38	139	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JBEFUB010000075.1_2	619	1002	384	1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JBEFUB010000075.1_3	974	1063	90	1	0.656	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
