JAYIWZ010000001.1_tRNA1_Thr	123	198
JAYIWZ010000001.1_tRNA2_Gly	232	305
JAYIWZ010000001.1_tRNA3_Tyr	335	420
JAYIWZ010000001.1_tRNA4_Gln	4254	4330
JAYIWZ010000003.1_tRNA1_Thr	137646	137721
JAYIWZ010000005.1_tRNA1_Arg	98657	98733
JAYIWZ010000005.1_tRNA2_Glu	138981	139055
JAYIWZ010000011.1_tRNA1_???	108092	108164
JAYIWZ010000024.1_tRNA1_Asp	1	75
JAYIWZ010000024.1_tRNA2_Asp	172	248
JAYIWZ010000024.1_tRNA3_Val	278	352
JAYIWZ010000024.1_tRNA4_Leu	7068	7152
JAYIWZ010000024.1_tRNA5_Lys	7230	7305
JAYIWZ010000024.1_tRNA6_His	7389	7465
JAYIWZ010000024.1_tRNA7_Arg	7497	7573
JAYIWZ010000024.1_tRNA8_Pro	7617	7693
JAYIWZ010000028.1_tRNA1_Val	28340	28414
JAYIWZ010000028.1_tRNA2_Ser	52268	52360
JAYIWZ010000028.1_tRNA3_Ser	58506	58596
JAYIWZ010000028.1_tRNA4_Asp	66974	67050
