seq_name	chromosome_score	plasmid_score	virus_score
JAUIOH010000001.1	0.4540	0.5122	0.0338
JAUIOH010000002.1	0.4725	0.5027	0.0248
JAUIOH010000003.1	0.4430	0.5308	0.0262
JAUIOH010000004.1	0.4675	0.5080	0.0244
JAUIOH010000005.1	0.4033	0.5610	0.0356
JAUIOH010000006.1	0.4606	0.5020	0.0374
JAUIOH010000007.1	0.4385	0.5240	0.0375
JAUIOH010000008.1	0.3934	0.5595	0.0471
JAUIOH010000009.1	0.4466	0.5445	0.0089
JAUIOH010000010.1	0.4091	0.5411	0.0498
JAUIOH010000011.1	0.5273	0.4315	0.0412
JAUIOH010000012.1	0.4592	0.5193	0.0215
JAUIOH010000013.1	0.5540	0.3843	0.0617
JAUIOH010000014.1	0.3611	0.6115	0.0275
JAUIOH010000015.1	0.4939	0.4966	0.0095
JAUIOH010000016.1	0.5146	0.4690	0.0165
JAUIOH010000017.1	0.4903	0.4756	0.0341
JAUIOH010000018.1	0.3702	0.6192	0.0106
JAUIOH010000019.1	0.4865	0.4862	0.0273
JAUIOH010000020.1	0.4953	0.4122	0.0925
JAUIOH010000021.1	0.4098	0.5702	0.0201
JAUIOH010000022.1	0.4989	0.4411	0.0600
JAUIOH010000023.1	0.2703	0.6447	0.0850
JAUIOH010000024.1	0.3681	0.5888	0.0431
JAUIOH010000025.1	0.3790	0.5299	0.0911
JAUIOH010000026.1	0.5122	0.4827	0.0051
JAUIOH010000027.1	0.4146	0.5679	0.0175
JAUIOH010000028.1	0.4682	0.5097	0.0221
JAUIOH010000029.1	0.9096	0.0698	0.0206
JAUIOH010000030.1	0.1366	0.5391	0.3243
JAUIOH010000031.1	0.6500	0.2526	0.0974
