JAYIUP010000001.1_tRNA1_Thr	123	198
JAYIUP010000001.1_tRNA2_Gly	232	305
JAYIUP010000001.1_tRNA3_Tyr	335	420
JAYIUP010000001.1_tRNA4_Gln	4254	4330
JAYIUP010000011.1_tRNA1_Ala	124694	124769
JAYIUP010000017.1_tRNA1_Ser	6827	6919
JAYIUP010000018.1_tRNA1_Phe	57824	57899
JAYIUP010000018.1_tRNA2_Pro	87119	87195
JAYIUP010000019.1_tRNA1_Leu	62318	62404
JAYIUP010000021.1_tRNA1_Ser	14169	14258
JAYIUP010000024.1_tRNA1_Gly	20708	20781
JAYIUP010000003.1_tRNA1_Gln	216896	216970
JAYIUP010000003.1_tRNA2_Met	217025	217101
JAYIUP010000004.1_tRNA1_???	166918	166990
JAYIUP010000005.1_tRNA1_Lys	73153	73228
