seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAUIPR010000001.1	420	34	0	1	11	0.2315	0.8589	0.2667	0.0000	0.7333	0.0000	0.0952	0.2524	0.0571	0.0524	0.0000	0.0024	0.0190	0.0000	0.0119	0.4048	0.0548	0.0310	0.8345	0.4878	0.0000	0.0000	0.0000	0.0000	0.0000	110.8674	-193.1289	-458.1048
JAUIPR010000002.1	312	3	0	1	11	0.3087	0.8446	0.2596	0.0000	0.7404	0.0000	0.0481	0.2853	0.0224	0.0385	0.0096	0.0000	0.0128	0.0032	0.0224	0.3558	0.0481	0.0385	0.7783	0.5943	0.0000	0.0000	0.0000	0.0000	0.0000	33.9226	-88.8817	-323.0429
JAUIPR010000003.1	166	0	1	0	11	0.3636	0.8737	0.3675	0.0000	0.6325	0.0000	0.0361	0.3614	0.0181	0.0542	0.0060	0.0000	0.0060	0.0000	0.0000	0.4157	0.0602	0.0060	0.7676	0.6319	0.0000	0.0000	0.0000	0.0000	0.0000	24.2004	-32.2509	-221.6606
JAUIPR010000004.1	157	0	1	0	11	0.2756	0.8486	0.2866	0.0000	0.7134	0.0000	0.0828	0.2611	0.0191	0.0637	0.0064	0.0000	0.0191	0.0000	0.0064	0.3631	0.0701	0.0255	0.7746	0.6168	0.0000	0.0000	0.0000	0.0000	0.0000	23.3827	-43.5276	-176.7367
JAUIPR010000005.1	167	3	0	0	11	0.2651	0.8590	0.2575	0.0000	0.7425	0.0000	0.0659	0.3114	0.0479	0.0299	0.0000	0.0000	0.0120	0.0000	0.0060	0.4251	0.0299	0.0180	0.8012	0.5927	0.0000	0.0000	0.0000	0.0000	0.0000	39.4768	-64.3779	-194.3969
JAUIPR010000006.1	146	0	0	0	11	0.2621	0.8798	0.3082	0.0000	0.6918	0.0000	0.0205	0.3904	0.0274	0.0616	0.0000	0.0000	0.0068	0.0068	0.0274	0.4384	0.0616	0.0411	0.7735	0.6216	0.0000	0.0000	0.0000	0.0000	0.0068	10.7235	-37.6834	-198.4399
JAUIPR010000007.1	171	3	0	0	11	0.2471	0.8731	0.3216	0.0000	0.6784	0.0000	0.0409	0.2807	0.0117	0.0468	0.0117	0.0058	0.0175	0.0000	0.0117	0.3333	0.0643	0.0292	0.8046	0.5653	0.0000	0.0000	0.0000	0.0000	0.0000	19.6951	-43.3267	-177.3198
JAUIPR010000008.1	133	2	0	0	11	0.2652	0.8825	0.2632	0.0000	0.7368	0.0000	0.0602	0.3383	0.0226	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.4211	0.0376	0.0000	0.7914	0.6113	0.0000	0.0000	0.0000	0.0000	0.0000	29.4153	-34.9975	-166.6984
JAUIPR010000009.1	84	0	0	1	11	0.2530	0.8903	0.2738	0.0000	0.7262	0.0000	0.0238	0.3452	0.0119	0.0476	0.0000	0.0000	0.0000	0.0119	0.0000	0.3810	0.0476	0.0119	0.7535	0.6542	0.0000	0.0000	0.0000	0.0148	0.0000	5.3332	-11.6613	-102.3558
JAUIPR010000010.1	96	1	0	0	11	0.1895	0.8851	0.3229	0.0000	0.6771	0.0000	0.0417	0.3854	0.0208	0.0521	0.0000	0.0000	0.0000	0.0000	0.0104	0.4479	0.0521	0.0104	0.7744	0.6327	0.0000	0.0000	0.0000	0.0001	0.0000	15.2591	-23.4196	-131.6017
