JAYIWL010000001.1_tRNA1_Phe	95805	95880
JAYIWL010000001.1_tRNA2_Pro	124057	124133
JAYIWL010000001.1_tRNA3_Val	158698	158772
JAYIWL010000001.1_tRNA4_Met	191450	191526
JAYIWL010000001.1_tRNA5_Leu	206666	206750
JAYIWL010000002.1_tRNA1_Met	415437	415512
JAYIWL010000004.1_tRNA1_Gln	202728	202802
JAYIWL010000004.1_tRNA2_Met	202857	202933
JAYIWL010000005.1_tRNA1_Gly	37663	37736
JAYIWL010000006.1_tRNA1_???	378474	378546
JAYIWL010000007.1_tRNA1_Leu	223442	223528
JAYIWL010000008.1_tRNA1_Ala	80298	80373
JAYIWL010000008.1_tRNA2_Pro	163859	163935
JAYIWL010000008.1_tRNA3_Glu	259038	259113
JAYIWL010000009.1_tRNA1_Arg	188048	188124
JAYIWL010000010.1_tRNA1_Lys	151652	151727
JAYIWL010000012.1_tRNA1_Leu	31823	31907
JAYIWL010000014.1_tRNA1_Ser	6826	6918
JAYIWL010000015.1_tRNA1_Ser	5518	5607
