seq_name	chromosome_score	plasmid_score	virus_score
JAUIOQ010000100.1	0.2646	0.4088	0.3266
JAUIOQ010000101.1	0.5775	0.1903	0.2322
JAUIOQ010000102.1	0.2365	0.1887	0.5748
JAUIOQ010000103.1	0.1903	0.0918	0.7179
JAUIOQ010000104.1	0.2514	0.4739	0.2747
JAUIOQ010000105.1	0.6126	0.2056	0.1818
JAUIOQ010000106.1	0.4939	0.1696	0.3366
JAUIOQ010000107.1	0.2536	0.2109	0.5355
JAUIOQ010000010.1	0.3862	0.5704	0.0434
JAUIOQ010000011.1	0.4203	0.5621	0.0176
JAUIOQ010000012.1	0.4022	0.5215	0.0763
JAUIOQ010000013.1	0.3718	0.5933	0.0349
JAUIOQ010000014.1	0.4437	0.5448	0.0116
JAUIOQ010000015.1	0.4083	0.5695	0.0222
JAUIOQ010000016.1	0.4050	0.5498	0.0452
JAUIOQ010000017.1	0.4568	0.5384	0.0048
JAUIOQ010000018.1	0.3943	0.5530	0.0527
JAUIOQ010000019.1	0.4037	0.5701	0.0262
JAUIOQ010000001.1	0.4946	0.4891	0.0163
JAUIOQ010000020.1	0.4912	0.4940	0.0147
JAUIOQ010000021.1	0.5034	0.4755	0.0211
JAUIOQ010000022.1	0.4196	0.5626	0.0178
JAUIOQ010000023.1	0.5502	0.3754	0.0743
JAUIOQ010000024.1	0.4330	0.5433	0.0237
JAUIOQ010000025.1	0.3542	0.5962	0.0497
JAUIOQ010000026.1	0.5211	0.4020	0.0769
JAUIOQ010000027.1	0.4934	0.4963	0.0103
JAUIOQ010000028.1	0.3935	0.5909	0.0156
JAUIOQ010000029.1	0.4697	0.4848	0.0455
JAUIOQ010000002.1	0.5069	0.4705	0.0226
JAUIOQ010000030.1	0.4790	0.4913	0.0297
JAUIOQ010000031.1	0.5134	0.4637	0.0229
JAUIOQ010000032.1	0.5374	0.4277	0.0349
JAUIOQ010000033.1	0.4264	0.5691	0.0045
JAUIOQ010000034.1	0.2852	0.6547	0.0601
JAUIOQ010000035.1	0.5229	0.4528	0.0243
JAUIOQ010000036.1	0.3903	0.5325	0.0772
JAUIOQ010000037.1	0.5561	0.4166	0.0272
JAUIOQ010000038.1	0.2660	0.5528	0.1812
JAUIOQ010000039.1	0.4193	0.5326	0.0481
JAUIOQ010000003.1	0.4969	0.4674	0.0357
JAUIOQ010000040.1	0.4521	0.5340	0.0139
JAUIOQ010000041.1	0.5113	0.4587	0.0300
JAUIOQ010000042.1	0.4608	0.5128	0.0264
JAUIOQ010000043.1	0.2412	0.6523	0.1066
JAUIOQ010000044.1	0.4677	0.5127	0.0196
JAUIOQ010000045.1	0.5378	0.4156	0.0467
JAUIOQ010000046.1	0.4416	0.5371	0.0213
JAUIOQ010000047.1	0.4060	0.5839	0.0101
JAUIOQ010000048.1	0.3933	0.4688	0.1379
JAUIOQ010000049.1	0.4412	0.5542	0.0046
JAUIOQ010000004.1	0.4500	0.5323	0.0178
JAUIOQ010000050.1	0.4775	0.5019	0.0206
JAUIOQ010000051.1	0.5709	0.4269	0.0022
JAUIOQ010000052.1	0.4407	0.5539	0.0054
JAUIOQ010000053.1	0.3658	0.5801	0.0540
JAUIOQ010000054.1	0.5657	0.4067	0.0276
JAUIOQ010000055.1	0.4572	0.5343	0.0085
JAUIOQ010000056.1	0.4307	0.5448	0.0245
JAUIOQ010000057.1	0.4243	0.5596	0.0161
