seq_name	chromosome_score	plasmid_score	virus_score
JAYINH010000001.1	0.4703	0.4879	0.0418
JAYINH010000002.1	0.4864	0.4966	0.0171
JAYINH010000003.1	0.4741	0.5026	0.0233
JAYINH010000004.1	0.4782	0.4938	0.0280
JAYINH010000005.1	0.4236	0.5546	0.0218
JAYINH010000006.1	0.4138	0.5565	0.0296
JAYINH010000007.1	0.4940	0.4537	0.0523
JAYINH010000008.1	0.3877	0.5735	0.0387
JAYINH010000009.1	0.3500	0.6125	0.0374
JAYINH010000010.1	0.3969	0.5680	0.0351
JAYINH010000011.1	0.4330	0.5431	0.0238
JAYINH010000012.1	0.5118	0.4763	0.0118
JAYINH010000013.1	0.3991	0.5545	0.0464
JAYINH010000014.1	0.5481	0.4347	0.0171
JAYINH010000015.1	0.3527	0.6082	0.0391
JAYINH010000016.1	0.4248	0.5461	0.0291
JAYINH010000017.1	0.4893	0.4804	0.0303
JAYINH010000018.1	0.5356	0.4171	0.0473
JAYINH010000019.1	0.4633	0.5298	0.0069
JAYINH010000020.1	0.3805	0.5846	0.0349
JAYINH010000021.1	0.5038	0.4751	0.0210
JAYINH010000022.1	0.4134	0.5288	0.0578
JAYINH010000023.1	0.4051	0.5377	0.0572
JAYINH010000024.1	0.4751	0.5125	0.0124
JAYINH010000025.1	0.5361	0.4309	0.0331
JAYINH010000026.1	0.4454	0.4905	0.0642
JAYINH010000027.1	0.5051	0.4777	0.0172
JAYINH010000028.1	0.2907	0.6508	0.0585
JAYINH010000029.1	0.4264	0.5691	0.0045
JAYINH010000030.1	0.4834	0.4852	0.0314
JAYINH010000031.1	0.3981	0.5439	0.0581
JAYINH010000032.1	0.4317	0.5561	0.0123
JAYINH010000033.1	0.4527	0.5251	0.0222
JAYINH010000034.1	0.3534	0.6383	0.0084
JAYINH010000035.1	0.5675	0.4060	0.0265
JAYINH010000036.1	0.2406	0.6534	0.1060
JAYINH010000037.1	0.0400	0.7535	0.2065
JAYINH010000038.1	0.4435	0.5329	0.0236
JAYINH010000039.1	0.3659	0.5528	0.0813
JAYINH010000040.1	0.3781	0.5865	0.0354
JAYINH010000041.1	0.3980	0.4674	0.1347
JAYINH010000042.1	0.4412	0.5542	0.0046
JAYINH010000043.1	0.4545	0.5280	0.0175
JAYINH010000044.1	0.5799	0.4045	0.0156
JAYINH010000045.1	0.4262	0.5510	0.0228
JAYINH010000046.1	0.5265	0.4531	0.0204
JAYINH010000047.1	0.4900	0.4469	0.0631
JAYINH010000048.1	0.2227	0.4882	0.2891
JAYINH010000049.1	0.6866	0.1509	0.1625
JAYINH010000050.1	0.0960	0.8263	0.0777
JAYINH010000051.1	0.3833	0.6127	0.0040
JAYINH010000052.1	0.6597	0.3357	0.0045
JAYINH010000053.1	0.1305	0.7587	0.1108
JAYINH010000054.1	0.1992	0.7199	0.0809
JAYINH010000055.1	0.1589	0.7112	0.1299
JAYINH010000056.1	0.2011	0.7456	0.0533
JAYINH010000057.1	0.0634	0.6976	0.2390
JAYINH010000058.1	0.6171	0.3794	0.0035
JAYINH010000059.1	0.6282	0.3488	0.0229
JAYINH010000060.1	0.3378	0.3418	0.3203
JAYINH010000061.1	0.6549	0.1750	0.1702
JAYINH010000062.1	0.6795	0.1982	0.1223
JAYINH010000063.1	0.3494	0.3977	0.2529
JAYINH010000064.1	0.1498	0.4616	0.3886
JAYINH010000065.1	0.2574	0.5342	0.2084
JAYINH010000066.1	0.1960	0.0523	0.7517
JAYINH010000067.1	0.1454	0.3942	0.4604
JAYINH010000068.1	0.0575	0.0697	0.8729
JAYINH010000069.1	0.6647	0.3241	0.0112
JAYINH010000070.1	0.1753	0.5640	0.2607
JAYINH010000071.1	0.1779	0.2395	0.5826
JAYINH010000072.1	0.4025	0.4080	0.1895
JAYINH010000073.1	0.6007	0.2642	0.1352
JAYINH010000074.1	0.4447	0.3938	0.1615
JAYINH010000075.1	0.4933	0.1723	0.3344
JAYINH010000076.1	0.2646	0.4088	0.3266
JAYINH010000077.1	0.7097	0.1488	0.1415
JAYINH010000078.1	0.1634	0.3419	0.4948
JAYINH010000079.1	0.2365	0.1887	0.5748
JAYINH010000080.1	0.1903	0.0918	0.7179
JAYINH010000081.1	0.5672	0.1510	0.2818
JAYINH010000082.1	0.2514	0.4739	0.2747
JAYINH010000083.1	0.6059	0.1470	0.2470
JAYINH010000084.1	0.6126	0.2056	0.1818
JAYINH010000085.1	0.2821	0.2939	0.4240
JAYINH010000086.1	0.1879	0.1042	0.7079
JAYINH010000087.1	0.4669	0.1121	0.4210
JAYINH010000088.1	0.2776	0.2463	0.4760
JAYINH010000089.1	0.3635	0.2252	0.4113
JAYINH010000090.1	0.1404	0.0662	0.7934
JAYINH010000091.1	0.2664	0.0629	0.6708
JAYINH010000092.1	0.1987	0.1885	0.6128
JAYINH010000093.1	0.2601	0.0905	0.6494
JAYINH010000094.1	0.1087	0.0581	0.8332
JAYINH010000095.1	0.3107	0.0565	0.6328
JAYINH010000096.1	0.2444	0.1483	0.6073
JAYINH010000097.1	0.2536	0.0834	0.6629
JAYINH010000098.1	0.3506	0.0636	0.5858
JAYINH010000099.1	0.1551	0.0603	0.7846
