seq_name	chromosome_score	plasmid_score	virus_score
JAYIVV010000001.1	0.9602	0.0369	0.0029
JAYIVV010000002.1	0.9677	0.0296	0.0027
JAYIVV010000003.1	0.9570	0.0394	0.0035
JAYIVV010000004.1	0.9027	0.0918	0.0055
JAYIVV010000005.1	0.9277	0.0678	0.0046
JAYIVV010000006.1	0.9526	0.0440	0.0035
JAYIVV010000007.1	0.9780	0.0201	0.0019
JAYIVV010000008.1	0.6463	0.3438	0.0098
JAYIVV010000009.1	0.9440	0.0511	0.0049
JAYIVV010000010.1	0.9659	0.0314	0.0027
JAYIVV010000011.1	0.9216	0.0730	0.0054
JAYIVV010000012.1	0.9040	0.0899	0.0061
JAYIVV010000013.1	0.9366	0.0581	0.0052
JAYIVV010000014.1	0.9589	0.0377	0.0034
JAYIVV010000015.1	0.9633	0.0335	0.0032
JAYIVV010000016.1	0.9712	0.0262	0.0026
JAYIVV010000017.1	0.9007	0.0935	0.0058
JAYIVV010000018.1	0.9341	0.0616	0.0043
JAYIVV010000019.1	0.9091	0.0844	0.0065
JAYIVV010000020.1	0.8900	0.1034	0.0067
JAYIVV010000021.1	0.9797	0.0184	0.0019
JAYIVV010000022.1	0.8965	0.0978	0.0057
JAYIVV010000023.1	0.8983	0.0963	0.0054
JAYIVV010000024.1	0.9455	0.0509	0.0036
JAYIVV010000025.1	0.9909	0.0079	0.0012
JAYIVV010000026.1	0.9948	0.0045	0.0007
JAYIVV010000027.1	0.9673	0.0302	0.0025
JAYIVV010000028.1	0.9393	0.0560	0.0046
JAYIVV010000029.1	0.9670	0.0302	0.0028
JAYIVV010000030.1	0.9564	0.0405	0.0030
JAYIVV010000031.1	0.9845	0.0142	0.0013
JAYIVV010000032.1	0.9446	0.0515	0.0039
JAYIVV010000033.1	0.7554	0.2368	0.0078
JAYIVV010000034.1	0.9875	0.0112	0.0013
JAYIVV010000035.1	0.9786	0.0191	0.0023
JAYIVV010000036.1	0.9420	0.0531	0.0049
JAYIVV010000037.1	0.9699	0.0277	0.0024
JAYIVV010000038.1	0.0000	1.0000	0.0000
JAYIVV010000039.1	0.9352	0.0605	0.0043
JAYIVV010000040.1	0.0015	0.9982	0.0002
JAYIVV010000041.1	0.4966	0.4946	0.0088
JAYIVV010000042.1	0.0099	0.9896	0.0005
JAYIVV010000043.1	0.9177	0.0774	0.0049
JAYIVV010000044.1	0.9738	0.0239	0.0022
JAYIVV010000045.1	0.9653	0.0319	0.0028
JAYIVV010000046.1	0.9838	0.0148	0.0014
JAYIVV010000047.1	0.9607	0.0335	0.0058
JAYIVV010000048.1	0.0007	0.9992	0.0001
JAYIVV010000049.1	0.6962	0.2939	0.0099
JAYIVV010000050.1	0.7442	0.2493	0.0066
JAYIVV010000051.1	0.9974	0.0018	0.0007
JAYIVV010000052.1	0.9224	0.0720	0.0056
JAYIVV010000053.1	0.0000	1.0000	0.0000
JAYIVV010000054.1	0.9546	0.0416	0.0039
JAYIVV010000055.1	0.9691	0.0281	0.0027
JAYIVV010000056.1	0.0392	0.9022	0.0586
JAYIVV010000057.1	0.9767	0.0220	0.0012
JAYIVV010000058.1	0.0289	0.9658	0.0053
JAYIVV010000059.1	0.1536	0.8377	0.0087
JAYIVV010000060.1	0.0905	0.8941	0.0154
JAYIVV010000061.1	0.0000	0.9999	0.0001
JAYIVV010000062.1	0.0002	0.9996	0.0002
JAYIVV010000063.1	0.0021	0.7097	0.2882
JAYIVV010000064.1	0.5106	0.4753	0.0141
JAYIVV010000065.1	0.0000	1.0000	0.0000
JAYIVV010000066.1	0.0016	0.0703	0.9281
JAYIVV010000067.1	0.9971	0.0025	0.0004
JAYIVV010000068.1	0.7791	0.2098	0.0110
JAYIVV010000069.1	0.9580	0.0399	0.0021
JAYIVV010000070.1	0.0000	0.9999	0.0001
JAYIVV010000071.1	0.3939	0.5864	0.0196
JAYIVV010000072.1	0.0023	0.9977	0.0000
JAYIVV010000073.1	0.0041	0.9938	0.0021
JAYIVV010000074.1	0.3711	0.2682	0.3606
JAYIVV010000075.1	0.1138	0.7204	0.1658
JAYIVV010000076.1	0.9492	0.0186	0.0321
JAYIVV010000077.1	0.5937	0.3751	0.0313
JAYIVV010000078.1	0.4526	0.3050	0.2424
JAYIVV010000079.1	0.3457	0.5904	0.0639
JAYIVV010000080.1	0.8791	0.0906	0.0303
JAYIVV010000081.1	0.8579	0.1327	0.0094
JAYIVV010000082.1	0.0001	0.9997	0.0001
JAYIVV010000083.1	0.5616	0.3126	0.1258
JAYIVV010000084.1	0.4564	0.4473	0.0963
JAYIVV010000085.1	0.0000	1.0000	0.0000
JAYIVV010000086.1	0.9701	0.0248	0.0052
JAYIVV010000087.1	0.3886	0.5905	0.0209
JAYIVV010000088.1	0.0672	0.2062	0.7266
JAYIVV010000089.1	0.3230	0.3203	0.3567
JAYIVV010000090.1	0.3756	0.0447	0.5797
JAYIVV010000091.1	0.0828	0.6829	0.2343
JAYIVV010000092.1	0.8620	0.0396	0.0985
JAYIVV010000093.1	0.8336	0.0808	0.0856
JAYIVV010000094.1	0.5186	0.0661	0.4153
JAYIVV010000095.1	0.3356	0.6380	0.0264
JAYIVV010000096.1	0.9926	0.0052	0.0023
