seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYITO010000001.1	189	1	1	0	11	0.2926	0.8461	0.3016	0.0000	0.6984	0.0000	0.0688	0.2646	0.0212	0.0582	0.0053	0.0000	0.0159	0.0000	0.0053	0.3545	0.0635	0.0212	0.7724	0.6216	0.0000	0.0000	0.0000	0.0000	0.0000	26.3010	-48.0823	-207.5371
JAYITO010000010.1	134	1	1	1	11	0.3383	0.8797	0.3060	0.0000	0.6940	0.0000	0.0896	0.2537	0.0149	0.0672	0.0000	0.0000	0.0149	0.0000	0.0299	0.3582	0.0672	0.0448	0.7624	0.5318	0.0000	0.0000	0.0000	0.0000	0.0075	17.9383	-42.9973	-140.8722
JAYITO010000011.1	122	1	0	0	11	0.3636	0.7935	0.3279	0.0000	0.6721	0.0000	0.0082	0.2623	0.0164	0.1066	0.0082	0.0000	0.0000	0.0000	0.0000	0.2869	0.1148	0.0000	0.7429	0.6694	0.0000	0.0000	0.0000	0.0774	0.0000	3.9263	-7.5560	-138.7188
JAYITO010000012.1	146	25	1	1	11	0.2276	0.8359	0.2397	0.0000	0.7603	0.0000	0.1644	0.2671	0.0616	0.0137	0.0068	0.0000	0.0068	0.0137	0.0205	0.4932	0.0205	0.0411	0.9031	0.2658	0.0000	0.0000	0.0000	0.0000	0.0068	62.0207	-93.6006	-166.2688
JAYITO010000013.1	104	0	0	1	11	0.3495	0.8591	0.2404	0.0000	0.7596	0.0000	0.0577	0.2788	0.0096	0.0192	0.0096	0.0000	0.0000	0.0000	0.0385	0.3462	0.0288	0.0385	0.7728	0.5986	0.0000	0.0000	0.0000	0.0002	0.0000	8.8142	-24.6603	-100.1705
JAYITO010000014.1	129	0	1	0	11	0.3984	0.8207	0.2403	0.0000	0.7597	0.0000	0.0310	0.2248	0.0155	0.1240	0.0000	0.0000	0.0078	0.0000	0.0233	0.2713	0.1240	0.0310	0.6517	0.6604	0.0000	0.0000	0.0000	0.1559	0.0078	-3.6945	-12.5347	-135.6763
JAYITO010000015.1	116	2	0	0	11	0.2957	0.8517	0.1638	0.0000	0.8362	0.0000	0.0259	0.1810	0.0086	0.0431	0.0259	0.0172	0.0000	0.0000	0.0086	0.2155	0.0862	0.0086	0.8236	0.5653	0.0000	0.0000	0.0000	0.0171	0.0000	3.5437	-12.0874	-88.5166
JAYITO010000016.1	106	2	0	0	11	0.3333	0.8195	0.2736	0.0000	0.7264	0.0000	0.0755	0.2925	0.0566	0.0283	0.0094	0.0000	0.0189	0.0000	0.0094	0.4245	0.0377	0.0283	0.7897	0.5828	0.0000	0.0000	0.0000	0.0000	0.0000	24.9401	-46.0073	-119.7202
JAYITO010000017.1	89	0	1	0	11	0.2955	0.8577	0.2360	0.0000	0.7640	0.0000	0.0337	0.1685	0.0112	0.0787	0.0000	0.0000	0.0112	0.0000	0.0225	0.2135	0.0787	0.0337	0.7546	0.6109	0.0000	0.0000	0.0003	0.0149	0.0000	2.5484	-15.5305	-66.5799
JAYITO010000018.1	104	0	0	0	11	0.2913	0.8765	0.3173	0.0000	0.6827	0.0000	0.0769	0.3269	0.0288	0.0192	0.0000	0.0000	0.0577	0.0000	0.0096	0.4327	0.0192	0.0673	0.8155	0.4519	0.0000	0.0000	0.0001	0.0000	0.0000	29.6501	-57.5162	-119.2359
