seq_name	chromosome_score	plasmid_score	virus_score
JAUINX010000001.1	0.4808	0.5028	0.0164
JAUINX010000002.1	0.4765	0.5016	0.0219
JAUINX010000003.1	0.4387	0.5325	0.0287
JAUINX010000004.1	0.4862	0.4723	0.0415
JAUINX010000005.1	0.4774	0.5022	0.0204
JAUINX010000006.1	0.3984	0.5525	0.0491
JAUINX010000007.1	0.3620	0.5911	0.0470
JAUINX010000008.1	0.3949	0.5871	0.0180
JAUINX010000009.1	0.3821	0.5540	0.0639
JAUINX010000010.1	0.3942	0.5639	0.0419
JAUINX010000011.1	0.4271	0.5447	0.0282
JAUINX010000012.1	0.3790	0.5807	0.0403
JAUINX010000013.1	0.5032	0.4848	0.0120
JAUINX010000014.1	0.4502	0.5221	0.0277
JAUINX010000015.1	0.3523	0.6121	0.0356
JAUINX010000016.1	0.4649	0.5133	0.0217
JAUINX010000017.1	0.4179	0.5528	0.0292
JAUINX010000018.1	0.4346	0.5405	0.0250
JAUINX010000019.1	0.4579	0.5358	0.0063
JAUINX010000020.1	0.5502	0.3754	0.0743
JAUINX010000021.1	0.3479	0.5879	0.0642
JAUINX010000022.1	0.4801	0.5099	0.0100
JAUINX010000023.1	0.5361	0.4309	0.0331
JAUINX010000024.1	0.5374	0.4277	0.0349
JAUINX010000025.1	0.4124	0.5586	0.0290
JAUINX010000026.1	0.5332	0.3980	0.0688
JAUINX010000027.1	0.4129	0.5612	0.0259
JAUINX010000028.1	0.5044	0.4742	0.0215
JAUINX010000029.1	0.4248	0.5634	0.0118
JAUINX010000030.1	0.4518	0.4915	0.0567
JAUINX010000031.1	0.4813	0.4869	0.0318
JAUINX010000032.1	0.5282	0.4474	0.0244
JAUINX010000033.1	0.3618	0.5954	0.0428
JAUINX010000034.1	0.3726	0.5678	0.0596
JAUINX010000035.1	0.5479	0.4248	0.0273
JAUINX010000036.1	0.3202	0.6640	0.0158
JAUINX010000037.1	0.3247	0.5584	0.1169
JAUINX010000038.1	0.3887	0.6045	0.0068
JAUINX010000039.1	0.5259	0.4474	0.0267
JAUINX010000040.1	0.2412	0.6523	0.1066
JAUINX010000041.1	0.4125	0.5786	0.0089
JAUINX010000042.1	0.4677	0.4261	0.1062
JAUINX010000043.1	0.4368	0.5426	0.0206
JAUINX010000044.1	0.3499	0.6288	0.0213
JAUINX010000045.1	0.3018	0.6498	0.0484
JAUINX010000046.1	0.3885	0.6086	0.0029
JAUINX010000047.1	0.4170	0.5662	0.0168
JAUINX010000048.1	0.3653	0.5809	0.0538
JAUINX010000049.1	0.6047	0.3813	0.0140
JAUINX010000050.1	0.3488	0.5928	0.0584
JAUINX010000051.1	0.3959	0.4979	0.1063
JAUINX010000052.1	0.3253	0.5477	0.1270
JAUINX010000053.1	0.2929	0.6948	0.0123
JAUINX010000054.1	0.6802	0.3103	0.0095
JAUINX010000055.1	0.4435	0.5178	0.0386
JAUINX010000056.1	0.5158	0.4743	0.0099
JAUINX010000057.1	0.6805	0.2712	0.0482
JAUINX010000058.1	0.6866	0.1509	0.1625
JAUINX010000059.1	0.0946	0.8380	0.0675
JAUINX010000060.1	0.3536	0.4400	0.2064
JAUINX010000061.1	0.4720	0.5244	0.0037
JAUINX010000062.1	0.3602	0.6308	0.0091
JAUINX010000063.1	0.1867	0.6606	0.1527
JAUINX010000064.1	0.6772	0.3196	0.0032
JAUINX010000065.1	0.2353	0.6369	0.1278
JAUINX010000066.1	0.0107	0.5533	0.4360
JAUINX010000067.1	0.2145	0.7634	0.0221
JAUINX010000068.1	0.3636	0.5799	0.0565
JAUINX010000069.1	0.1539	0.8190	0.0271
JAUINX010000070.1	0.3696	0.5701	0.0603
JAUINX010000071.1	0.2061	0.7884	0.0055
JAUINX010000072.1	0.5533	0.4400	0.0067
JAUINX010000073.1	0.2443	0.7367	0.0190
JAUINX010000074.1	0.1808	0.5468	0.2724
JAUINX010000075.1	0.8455	0.0994	0.0551
JAUINX010000076.1	0.2785	0.6898	0.0318
JAUINX010000077.1	0.5486	0.4467	0.0047
JAUINX010000078.1	0.8051	0.1906	0.0043
JAUINX010000079.1	0.2474	0.5579	0.1947
JAUINX010000080.1	0.6795	0.1982	0.1223
JAUINX010000081.1	0.5033	0.4504	0.0463
JAUINX010000082.1	0.1954	0.5077	0.2969
JAUINX010000083.1	0.4104	0.3472	0.2424
JAUINX010000084.1	0.3280	0.5383	0.1337
JAUINX010000085.1	0.3942	0.4176	0.1882
JAUINX010000086.1	0.1132	0.3032	0.5836
JAUINX010000087.1	0.6752	0.2948	0.0300
JAUINX010000088.1	0.1040	0.1384	0.7576
JAUINX010000089.1	0.1753	0.5640	0.2607
JAUINX010000090.1	0.3413	0.4510	0.2076
JAUINX010000091.1	0.5845	0.3038	0.1117
JAUINX010000092.1	0.4447	0.3938	0.1615
JAUINX010000093.1	0.0485	0.9268	0.0247
JAUINX010000094.1	0.6624	0.2056	0.1320
JAUINX010000095.1	0.2090	0.7299	0.0611
JAUINX010000096.1	0.0640	0.8402	0.0958
JAUINX010000097.1	0.3069	0.4475	0.2456
JAUINX010000098.1	0.2579	0.1836	0.5585
JAUINX010000099.1	0.1903	0.0918	0.7179
JAUINX010000100.1	0.2514	0.4739	0.2747
JAUINX010000101.1	0.6126	0.2056	0.1818
JAUINX010000102.1	0.6705	0.1542	0.1753
JAUINX010000103.1	0.1358	0.4252	0.4389
JAUINX010000104.1	0.7035	0.1405	0.1560
JAUINX010000105.1	0.4939	0.1696	0.3366
