seq_name	chromosome_score	plasmid_score	virus_score
JAYIUT010000001.1	0.9999	0.0001	0.0000
JAYIUT010000002.1	1.0000	0.0000	0.0000
JAYIUT010000003.1	0.9999	0.0001	0.0000
JAYIUT010000004.1	0.9999	0.0001	0.0000
JAYIUT010000005.1	1.0000	0.0000	0.0000
JAYIUT010000006.1	0.9998	0.0002	0.0000
JAYIUT010000007.1	0.9999	0.0001	0.0000
JAYIUT010000008.1	0.9999	0.0001	0.0000
JAYIUT010000009.1	1.0000	0.0000	0.0000
JAYIUT010000010.1	0.9999	0.0001	0.0000
JAYIUT010000011.1	1.0000	0.0000	0.0000
JAYIUT010000012.1	1.0000	0.0000	0.0000
JAYIUT010000013.1	1.0000	0.0000	0.0000
JAYIUT010000014.1	0.9995	0.0005	0.0000
JAYIUT010000015.1	0.9999	0.0001	0.0000
JAYIUT010000016.1	0.9998	0.0002	0.0000
JAYIUT010000017.1	0.9999	0.0001	0.0000
JAYIUT010000018.1	0.9999	0.0001	0.0000
JAYIUT010000019.1	0.9999	0.0001	0.0000
JAYIUT010000020.1	1.0000	0.0000	0.0000
JAYIUT010000021.1	0.9998	0.0002	0.0000
JAYIUT010000022.1	1.0000	0.0000	0.0000
JAYIUT010000023.1	0.9995	0.0005	0.0000
JAYIUT010000024.1	0.9999	0.0001	0.0000
JAYIUT010000025.1	0.9904	0.0096	0.0000
JAYIUT010000026.1	1.0000	0.0000	0.0000
JAYIUT010000027.1	0.9986	0.0014	0.0000
JAYIUT010000028.1	1.0000	0.0000	0.0000
JAYIUT010000029.1	0.9911	0.0089	0.0000
JAYIUT010000030.1	0.3882	0.5952	0.0165
JAYIUT010000031.1	1.0000	0.0000	0.0000
JAYIUT010000032.1	0.7987	0.2013	0.0000
JAYIUT010000033.1	0.9994	0.0006	0.0000
JAYIUT010000034.1	0.9999	0.0001	0.0000
JAYIUT010000035.1	1.0000	0.0000	0.0000
JAYIUT010000036.1	0.9999	0.0001	0.0000
