seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYGQB010000001.1	407	6	1	1	11	0.2931	0.8524	0.2752	0.0000	0.7248	0.0000	0.0516	0.2408	0.0270	0.0688	0.0000	0.0025	0.0197	0.0000	0.0197	0.3194	0.0713	0.0393	0.7889	0.5618	0.0000	0.0000	0.0000	0.0000	0.0025	44.3085	-118.9327	-400.0892
JAYGQB010000002.1	235	1	0	0	11	0.3419	0.8749	0.3702	0.0000	0.6298	0.0000	0.0766	0.3447	0.0255	0.0511	0.0000	0.0000	0.0043	0.0000	0.0000	0.4468	0.0511	0.0043	0.8031	0.5943	0.0000	0.0000	0.0000	0.0000	0.0000	57.5529	-69.1950	-314.3018
JAYGQB010000003.1	225	5	1	1	11	0.3170	0.8776	0.3022	0.0000	0.6978	0.0000	0.0400	0.3067	0.0267	0.0267	0.0044	0.0000	0.0089	0.0044	0.0000	0.3733	0.0311	0.0133	0.7943	0.5884	0.0000	0.0000	0.0000	0.0000	0.0000	41.4881	-62.0792	-244.2090
JAYGQB010000004.1	200	3	0	0	11	0.2864	0.8582	0.2750	0.0000	0.7250	0.0000	0.0700	0.3150	0.0400	0.0450	0.0050	0.0000	0.0100	0.0000	0.0100	0.4250	0.0500	0.0200	0.7753	0.6213	0.0000	0.0000	0.0000	0.0000	0.0050	37.4724	-65.3282	-245.7546
JAYGQB010000005.1	152	0	2	2	11	0.3510	0.8174	0.2763	0.0000	0.7237	0.0000	0.0263	0.2895	0.0329	0.0855	0.0132	0.0000	0.0263	0.0066	0.0066	0.3487	0.0987	0.0395	0.7541	0.6190	0.0000	0.0000	0.0000	0.0001	0.0000	6.5718	-35.5234	-179.4360
JAYGQB010000006.1	133	0	2	0	11	0.2727	0.8405	0.2481	0.0000	0.7519	0.0000	0.0301	0.2256	0.0075	0.0451	0.0226	0.0075	0.0000	0.0075	0.0075	0.2632	0.0752	0.0150	0.7401	0.6687	0.0000	0.0000	0.0000	0.4632	0.0000	-5.5559	-6.0893	-119.2569
JAYGQB010000007.1	125	1	0	1	11	0.3387	0.8888	0.3120	0.0000	0.6880	0.0000	0.0880	0.2400	0.0160	0.0640	0.0000	0.0000	0.0160	0.0000	0.0320	0.3440	0.0640	0.0480	0.7703	0.5105	0.0000	0.0000	0.0000	0.0000	0.0080	17.0592	-42.1182	-123.9126
JAYGQB010000008.1	120	1	0	0	11	0.3025	0.8259	0.2417	0.0000	0.7583	0.0000	0.0417	0.3083	0.0000	0.0500	0.0083	0.0000	0.0083	0.0000	0.0167	0.3500	0.0583	0.0250	0.7764	0.6230	0.0000	0.0000	0.0000	0.0001	0.0000	13.0382	-24.1087	-132.9792
JAYGQB010000009.1	105	0	0	0	11	0.2885	0.8747	0.3143	0.0000	0.6857	0.0000	0.0762	0.3333	0.0286	0.0190	0.0000	0.0000	0.0571	0.0000	0.0095	0.4381	0.0190	0.0667	0.8138	0.4553	0.0000	0.0000	0.0001	0.0000	0.0000	29.9705	-57.8365	-122.3127
JAYGQB010000010.1	90	0	0	0	11	0.3933	0.8658	0.3444	0.0000	0.6556	0.0000	0.1333	0.3000	0.0111	0.0111	0.0000	0.0000	0.0333	0.0000	0.0333	0.4444	0.0111	0.0667	0.8986	0.3100	0.0000	0.0000	0.0050	0.0000	0.0333	30.0705	-52.5606	-95.2546
