seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAUIMZ010000111.1	859	No terminal repeats	2	11	1.0000	NA	1	3.4366	T_virB6	NA
JAUIMZ010000096.1	3568	No terminal repeats	5	11	1.0000	NA	0	2.9906	NA	NA
JAUIMZ010000081.1	9675	No terminal repeats	10	11	1.0000	NA	2	8.9978	MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23	NA
JAUIMZ010000093.1	4074	No terminal repeats	6	11	1.0000	NA	1	3.4366	T_virB6	NA
JAUIMZ010000075.1	11700	ITR	10	11	1.0000	NA	2	5.1548	B_traI;T_virB6	NA
JAUIMZ010000046.1	38013	DTR	41	11	0.9999	NA	10	18.0227	T_virB2;T_virB3;T_virB5;T_virB6;T_virB8;T_virB9;T_virB10	NA
JAUIMZ010000067.1	18421	No terminal repeats	21	11	0.9999	NA	0	4.3206	NA	NA
JAUIMZ010000115.1	541	No terminal repeats	1	11	0.9999	NA	1	1.7183	T_virB6	NA
JAUIMZ010000071.1	15937	No terminal repeats	9	11	0.9997	NA	0	0.9476	NA	NA
JAUIMZ010000062.1	24083	No terminal repeats	21	11	0.9989	NA	0	3.3335	NA	NA
JAUIMZ010000064.1	22500	No terminal repeats	18	11	0.9988	NA	0	0.2351	NA	NA
JAUIMZ010000033.1	52244	No terminal repeats	39	11	0.9986	NA	0	3.3434	NA	NA
JAUIMZ010000098.1	3046	No terminal repeats	5	11	0.9941	NA	0	1.3337	NA	NA
JAUIMZ010000078.1	11098	No terminal repeats	8	11	0.9895	NA	0	0.8701	NA	NA
JAUIMZ010000043.1	40866	No terminal repeats	32	11	0.9888	NA	1	0.1655	NA	NA
JAUIMZ010000082.1	9650	No terminal repeats	7	11	0.9677	NA	0	0.2071	NA	NA
JAUIMZ010000088.1	7747	No terminal repeats	6	11	0.9562	NA	0	0.8983	NA	NA
JAUIMZ010000023.1	74816	No terminal repeats	69	11	0.8927	NA	0	0.4902	NA	NF000496
JAUIMZ010000085.1	8490	No terminal repeats	4	11	0.8250	NA	0	0.7223	NA	NA
