seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBEFUC010000001.1	355	9	1	1	11	0.2797	0.8762	0.3042	0.0000	0.6958	0.0000	0.0507	0.3042	0.0366	0.0310	0.0113	0.0000	0.0085	0.0028	0.0000	0.3915	0.0423	0.0113	0.7943	0.5942	0.0000	0.0000	0.0000	0.0000	0.0000	66.3920	-102.0965	-404.8921
JBEFUC010000002.1	247	1	0	0	11	0.2398	0.8804	0.3198	0.0000	0.6802	0.0000	0.0283	0.3806	0.0202	0.0567	0.0000	0.0000	0.0040	0.0040	0.0162	0.4291	0.0567	0.0243	0.7739	0.6267	0.0000	0.0000	0.0000	0.0000	0.0040	26.8462	-56.2357	-330.8902
JBEFUC010000003.1	283	30	1	1	11	0.2199	0.8557	0.2933	0.0000	0.7067	0.0000	0.1095	0.2650	0.0565	0.0495	0.0035	0.0000	0.0141	0.0000	0.0177	0.4311	0.0530	0.0318	0.8451	0.4388	0.0000	0.0000	0.0000	0.0000	0.0035	88.4356	-143.3502	-320.4933
JBEFUC010000004.1	253	1	0	0	11	0.3214	0.8178	0.3360	0.0000	0.6640	0.0000	0.0474	0.3043	0.0119	0.0830	0.0158	0.0000	0.0000	0.0000	0.0000	0.3636	0.0988	0.0000	0.7555	0.6551	0.0000	0.0000	0.0000	0.0000	0.0000	23.6808	-29.5697	-321.8842
JBEFUC010000005.1	224	3	0	1	11	0.3004	0.8538	0.2545	0.0000	0.7455	0.0000	0.0446	0.3125	0.0223	0.0223	0.0045	0.0000	0.0134	0.0045	0.0223	0.3795	0.0268	0.0402	0.7831	0.5940	0.0000	0.0000	0.0000	0.0000	0.0000	27.0388	-67.5563	-236.6905
JBEFUC010000006.1	192	2	1	1	11	0.3194	0.8671	0.2969	0.0000	0.7031	0.0000	0.0833	0.2292	0.0104	0.0573	0.0000	0.0000	0.0156	0.0000	0.0260	0.3229	0.0573	0.0417	0.7703	0.5129	0.0000	0.0000	0.0000	0.0000	0.0052	26.5088	-57.8427	-181.9090
JBEFUC010000007.1	164	0	1	0	11	0.2699	0.8487	0.3110	0.0000	0.6890	0.0000	0.0793	0.2622	0.0183	0.0610	0.0061	0.0000	0.0183	0.0000	0.0061	0.3598	0.0671	0.0244	0.7746	0.6168	0.0000	0.0000	0.0000	0.0000	0.0000	24.0877	-44.2326	-182.8635
JBEFUC010000008.1	160	0	1	0	11	0.3711	0.8752	0.3750	0.0000	0.6250	0.0000	0.0312	0.3500	0.0125	0.0563	0.0063	0.0000	0.0063	0.0000	0.0000	0.3937	0.0625	0.0063	0.7641	0.6409	0.0000	0.0000	0.0000	0.0000	0.0000	19.9996	-26.5882	-206.7449
JBEFUC010000009.1	161	3	6	0	11	0.2812	0.8697	0.2671	0.0000	0.7329	0.0000	0.1242	0.3230	0.0248	0.0311	0.0124	0.0000	0.0186	0.0000	0.0186	0.4720	0.0435	0.0373	0.8544	0.4815	0.0000	0.0000	0.0000	0.0000	0.0186	53.8814	-81.4749	-201.1935
JBEFUC010000010.1	150	3	0	0	11	0.2349	0.8586	0.2667	0.0000	0.7333	0.0000	0.0467	0.2267	0.0333	0.0400	0.0133	0.0067	0.0267	0.0067	0.0067	0.3067	0.0600	0.0400	0.8249	0.5339	0.0000	0.0000	0.0000	0.0000	0.0000	16.4552	-47.6703	-135.1732
JBEFUC010000011.1	135	5	0	0	11	0.2463	0.8662	0.2889	0.0000	0.7111	0.0000	0.0667	0.2889	0.0519	0.0593	0.0000	0.0074	0.0296	0.0000	0.0148	0.4074	0.0667	0.0444	0.8058	0.5291	0.0000	0.0000	0.0000	0.0000	0.0000	23.6740	-57.4346	-156.9374
