seq_name	chromosome_score	plasmid_score	virus_score
JAUIOC010000001.1	0.4802	0.5093	0.0105
JAUIOC010000002.1	0.4789	0.5065	0.0146
JAUIOC010000003.1	0.4779	0.5056	0.0165
JAUIOC010000004.1	0.4839	0.5004	0.0156
JAUIOC010000005.1	0.4939	0.4944	0.0116
JAUIOC010000006.1	0.4137	0.5716	0.0147
JAUIOC010000007.1	0.4962	0.4904	0.0134
JAUIOC010000008.1	0.5109	0.4356	0.0535
JAUIOC010000009.1	0.3982	0.5852	0.0165
JAUIOC010000010.1	0.4110	0.5443	0.0446
JAUIOC010000011.1	0.4339	0.5282	0.0379
JAUIOC010000012.1	0.5107	0.4450	0.0444
JAUIOC010000013.1	0.3690	0.6010	0.0299
JAUIOC010000014.1	0.3793	0.5804	0.0403
JAUIOC010000015.1	0.5547	0.4315	0.0138
JAUIOC010000016.1	0.4060	0.5151	0.0789
JAUIOC010000017.1	0.4373	0.5508	0.0119
JAUIOC010000018.1	0.4961	0.4717	0.0322
JAUIOC010000019.1	0.4784	0.5036	0.0181
JAUIOC010000020.1	0.4556	0.4920	0.0524
JAUIOC010000021.1	0.4609	0.5321	0.0070
JAUIOC010000022.1	0.4905	0.4964	0.0132
JAUIOC010000023.1	0.4675	0.5019	0.0306
JAUIOC010000024.1	0.4466	0.5328	0.0207
JAUIOC010000025.1	0.3559	0.5957	0.0484
JAUIOC010000026.1	0.4344	0.5433	0.0223
JAUIOC010000027.1	0.3854	0.5574	0.0572
JAUIOC010000028.1	0.5361	0.4309	0.0331
JAUIOC010000029.1	0.5667	0.4171	0.0162
JAUIOC010000030.1	0.2680	0.5884	0.1435
JAUIOC010000031.1	0.2457	0.6935	0.0608
JAUIOC010000032.1	0.5643	0.3429	0.0929
JAUIOC010000033.1	0.3587	0.6033	0.0380
JAUIOC010000034.1	0.5015	0.4700	0.0285
JAUIOC010000035.1	0.4259	0.5369	0.0373
JAUIOC010000036.1	0.4710	0.4756	0.0534
JAUIOC010000037.1	0.4716	0.5030	0.0254
JAUIOC010000038.1	0.3202	0.6640	0.0158
JAUIOC010000039.1	0.4796	0.5158	0.0046
JAUIOC010000040.1	0.4701	0.4872	0.0427
JAUIOC010000041.1	0.3706	0.5227	0.1067
JAUIOC010000042.1	0.5191	0.4064	0.0745
JAUIOC010000043.1	0.5259	0.4474	0.0267
JAUIOC010000044.1	0.4152	0.5759	0.0089
JAUIOC010000045.1	0.4944	0.4163	0.0894
JAUIOC010000046.1	0.4393	0.4475	0.1132
JAUIOC010000047.1	0.4676	0.5143	0.0180
JAUIOC010000048.1	0.3998	0.5981	0.0021
JAUIOC010000049.1	0.3349	0.6320	0.0331
JAUIOC010000050.1	0.5659	0.4215	0.0126
JAUIOC010000051.1	0.4985	0.4797	0.0217
JAUIOC010000052.1	0.5657	0.4067	0.0276
JAUIOC010000053.1	0.2731	0.7152	0.0116
JAUIOC010000054.1	0.4298	0.5607	0.0095
JAUIOC010000055.1	0.4325	0.5431	0.0245
JAUIOC010000056.1	0.5262	0.3726	0.1012
JAUIOC010000057.1	0.5265	0.4531	0.0204
JAUIOC010000058.1	0.5084	0.4763	0.0153
JAUIOC010000059.1	0.4440	0.5262	0.0298
JAUIOC010000060.1	0.4480	0.5239	0.0281
JAUIOC010000061.1	0.5162	0.3886	0.0952
JAUIOC010000062.1	0.6866	0.1509	0.1625
JAUIOC010000063.1	0.0939	0.8391	0.0670
JAUIOC010000064.1	0.5254	0.4662	0.0084
JAUIOC010000065.1	0.5598	0.4334	0.0068
JAUIOC010000066.1	0.4720	0.5244	0.0037
JAUIOC010000067.1	0.3153	0.6836	0.0011
JAUIOC010000068.1	0.4834	0.4661	0.0505
JAUIOC010000069.1	0.2353	0.6369	0.1278
JAUIOC010000070.1	0.3576	0.5960	0.0464
JAUIOC010000071.1	0.0414	0.8451	0.1135
JAUIOC010000072.1	0.2459	0.6532	0.1009
JAUIOC010000073.1	0.1518	0.8347	0.0134
JAUIOC010000074.1	0.0634	0.6976	0.2390
JAUIOC010000075.1	0.2061	0.7884	0.0055
JAUIOC010000076.1	0.1605	0.8135	0.0260
JAUIOC010000077.1	0.0704	0.8960	0.0336
JAUIOC010000078.1	0.8285	0.1619	0.0097
JAUIOC010000079.1	0.0923	0.8247	0.0830
JAUIOC010000080.1	0.0888	0.8520	0.0592
JAUIOC010000081.1	0.0004	0.9632	0.0364
JAUIOC010000082.1	0.2488	0.6820	0.0692
JAUIOC010000083.1	0.0030	0.9876	0.0095
JAUIOC010000084.1	0.3378	0.3418	0.3203
JAUIOC010000085.1	0.7220	0.1828	0.0952
JAUIOC010000086.1	0.5751	0.2465	0.1784
JAUIOC010000087.1	0.6315	0.2879	0.0806
JAUIOC010000088.1	0.6702	0.3167	0.0131
JAUIOC010000089.1	0.1954	0.5077	0.2969
JAUIOC010000090.1	0.2011	0.4870	0.3119
JAUIOC010000091.1	0.4319	0.2331	0.3350
JAUIOC010000092.1	0.3225	0.5113	0.1663
